11819,0.7518240078170783
11822,0.5428794270118344
6336,0.030284251570980525
8411,0.6495027039543827
8419,0.04425945956957996
8413,0.020629454994112693
8309,0.034850099139968796
19874,0.04454487326007557
6318,0.007049154755977408
9768,0.04456886057952399
9763,0.044359342450695956
24732,3.6521555116418293E-4
8263,0.0027221789041819698
9798,0.01998540180900706
19866,0.04444574874860503
31752,0.005772256905384313
9752,0.04453547272394936
19815,0.14733070624078884
17671,0.04449187642153838
9036,0.04444519721632102
8393,0.04454196716829379
21081,0.0013064558178162429
8253,0.04441750583492883
8414,0.010687952541268668
24776,7.171817883777532E-4
8399,0.5869858732270617
18622,0.04444328882649742
30755,0.0014002343321680877
8251,0.04439880380506217
8329,0.044483844320483225
21095,0.002427159227572971
8381,0.004858532313726152
31735,0.04426353385196885
17982,0.004263591372537259
9746,0.04442261204249057
8340,0.011625902605758982
10177,0.002878201351336117
30731,0.04432615293585399
8336,0.04336449863120405
9754,0.0015877471365967444
9771,0.025709944122841267
8455,0.14913854226014242
19849,0.04422706732052084
24747,0.04445640763145252
9019,4.201389304754899E-5
19861,0.05037472682292042
18568,0.02012662397828987
22446,0.044232477723784816
22478,0.004127901412057863
21089,0.012336392695156916
10239,0.004385570696106109
6327,0.04439735721247386
8475,0.04426484299674267
18861,0.04431452577248401
10213,0.016987362975297068
18589,3.5752233667899825E-4
17699,0.0013926120521184073
6326,0.044385213936716766
22472,0.016843521153138283
8268,0.02537506052126305
8351,0.037918627678311584
10225,8.607235201852934E-4
24745,0.044436675687003394
8347,0.044385630251629636
8231,6.182314078652975E-4
8321,0.027800997052852872
18850,0.0041676884132163415
8346,0.044427129655645485
8317,0.04436135094070187
8470,0.1452516210395302
24722,1.880570071288305E-4
8453,0.04446010546096284
8341,0.04071577851384261
8356,9.520406485019043E-4
19819,0.010125330651940607
9750,0.04451166780922042
17695,0.001768178543690601
8446,0.0017760926017883754
6332,0.04453078486957216
10199,1.7188867440674782E-4
22455,0.04436756868531275
9029,0.0014140220829668196
8288,0.06054918322364805
8304,0.0010844840817049457
8380,0.044381728819789974
6333,0.0018349914333770903
19870,0.0067125285227072696
18836,0.04439004180021057
31747,0.03460367494901946
18806,0.08310368233867572
24713,0.044429950152249514
19842,0.044448059816367076
8236,0.044359848358616276
31748,0.021121833748218955
8242,0.013053656218826567
17669,0.04433359816099584
8401,0.033576106642978415
10227,0.04452750886931006
17672,0.0027263949565107994
9741,1.2078426331695417E-4
9035,0.010423061097972358
9775,0.018775655860971244
9789,0.13175122711105638
18500,0.04428361419617835
8447,0.04429485953587751
9765,0.044518743684017585
9782,0.14897726764538793
19836,6.844854540828476E-5
6075,0.044360659234745525
31602,0.044556573740001666
8375,0.04425270645334142
8279,0.16360892875527255
22456,0.04431639089847028
9777,0.0030100964828534285
32737,0.04432256356465749
32624,0.04443016034438731
32689,0.01871881784590584
32629,0.044309411104627536
32707,0.04443480874532251
675,0.04427842125421899
1114,0.023464952172664363
32706,0.014056333579712619
32795,0.426226360296169
26832,0.044318454824092496
32601,0.23430861839892508
26874,0.0410534886428534
32692,0.00709717174247247
32696,0.044501787245233834
1121,0.04435138018871704
26870,0.02969091602296398
32683,0.1453079946079003
32749,4.7695610260919984E-4
26879,0.009089664205266319
32657,0.0023456286149466407
32771,1.7165607131013516E-5
32664,0.0506951918611455
26851,0.04438005740831022
26831,0.004644046590756848
18614,7.0230270415328E-5
26844,0.04443025065328564
32674,1.664926619319533E-6
32669,0.004144062946558557
32745,0.04434462948641527
26863,0.01832806502485456
32665,0.029606838778590043
677,0.02790579371778776
1116,0.04436822586589998
32747,0.0016191868651841195
32676,0.515630661276269
679,0.003082372576495627
26861,0.12871809620784505
32722,0.044523416364132186
26814,0.20925307782384278
26864,0.07737652824484832
32620,0.021289303582966247
32730,0.04435725349202569
32597,0.014656546250037303
692,0.10836963615887618
32580,0.04456720688633507
32719,0.0443996380457729
32671,0.03890296768883699
4268,0.5789253249336483
4289,0.9661113078755382
4166,0.987393885328559
4217,0.9795673752033894
4213,0.28541856417459216
4123,0.8809256092156802
4187,0.9807169822180126
4194,0.9785747527986948
4211,0.9985064190884585
4199,0.8538637518403147
4119,0.9413203280317994
6059,0.4862707160315069
6072,0.9529497219440364
4207,0.9566245145434392
4206,0.9934808562988766
18496,0.04451896138530321
18815,0.0182518075606398
4534,0.04457028553660367
4135,0.05636373351302957
18801,0.04425410635092739
18809,0.033800157652054116
634,0.240788986775605
4498,0.044462992382216474
4146,0.04451699218570725
9039,0.03006661365188147
628,0.014411781236961012
4227,0.005505510850078746
9049,0.02071066328003767
631,0.009885958838687394
4514,0.06988761560750952
4488,0.6611673600176347
4243,0.001080197204004712
4523,0.04438836885060563
18683,0.044387930593085705
2643,0.04436253011639336
4518,1.6600507719097182E-4
18746,0.0443304632618879
622,0.04456861398972601
27550,0.0870484670681628
18798,1.7054650043972895E-4
4540,0.04443519947299032
621,0.061473770585743874
642,0.01075689314116306
4189,4.6317946585910865E-4
19511,0.044376098801303186
18741,0.12189238647193765
599,1.1962043851767952E-4
627,0.035542715853655656
613,0.04433250908274083
18567,0.43578733118274116
2129,5.08199060188817E-4
2090,0.11315323197072018
2183,0.2323239149931243
2089,0.044460773506718766
2118,0.4642980453984797
1305,0.044497008345570355
2240,0.04445420574355485
2162,3.687440317702093E-4
2169,0.028121842421076505
2124,0.0444931095336355
1279,0.011090151653249497
2128,0.02108775898542362
17956,3.5391970610251073E-4
670,0.019158388112205226
667,0.001883958220122244
9758,0.9846915637299781
9760,0.9284685625160055
9740,0.38305782564897145
9801,0.6918307323421579
9759,0.5486625156247574
9786,0.9502608036106612
9784,0.76755690018446
9796,0.4967589641837751
9753,0.9982145341704172
9743,0.8924716111372851
9773,0.9183157982932025
9762,0.9969507391962557
9791,0.4681233979295832
9794,0.3377556344294571
9770,0.9816636350911221
9780,0.9982039367288179
9799,0.9982030264905828
9766,0.9955936002419763
9756,0.8060715021452003
9778,0.7547342774269473
9744,0.36621189348766076
9772,0.8612826532285931
9757,0.9646859094487886
9774,0.7310148092455119
32590,0.002755398154351224
30942,1.7882898212685204E-6
18558,0.044495253559940204
32752,0.0033440632969989406
30878,0.02555106488245155
32702,0.010178200250402529
30889,0.04434096541831166
30909,0.004077000364615636
32673,0.04449266619329531
18509,0.04435861333569829
32751,0.04445841782275572
32721,0.25754579207285344
18710,5.637154976552737E-4
18830,0.003977778084976336
32726,0.015674334804999995
18876,0.04449606419513575
18859,0.0045657371749156725
18777,0.0041765636816856085
18788,0.04431832584538225
27602,9.375021918390969E-5
18522,0.044371430926994825
18852,0.023064769699032733
33004,0.044343513797673366
31618,0.04431125772413698
18663,0.044497118029730165
27539,0.04425474339738016
18825,0.044323893278453486
18738,0.0442545446087681
24756,3.3214889968559744E-4
18849,0.033637100739706195
30912,0.03464973287249244
18708,0.04447849485490779
32581,0.04424764891567146
30876,0.04427406427829452
32621,0.04434109650478677
32781,0.03109000387773622
18737,0.04434235596316618
32579,0.015551816319473468
18673,0.00329988918313151
18724,0.001731666130725209
18603,0.04441238180917896
27601,2.3541060094166465E-4
18709,0.04450125579028148
18636,0.002716767941585529
18851,0.02502277270181387
18596,0.008232462291444496
26836,0.19159423276529425
18652,0.049688440478042675
22487,0.04442643421731136
18654,0.3717848872940177
18653,0.010356406070245877
32798,0.044446402247916114
18878,0.005989042511468263
32576,0.0067543935194380456
18787,0.04437114684118562
32695,0.06854718891897787
18571,0.03345618659561269
32710,0.044371527853294575
32622,0.04427719453820124
18782,0.04442612487869046
18837,0.044492243815378835
30894,0.044309859906140336
32783,0.007296280670758355
30861,0.03905050078718819
18651,0.009457083872041095
32760,0.0066487083132371096
32787,0.04432045980919257
18590,0.0015111721557189593
30872,0.04434082200611818
18578,0.04448744068564857
18594,0.04441756867578862
18593,0.00487169929226182
18546,0.04448472037497914
32699,0.044444226738142974
32717,0.04429671409562564
18604,0.04445864049026748
32686,0.18501214410399974
22475,0.04439796408307958
30906,0.0077202119089886815
22451,0.028240481959265616
18602,9.967851409206402E-5
18879,0.01968364371238743
30938,0.04439051800436876
22468,0.003037066496615984
18857,0.06678717312756507
32685,0.8504032561096508
18831,0.012908041206896346
18814,0.04437529603448693
32682,0.001876373378763532
32786,0.012886747300127415
18638,0.044509850426864436
18745,0.04454345901431379
18661,0.04445417825142999
18839,0.04433727543815665
22459,0.04454470008376169
18691,0.05673689737571522
32784,0.029480289175012817
18692,0.010556213867540605
18549,3.192594932395652E-4
18764,2.137234222139103E-4
22471,0.010335232353333963
18693,3.656862905662531E-4
18649,0.6178469617294796
18655,0.22195875521688452
30871,0.020599861366620648
18671,0.013405779549593011
32723,0.04455849315125063
18508,0.044452929419157204
18648,0.04442714001076223
18587,0.001485935266407767
22450,0.0599880367674581
32741,0.03545530641194223
22449,0.002023000094692297
32736,0.06591420982327695
27540,0.044360984073373445
32703,0.03080125483095751
3436,0.992550250598657
3385,0.9919717442132328
3394,0.21243606299477996
3449,0.9114354833782945
18643,0.0032501491424213333
673,0.06494463042386105
1115,0.04443080065073264
30735,0.012993015993192705
30744,0.002643080191213331
30734,0.01808703508630165
688,0.00330733505186703
31741,0.04444566043571738
1111,0.7558982211763929
676,0.04438307253524625
30752,0.015724532473935952
32996,0.0010450323504296883
32578,0.04436117017384518
32729,0.04434204890350478
18615,0.04448320511625653
678,0.0045834636608914105
27606,0.7045476106759994
27623,0.6303006744299192
27607,0.9805097068866564
27650,0.06660892822725788
27563,0.9903804102409254
27589,0.9982033716084855
27570,0.450799702010619
27564,0.1290091773986215
669,0.5504670499924864
27621,0.0057046772538924
18802,0.044277307282515777
24723,0.013168030844074002
27641,0.028166429140903282
27881,0.001801495028367407
27685,0.04425505934414424
18779,0.0445419167509968
30589,0.0012229099577906217
27583,0.015316286922055874
27630,0.03153402943183595
27882,0.01771538169411959
32613,0.001007104753429965
32589,0.03742412806896729
32642,0.13352288213354746
31642,0.001914615819060899
27676,1.4798058179205892E-5
32712,7.661222207421289E-4
32649,4.4205315213813713E-4
32618,0.04439131557430141
32715,0.24874331371283953
32780,0.044366528503878365
32708,0.08959792748020703
32651,0.04437476632058888
27692,3.195218493599045E-6
32637,1.595009825608207E-4
32630,0.01981528334592847
685,0.2692974016816394
26847,0.0821821222152615
32609,0.044514745472347544
32687,0.044558382646614866
32603,0.14268025484194716
681,0.04450087894718617
26843,0.400330597800038
32693,0.044565509502947055
27861,0.044338322737583404
32626,0.04433872584851711
32748,0.3718147432011802
32735,0.04431669641149503
32660,0.04766813904026937
32632,0.02878693840215014
32655,0.06155606893557785
27559,0.04433312728524609
27555,0.030230873789564617
26852,0.03632144133661143
32758,0.22174202112125477
26866,0.03059193543674901
27566,0.044317398986324745
31644,0.044388766691108465
32732,0.044489774800411275
32650,0.7133108800334037
32764,0.11800247467403849
32667,0.008352420960477894
5246,0.1649582753086936
6043,0.044555121718417655
6063,0.04436197421525179
5009,0.04437709624930727
4995,0.1308164223465039
4997,0.04451879925271595
6060,0.04444955413713855
4994,0.41546153079308046
10166,0.4522543196362893
10238,0.18352060263553066
17944,0.02454578267968304
10197,8.82305131562534E-4
607,0.04448307096164355
680,0.04458663023705479
1366,0.04443646691333809
1358,6.503509464628234E-4
1352,0.044315474392837145
664,0.9726892908473321
653,0.04455127823903687
590,0.06906432193152798
582,0.03911338308647728
606,0.04448984932976333
616,8.29764151650802E-4
1312,0.6040407143475751
589,0.13419710307372107
636,0.04439019370783206
608,0.00639495846136281
674,0.0033992236941667894
612,0.0024204028644698727
595,0.0051125065498350535
1294,0.044448642429655204
617,0.0880686348701114
695,7.814011839726863E-4
625,0.04442555706061589
1355,0.44957046323119115
3447,0.9968111450315872
604,0.04435361562713429
611,0.7409751522944139
8300,0.04447941126263292
8282,0.044386725020495524
9764,0.04085655904116554
9735,0.10606492278437789
9737,0.20078516429737112
30645,0.011040523010197823
26882,0.042318160761249425
30866,0.04429784863746824
31742,0.04438223835635304
1108,0.04448148657335541
27680,0.025980577848096566
27683,0.3786586605033151
27705,0.04439112976423644
27628,0.044482069512825455
27688,0.8956742483271118
27548,0.4397413457361737
27658,0.04450454096399828
27884,0.045642536380818416
27843,0.044416926693475405
27870,0.004637359674798409
27660,8.900733310370131E-4
27879,0.07809328160438817
27616,0.04442582561801927
27575,0.059521855868862536
27844,0.007599380336736818
27631,0.044441668529325004
27848,0.012985216078279965
27856,0.04426366463148357
27691,0.05374016199184153
27845,0.03983801208168663
27615,0.3337172060244634
27619,0.006305356245133611
27665,0.017214839950184083
27565,0.0023258658483415857
27897,0.0013585440689199136
27875,0.05942026349273031
27655,0.044228708872861205
27572,0.0059742193018692364
27835,0.04393258143456872
27678,0.0015017388151901119
27663,2.4410553744250602E-4
27837,0.04433183706645932
26871,0.013030114026141933
27666,0.04425196562141235
27638,0.04521733754671068
27549,0.012714657563654301
27668,0.002446057332671555
27599,0.016210862807870322
27674,0.04425707621674641
27637,4.5225375789302265E-4
27865,0.007236241429889518
27652,0.044393947924166
27855,0.009147712233980983
27883,0.009934281052408764
30603,0.1895637467174415
18756,0.01840635229244066
2416,0.00682731428575783
5014,1.9111215253216852E-4
5224,0.04429699148190727
8438,0.09492322448984654
4170,0.04453287854499336
5225,0.33570780691915825
5289,0.04424334531292989
5334,0.018268360672338956
13039,0.04432554947762093
4111,0.05079849744873593
5309,0.044283232554565746
8303,0.030697817356323483
4288,4.8809354943028484E-4
1333,0.06482468233637556
3377,0.0038996613923794714
5255,0.04689851339399983
2606,0.04690274847723688
2419,0.06384392659808646
1326,0.044295004002769714
3407,0.056378382104517975
5287,0.9433802904219983
5318,0.49988263594821575
2428,0.04193393488102341
2560,0.004392277159719583
2557,0.3818402995689611
3384,0.1466224357447432
8312,0.044409000640746335
2562,0.04450853539624294
4114,0.044373639066532626
8394,0.3668035159407205
3487,0.019616883145764354
8376,0.02448353016470461
8379,0.04437394613118654
2615,0.04977018910600487
1291,0.044273570304656756
5285,0.002141795833271371
3426,0.18935662870400313
1323,0.04445381088402735
1359,0.035094302349217406
1307,0.04431434952013478
1285,0.08277487132218661
3431,0.45942134675252305
3475,0.04428773897792525
1287,0.04451792075691052
2581,0.03696447531670121
3420,0.044556082383131926
3383,0.27964735037212496
8388,0.23220694517345353
3392,0.015636927993848013
5234,0.04421167956120996
4160,0.7128198885742756
3459,0.11848481168262578
2135,0.044323144396414486
2632,0.044494482462808405
2440,0.6209658410797774
5288,0.0029148262396957773
4132,0.0014708861649195297
4218,0.04453810381489504
9045,0.01051695186366147
8430,0.01692360365304389
3371,0.0445790834238717
4191,0.05177707664583723
1334,0.0054884232946767215
2555,0.04436178224308518
4179,5.877613960697526E-4
2465,0.0443068610341998
4137,0.04440496902776243
8287,0.19766200440954118
5233,0.04443494936210038
5232,0.005327400179429186
2677,8.788492751248464E-4
2626,0.04422272676753412
4139,0.03626915178746239
3490,0.1524395018851115
4156,0.04440945432240488
1353,0.02410381558214391
4219,0.03701786078116819
5714,0.04427608220488921
5223,0.0422048930858336
3359,0.044280996063879606
3465,0.04434171819704263
5327,0.0444980810693125
3464,0.04452449312039941
8284,0.005136836486962576
5261,2.0729034049375673E-4
8302,0.014745359991739758
3410,0.008078727626852748
2410,0.05016025105247455
3373,0.02972222161259816
5263,0.023680368389551947
3363,0.004818286994886324
5242,0.2593621882630905
3419,0.04422228173423172
6317,0.01694637836937743
1374,0.054302222007949784
3367,0.0030652044934258494
13019,0.0702793948589989
4148,0.044482406992427004
5294,0.04442655157573098
6329,0.08726905161953852
5274,0.24024050428660812
3330,0.006942940239733905
3457,0.04438238571321995
2455,0.24246977269031125
8443,0.044385889265789215
8331,0.06989622353343665
5330,0.024958045925901055
3481,0.2517566598140196
4269,0.04441665530989178
3342,0.044587113504753195
5280,0.04435690611437929
3353,0.8389406622146061
1361,0.05373883296909264
4145,0.1339443163900246
9018,0.03104310833159187
5277,0.02302645943903807
2518,0.21514221950096815
9015,0.029376871488408007
3374,0.04975417545746925
3332,0.013444799019809644
2658,0.001974536291078451
2683,0.09465919368606733
3474,0.04426375743919255
8320,0.0023956326111396254
3435,0.20782620083856926
3451,0.005061102358140131
2605,0.08321357824650705
2456,0.08868207913545187
9052,0.044502435156267235
3325,2.533680846232778E-4
5275,0.13294809508532218
5221,0.0026641066003849144
5296,0.044443401982431144
4197,0.48335836078661015
5235,0.04431848463250422
3381,0.04452958984599201
3473,0.9459034551389331
1339,0.9375656607415452
5297,0.013831857221928515
2545,0.002519062192215963
2610,0.02900546722536482
3512,0.11664319008873418
1363,0.0444556548183685
2628,0.08281919369829761
4271,0.08094551067497545
8424,1.5307071942492916E-4
2427,0.20187361205935808
9010,0.17014021165674126
3360,0.044461784589305456
8385,0.04440129179541944
1295,0.07697032611048775
1303,0.23763379393385226
3351,0.044367603046454415
1309,0.059985768958387
1367,0.044324951322626954
8363,0.044317366444285196
3380,0.0039204369470442705
3517,0.027866696995428295
1324,0.0071900900429707655
8311,0.0026088396053413256
5268,0.011666716729011163
1331,0.025383454734699634
1377,0.019184108329366466
4176,0.04442178348598162
3409,0.1879067763927702
5283,0.04436137771471748
8444,0.44290561496056796
3343,0.007384237835024404
3483,0.034532026785533826
3395,0.04454877156077355
4284,0.04437707515797575
4149,0.0027000415531835235
3421,0.04434910878190888
5273,0.03929559420921459
6057,0.8922730633984938
6055,0.9634578434147654
6045,0.5265903288986652
6079,0.28098793278347495
5250,0.9953085983527002
6073,0.9202306348621906
5267,0.7943134946589501
5290,0.5326343494286783
6070,0.9673466701341292
5244,0.9757624639387535
6074,0.8372414860971434
19857,0.9824834993235229
22464,0.003033953275545432
11213,0.3937523167479678
12549,0.10823634009820679
18838,0.044431647042642096
18580,0.04434182731578258
18778,0.044426112319624116
19875,0.04423221061387371
21099,0.04451968637372009
22480,0.1783625834077365
18780,0.044299777024758014
18672,0.04439856044670472
18820,0.007051641204316975
10179,0.044451548297355446
22465,0.04434004524121871
22442,0.04443252137730028
12542,0.3441076917009471
18575,0.0021072749247489793
10198,0.13226381807164828
12545,0.04426130054842008
21088,0.010667223288167988
24764,0.02770637797181085
18799,0.7144939773938778
19825,0.00748648587854143
22474,0.6892003805644976
18507,0.5725478372730727
18538,0.3635478434822868
22469,0.8639578778217396
18613,0.988736755329121
18533,0.9115398739167235
18576,0.20355881544783969
18862,0.6183705924239518
18545,0.9921234597936134
18542,0.9828456449617211
18539,0.9865994307488727
18570,0.9767547575019614
22473,0.30993105471374094
22440,0.2110268757482671
31674,0.04451177076793682
31677,0.0017652792958096676
31639,0.0017118312339581504
31616,0.2734636474937821
31668,0.04448383758183668
31694,0.23964069285505138
31661,0.022566883110575423
31598,0.20260008975099003
31706,0.004383336729569985
31625,0.004607312223146788
31675,0.0444356402693232
31705,0.10057623820694432
19886,0.06353726176874817
11221,0.0013710160547940069
11226,0.17340356239476
31698,0.9914403042735014
8289,0.7539012922687819
8292,0.8979420334011831
30650,0.3003553219367925
31653,0.020927085257219282
31716,0.2992430395232149
30654,0.8777327954527226
31646,0.9847255810086265
8285,0.9990659200024861
8274,0.9982008474267573
32634,0.031510936763605474
31637,0.5831694619247325
32788,0.02137775049310335
31655,0.5409217247629847
30657,0.03323105576507591
8280,0.8896366749633139
32770,0.3863319249906467
10205,0.9982096984666975
31704,0.32991349595684183
31700,0.9999192345726463
31711,0.9982087049815912
30648,0.9028009972612157
31647,0.35001261024730146
22441,0.5834202131892317
32633,0.05099071366491715
31599,0.8880937759608067
1119,0.8609253741087117
30585,0.8165537773775601
27836,0.9943544551363002
27888,0.9915410240153244
2471,0.9982050625192023
5746,0.982852361082937
6325,0.46092226408557274
2564,0.9966869295300498
2596,0.9875946837053021
5668,0.8056091529300888
27839,0.9982018369943786
2671,0.95302101409628
5696,0.9961319763877133
27889,0.717831781614957
2678,0.9999767085290506
27871,0.21368115008261115
5729,0.9957645317191853
2421,0.743522261273687
27869,0.6752432018833545
5704,0.9796977315631975
5720,0.9984167431247294
6313,0.9982053153342373
27841,0.8886985163109029
5627,0.9658995237523762
27880,0.9982111467435715
27898,0.7367612405302835
2662,0.967229199436898
5708,0.9340848565791483
27894,0.986204417039845
8398,3.88342901702082E-4
8357,0.46996087021263333
8464,0.3964864868676915
8322,0.03294790599146767
8323,0.044261914328756286
8429,0.9288758245206498
8314,0.6347632785060524
8290,0.013955943354580731
8315,0.6000933663058344
8480,0.09205447012727652
8484,0.24732933577923624
8476,0.021271270683741208
8404,0.9556033626506518
8408,0.49058497379558397
8337,0.9982116444316144
8319,0.477525320072241
8442,0.9974263251866359
8318,0.620463867795638
8348,0.5771329938286145
