11819,0.7518240078170783
10231,0.9200745009476526
8469,0.4887746653701265
8371,0.9982113208796791
8449,0.9665958528792625
8332,0.3495050066256907
8472,0.8337193985592232
22486,0.0285291194389194
22462,0.0033948682255049325
22443,0.5352015602779333
22467,0.019209899870738973
22458,0.03653102280288034
22463,0.04438161389994617
22457,0.04432956393351103
19811,0.9302375935028053
10187,0.9982105065675554
19813,0.9965058733923766
22444,0.3535620055201687
8483,0.9020351176615485
8479,0.9703166925752228
8365,0.7485660879383267
8412,0.9768535777866253
18797,0.044537621959878954
18734,0.05724451353639321
18577,0.07641950022129171
18601,0.0249423231679342
18863,0.01605728005631313
18637,0.04435298154446314
18873,0.0701953471952523
18667,0.002303558156431592
18565,0.25373424868045447
24772,0.004235016972396073
18687,0.04436486376291246
18518,0.016010426203918883
18714,0.8135554504331259
18694,0.06494087284326273
18707,0.0021355349649636174
26857,0.004567741769481395
18675,5.34108941621103E-4
11220,0.935572696662382
17941,0.02132355177985174
27690,0.005771552010599145
18774,0.04446611895479421
30756,0.03789133816165195
26800,0.7453573255313982
27892,0.023249434447241132
8232,0.009439989281798587
27873,4.198328003125292E-4
18623,0.0027885338684331385
18627,0.24750224113004007
27895,0.006115037095617845
18629,0.0041523201347170415
2229,0.9521627451916869
2219,0.9051823234066916
2246,0.9930880977935502
2232,0.9982084042973828
2205,0.5909341465966489
2256,0.9516281554061926
2254,0.99820751705521
2259,0.942917531002165
2225,0.969446677120604
2215,0.9333213457029041
2263,0.8530861753606812
2201,0.9931436826810689
18526,0.6310100731953056
18755,0.9752600343751265
6320,0.04433589433505425
6321,0.04430291797502464
11821,0.16725345563106775
11810,0.9435822917463565
2091,0.986237779760686
4280,0.9982066671010027
2084,0.8797478890913533
3415,0.7102613880878083
647,0.9917307233021494
2204,0.6772363986604044
689,0.9998985203501843
8245,0.8032454445000127
8383,0.9922504711069684
5702,0.9935664856743714
2189,0.2361149685192473
4130,0.46655072713826684
3369,0.9608705633543642
2155,0.9982084812365724
1293,0.9982055688187831
2099,0.9048890693501335
8387,0.9674758281387641
10173,0.9977237050881613
2165,0.9982107065395811
2114,0.9997586660963397
2621,0.9951068587589947
2123,0.9674239450109887
1346,0.7956851220305965
1375,0.9189579591397624
4118,0.2381387245996606
1286,0.9982131395608013
2200,0.9982108745890921
1314,0.9792608291742124
8244,0.9940108147017457
2166,0.9982046141333574
8283,0.9531096428671485
1338,0.9973441233152119
2163,0.9982056644866585
8461,0.65897854881906
648,0.8432206852732609
2243,0.9849127686381685
4200,0.9982075365722979
575,0.9982046623195723
4133,0.9795202790389687
1281,0.7768843392467963
8234,0.9942232618993819
629,0.28131100129319936
603,0.9804739154258874
4260,0.998206527260007
8353,0.9994741962647474
8431,0.9325076855052277
4273,0.9982097436412475
8354,0.9761188791248147
1128,0.9982055966213915
4190,0.998204407987421
8384,0.9945823868867801
8333,0.9981833745425949
1335,0.9999245687806798
4277,0.9981998746223231
3425,0.9866585142321123
1376,0.9984041509614762
8378,0.99821263966348
4297,0.9999923647226131
2212,0.989703601425084
568,0.9993128282761653
4279,0.9442310455193157
8296,0.996502606816012
8297,0.9748111835552523
1310,0.9982111648935931
1284,0.9982037959681581
1318,0.9989063332890967
3372,0.0030878424132608816
2248,0.9982083214359959
2244,0.5294377433177625
1316,0.9804350703074185
2255,0.9981138771360587
2238,0.9156952499813574
8308,0.8627372364189657
1320,0.996787517768356
8377,0.9982109170251361
2157,0.884781046020046
2093,0.9997897598822058
2199,0.9969011364546514
2106,0.9939661602777676
1332,0.7358136576825892
2108,0.9982049993355063
2210,0.8889613852809721
4152,0.9812171695011471
2170,0.998211269105732
2266,0.43289555565051985
2218,0.921513461341162
8223,0.998207931654383
4184,0.9982050563303122
4281,0.8712808116256305
1280,0.9906840351775711
4117,0.2072914116994922
4245,0.9892400314986748
3335,0.9982111721692575
2126,0.8449157070736675
3339,0.9982022593359943
2154,0.9885431510778205
1341,0.9963886739011575
8257,0.9999969408306271
2265,0.9982078650788417
3336,0.7987529081906819
8409,0.9982059030784434
2107,0.9980408027581327
1289,0.958682515488203
3433,0.9982127788410698
8310,0.9562319083084659
8392,0.9982092301067143
2127,0.9991280053811716
2081,0.9982014552158901
4286,0.9836806325473184
1298,0.9796423994636423
2134,0.9955533931295654
2180,0.9982126544969596
1304,0.7438451538294162
8256,0.9982147870313306
1322,0.9982053021602135
8433,0.12588220570355713
2206,0.27161741025761005
4140,0.904384856722515
8460,0.9982004334579111
3333,0.9982111097914523
8226,0.9848462012241034
4240,0.9976167465240542
2101,0.9982077654134508
593,0.6451208963279366
2213,0.998212079123948
696,0.9998571910479676
2103,0.9982012617287953
3337,0.4276427152441463
2251,0.4177968613153432
592,0.30402902373519086
4195,0.8253878932823212
1308,0.9952188772501676
2222,0.9982056714411165
2625,0.0444392932325334
3331,0.04443308583490347
3328,0.011279351800260564
2457,0.04428098939591078
657,0.011096742134884529
602,8.817604622053113E-4
649,0.0016597626152594837
2094,0.012664886970434632
3430,0.04432324183591044
2452,0.006906941416419092
3405,0.03147084078155669
2105,0.0012790793087546274
615,4.8283415749172964E-4
3378,0.0011080412815185174
2599,6.190921876935028E-5
586,0.10821065215301616
2512,0.002625234255562465
2445,0.04450721490870587
574,0.04448551889221849
2617,5.842541088987304E-4
1351,0.016750697970572374
2657,0.042738738566406115
2544,0.004544735298581098
2598,8.433951869108782E-4
2469,0.4045069921672601
640,0.04455921012637249
2585,0.02539256129258481
2182,0.026156850083538005
618,0.0499462794534654
2418,3.2128544664046743E-4
3450,0.001061728735973018
3434,0.01775527883830618
2509,0.0032160268244144203
2553,0.0027905282744283104
2505,0.009557416125167188
1340,4.576604454197786E-5
2571,0.04456863536713934
3406,0.02723258298939203
2501,0.004219807696076437
2631,8.010061105601624E-7
2486,0.0035013179383248756
645,0.0527973812969391
643,0.01589315640436387
2607,2.8501054855450047E-4
2498,0.012037680164549812
2604,0.04428786770563403
2578,0.004368578665992271
3364,0.0011772234949337659
3422,0.04438998263329877
2653,9.886949061428682E-4
2608,0.004811234519274197
2637,0.005115210212614697
2629,1.4707997099407553E-6
579,0.007586853652699112
2412,3.5877721155122176E-4
30588,0.03002780424392062
30607,0.01227819547553063
30638,0.005010545543451043
30601,0.0014198477569712718
30609,3.4808887915238867E-4
30616,0.010280860153441129
30647,6.052151580448469E-4
30594,0.015502088200981853
30630,3.1499717287698965E-4
10189,0.04450762312590561
19503,0.044296337350777794
31736,0.044238206126517195
30741,0.04443409195191221
26867,0.01690097525957143
9034,0.878584338167878
9038,0.0016129684120805912
9025,0.7606472654148899
9040,0.7828476712809082
9058,0.9308949553397192
17657,0.04432034163492042
17689,0.015077157582854609
17698,0.3285552608410777
4509,0.9602065082019762
4492,0.9982033626749836
6044,1.4245918954059226E-4
2451,0.04429369090261119
6049,0.04437344798096071
6068,0.007857619874223395
1275,0.044266365801518874
1321,0.013661653094474426
1278,3.543844470232237E-5
1125,0.04827010706904404
2112,0.4412836640215555
2139,0.11686493400890556
2095,0.7298975457699489
2140,0.05238307253958481
2148,0.044429174080232774
2119,0.016258368677333254
2178,0.6157696319341013
2102,0.04423345497422117
33026,0.2777972562443381
33009,0.003591767389570551
18722,0.02098905668889565
18810,0.04437705264251447
19814,0.003927931353668069
32728,0.9433910115137536
31605,0.917556010523927
30893,0.9854816974781043
513,0.8853221554631338
30897,0.9391481587853842
32681,0.9977521408733935
30874,0.4775809621015947
30890,0.021921015846906887
33006,0.7007314411954035
31681,0.9946135897858226
30944,0.39228084153654774
32757,0.20809116092696697
30865,0.9982053493434129
33021,0.34438371843037097
31707,0.7886247204532605
30899,0.9982078208259517
31597,0.6248275812928242
33015,0.9850064210847667
31717,0.9980638911024843
32782,0.4692265349073968
30881,0.9857938870522549
30870,0.5990857698246967
30943,0.6476152904091185
30910,0.9937212000273964
9793,0.2218481572676889
3408,0.997905704573305
32716,0.5896941494210726
32762,0.2702186793737778
32761,0.009071689665094721
30915,0.9871324492737829
30884,0.998038389074756
19809,0.998206474958978
30913,0.011441369739918066
32765,0.870755048378837
32755,0.2181021483211028
32766,0.8965992106233783
30939,0.8180354836470578
30935,0.9551522843068775
32704,0.3578734466203496
32701,0.07717618376417915
30883,0.46092939292239665
17950,0.9902433624462883
17977,0.12048883675879864
17972,0.0048745462614976105
17965,0.011471830620233207
17981,0.04442910205227335
17954,0.044518386464707106
17935,0.04454971486655973
18512,0.044422764367403826
18581,0.044501930453909766
18625,0.0035684397684469155
19868,0.9438359462550303
17938,0.17957120824999015
18750,0.03064390761425364
18647,3.615083811522501E-4
17664,0.044501074008102895
17942,0.04436047482214984
11812,0.044398446492022625
11218,0.2007507810798431
13031,0.029630426342206355
17953,0.04421180758061438
18640,0.044397398427188414
18515,0.04427544479599335
18560,0.008958116297616505
9062,0.044428388078662846
18684,0.044338478404783006
13040,0.04248392272391895
17968,0.975724217271602
13047,0.04438314500815608
17659,0.0021524715871272986
10196,0.3970256857486467
18733,3.214575563125549E-4
13028,0.012290282992619188
13018,0.012292939662472717
19871,7.46052019884974E-4
19851,5.459035549112056E-4
11223,0.04429291961018992
19850,0.5986635534158541
9023,0.008899204715053342
19854,0.040557812124145776
10170,0.04437773483355226
19838,0.005559997624844402
18874,0.04422985623607676
19837,0.20945376883768507
17940,7.69942827658842E-4
9056,0.010620782144186448
12541,0.0028425241653773988
19878,0.025923236201936876
9063,0.04439432508835726
13012,0.04539150401756589
8225,0.04447696954853309
10212,0.03436586825364387
10222,0.08211027039747543
10214,0.21366911532021143
10219,0.04445556132970425
10202,0.04447272472964094
21090,0.014593957796787375
27547,0.11976252341921818
27649,0.1889520846271959
27611,0.044439181710353534
32997,0.10924953450974952
11217,0.04434779421970909
21086,0.04447066463975465
27574,7.586254725384792E-4
27706,0.029349505485912305
27542,0.02322535254738206
27645,0.0363230798185821
21082,1.7235461514447908E-4
27648,0.0445423446228448
27703,8.199039940828503E-4
33013,0.04439979597319089
27597,0.08454568884981498
11219,0.04447130303925223
19877,0.010132873956685303
27657,0.009198657891609353
27581,0.04450608222495387
27590,0.0443300456708356
27541,0.04439886908992909
27695,0.019601641177284156
17960,0.02174138441936202
26794,5.103250706985951E-4
27577,0.044516395172757996
22448,0.28290855085567806
5227,0.9982144588083047
5231,0.9847343661203191
5239,0.9982053574170427
5226,0.9785708387861438
8360,0.7383102962638382
5238,0.9262059741507452
8368,0.9982022601873827
5265,0.8908855636902739
5768,0.9982081644077327
5266,0.9911175648636632
5259,0.45496077848922356
8448,0.9895522475091383
8416,0.6850531735982865
17946,0.9927235114630583
5338,0.9982119918393576
5240,0.9911590059836295
5333,0.9982058389285293
5771,0.9982062196823589
5326,0.8285309124289971
5295,0.998211127723001
5304,0.9815524418725748
5278,0.25836795851699307
5272,0.9674838571193153
17952,0.38165857760594724
5303,0.6543302289656572
5662,0.39327320460029014
17967,0.9737207829467199
5631,0.9334460980205618
17969,0.9716257950301376
17943,0.434389209250489
5292,0.9872854307546668
5329,0.9973393205967108
17979,0.956541302452868
17936,0.9392323006350684
5341,0.9789610075350579
5340,0.9982088809409947
5284,0.998209538395123
17961,0.5581122177772682
17976,0.14452019419155704
565,0.9830258165543261
626,0.9775563448187411
641,0.9975869775971021
630,0.9982016718059588
587,0.9961990003331419
596,0.9982149481230407
610,0.9754744271760146
644,0.3001163842194752
620,0.996996366517826
639,0.9982101423345138
623,0.9982142479683297
619,0.6883503892383291
655,0.9982034151331288
624,0.9997658074442543
569,0.9982102563759474
635,0.9982115755052734
584,0.8765790010287973
24728,0.04434355336907429
24734,0.002954455554350668
24746,0.0036273558621558307
24736,0.0443669903259624
24767,0.003607568542275437
27651,0.04444154916499537
30932,0.04425586902376275
27643,0.04569400673577015
3349,0.9981144054803984
5299,0.999279559114483
614,0.5871119497741499
1288,0.7043679863715945
5313,0.9982048443683827
1126,0.9982123065097129
1110,0.9982065744951583
5321,0.9982119716731608
5016,0.9202873982519525
3391,0.998211202733691
1371,0.5437229869354575
4142,0.9103077706999946
4106,0.8941477141632571
5245,0.996609834167449
4257,0.9982102568515202
3443,0.9941799522656238
682,0.9998566754119013
4248,0.9912777786215917
3356,0.9982086963219555
1349,0.728452577364554
4154,0.9950414094320056
3477,0.9924107914635547
658,0.9985976933238702
4244,0.9839598010219243
5257,0.998209186073039
3418,0.9761735294128855
661,0.9982091388550834
5251,0.9949598238292809
5254,0.980896244780508
2592,0.9982121503003097
3390,0.9982062800785712
4153,0.9982062398118203
5293,0.9638668379658013
4258,0.9853394700677954
5307,0.9999614223561301
3358,0.9414085427408804
2473,0.999999999849988
5237,0.8594577553415786
598,0.06467245063656016
3460,0.9903809890423365
4183,0.4903182941712467
4121,0.9909901625180477
2477,0.998206667422461
1118,0.9982118620345922
4158,0.9720793726333762
4246,0.9127293195032689
4259,0.9989532553147598
5264,0.9982095880018333
8295,0.7553214182988621
8286,0.9884384360572075
8270,0.6444311960023469
2159,0.005115156310692609
17966,0.04449484729458724
581,0.04430029393937654
2236,0.044338908059839754
17975,0.5387724948498938
2561,0.04444199758237249
3389,0.02557598447583213
1106,0.012403437087004822
2138,0.04438031895013768
2234,0.0416634744786616
1283,0.04451624013114601
1282,0.044446812811887726
2109,1.5632172954982823E-5
663,0.011019751420210987
2186,0.9020363705083708
2600,0.044398390642436385
2175,0.005513299418358154
694,7.334891323307625E-4
4162,0.04440039970773058
687,0.016569512685227026
4493,0.13990065318535216
600,0.05669349864825226
1337,0.04434671042371046
1113,0.27274045357711074
2173,0.04421633291548988
4228,0.0037445660588666576
2174,0.23881195834883942
4495,0.027542810782151053
3478,0.04439299364557454
2230,0.002003535396367663
597,0.5544251806346534
3427,0.04437029579950832
3504,0.04452318607194434
2217,0.04442888509643053
2167,0.0018263533441115177
697,0.008116993691947067
4151,0.0018282823166916762
570,0.04537524300656154
3400,0.0031345376171743717
3402,7.390522805126279E-5
4285,0.16337259699405302
1299,0.09213687310858323
1379,0.04432043983672229
2538,0.04426386803093873
2116,0.0444801566719364
4250,0.04446195100503857
1317,0.06321135452319633
2684,3.320015793468817E-4
17933,0.04441818198731483
2104,0.044438156769713966
2569,0.044313687104144434
2566,0.001312019368912751
4278,0.004420219416204691
4098,0.00840306963944744
3472,0.0519273347963561
594,1.3130734952046484E-4
2537,0.04436757499967077
4096,0.07899831019723472
3379,0.016248367249663952
2187,0.0653578842725685
2110,0.018524195406441894
4239,0.005536704525040948
4128,0.04449443424356905
572,0.044281363694841494
2488,0.044265480766592265
633,0.002404408600766406
4508,0.044496799668354174
3486,0.04452748809129635
2085,0.0667501980104122
3429,2.0783938329291008E-4
4516,0.04453513616384386
2267,0.0160340687712566
2242,0.044303547825249964
1112,0.04434358000374718
2664,0.7897582896344456
585,0.024006119099075286
1319,0.026424019554133222
4253,0.7785556723668519
1272,0.01148418088873202
4102,0.044418312060088325
2143,3.6675689976611343E-4
3506,0.044344987234722355
3441,0.1679659621831561
2528,0.0011220889545242028
666,0.040122273132853985
691,2.282776992153827E-4
2227,0.03544697966559121
693,0.044422725385672844
4237,0.0118253968869949
2207,0.02663773786518771
1328,0.04451157663526543
4202,0.008873668926099752
4175,0.041607507060393706
3442,0.04453270793594857
2573,0.04434988120787279
2098,0.16819535523956786
2618,0.04432299184218827
2191,0.04430303900976172
4537,0.028824977912221928
4168,0.0032664980486083227
3471,0.01948543664124801
2506,0.04431384336324887
4290,0.027250936215218735
1300,0.04431242994614967
2087,0.044504807960293165
2239,0.042803757494354826
4490,0.2852806005734682
4122,0.044501797119347104
2144,0.044304297136293185
1373,0.044389907069104874
3386,0.0033814261012908137
3401,0.014515431530113386
2194,0.029334295649448762
2432,0.008044279635516186
2675,0.044414318315012954
2492,0.04050594214718126
2223,0.0033225438683054465
567,5.616733110412819E-4
2197,0.04437391502683235
2203,0.02034445141969392
4234,0.09374438038463019
684,0.0444016290818609
1277,0.0442967368864321
3397,0.004417944385733736
4504,0.025638084633801222
659,0.032601021406542516
580,0.1975953126483743
3362,0.016349556866431716
2252,0.0011657141868070394
3438,0.04454571542301507
576,0.04434984342911025
17973,4.046081698835918E-4
2685,0.19175448844213258
583,0.0444326576684573
4484,0.09334875098138604
4203,0.04435539202192059
2146,0.03001936551892197
2214,0.5192148419117762
4527,0.1934416201219669
1315,0.0642969572248077
3440,0.04431956140785938
632,0.00246603645353439
2250,0.26472335493005794
2663,0.04434457428481166
2515,0.044348770340441636
1311,0.04044504794453232
1313,0.04447965035935708
4479,0.036261902062227236
2131,0.04425718630021413
2257,0.006070815690886819
2224,0.04435859322634818
2233,0.04436985847361355
4538,0.14141668770967772
609,0.044309683571295264
4511,0.04119415910225733
4169,0.023596392895233225
4215,0.009732935357722865
3463,0.0444557041933237
665,0.006075753398417761
3416,0.1170456216024586
3324,0.04448022378063564
2480,0.0012104587849264636
2543,0.0257429776268437
17978,0.07462834577277926
4226,0.04436695955244987
4222,0.00503280310272158
3479,0.01424929707317287
2086,0.05909692613555184
2533,0.018004585005620057
4167,0.17712322236834652
4486,0.04443866258597086
3382,8.808540161570241E-5
2164,0.0015386722794261249
2122,0.04424331579141426
3439,0.02887871394251036
2478,0.04438452816800801
637,8.238269539344047E-6
1273,0.0012183180396320608
4238,0.044504301589254835
2231,0.03815099296484175
4174,0.06974191315377805
4251,0.008188614458296772
4513,0.016159443486917512
1297,0.04439002734608586
4230,8.809521404075419E-4
4494,0.044416648068321726
2507,0.01618351911060468
686,0.03457586137569135
4235,0.011389346465700289
2572,0.011596231164406402
2468,0.002067090901065319
2645,0.04453983816206844
3399,0.009399809119220762
3387,0.01835681875869623
2523,0.24501922918915392
3446,0.04443773315386061
4141,0.14199398343463426
2216,0.015157370473320426
4480,0.044384765562086814
1124,0.04434307805652497
4126,5.326095410174434E-4
4125,0.23733047260511442
605,0.04446963570068477
4489,0.044299048420099414
2261,0.044525108446489325
4501,0.01013115982858711
4526,0.15315112040016987
3444,0.04429273192931805
4136,0.04434909139041711
3350,0.01663194610738846
4099,0.0264421050020868
2639,0.04422038465221861
1296,0.23002338228608935
4519,0.03287101561252884
1123,0.044468390833675576
4232,0.020112325622804995
4127,0.3859565946308116
4293,0.016203545308173733
4097,0.021813429181161463
2184,3.524342262047876E-4
3398,0.07068072023447701
2525,0.04444177512555269
4512,0.023496497648867208
4161,0.0019595545108330036
4256,0.0012534311104174922
1302,0.3186863540678233
4171,5.604568284046848E-4
3417,5.243000323282854E-5
4291,0.04449464038806469
2524,0.05368955843312137
4254,0.06972358038288408
4205,0.02419260302266183
4270,0.04457203545261622
2568,0.3910587480606429
3365,6.98912600870838E-5
4204,0.04427672627080955
4481,0.04432984581811669
4497,0.04435414538407388
1372,0.04454781108978983
2158,0.04442610046924855
2209,0.0030135408878182034
3368,0.04428501777903101
3445,0.044354171449258524
3428,1.2740891277937164E-4
4105,0.03576278483771092
4485,0.02289092165085623
4487,0.019454552703049244
4108,0.04446196354246528
4225,0.0714854278090113
17971,0.044442449358832
4294,0.04441111144430548
566,0.044538557868790636
1109,0.05645105912776446
4242,1.7574703495172055E-4
660,0.348213400558077
17932,0.46396857621808846
2156,0.023349429779749877
2260,0.007375968930241406
578,5.933657003593351E-4
2188,0.04435361194691079
4528,0.002134685660235515
1276,0.006619786983692804
4198,0.01178574085119247
2208,0.006977768520483528
8326,0.12763491440876296
8369,0.024055776413954306
8457,0.04454863769977019
8407,0.023562762193001206
8328,0.04454169619190173
8425,0.04445737582773447
8402,0.004043510434888909
8432,0.011848711839443679
8445,0.05262982026541645
2192,0.01699058613611983
2220,0.033320142350796535
15065,0.03076706489630685
8468,0.9982058126885139
8420,0.6645211150484398
8362,0.995773679552446
8465,0.552005441645759
8466,0.9460387486033319
8338,0.9989555094226263
8359,0.8405277562669464
8422,0.21601431218093792
8342,0.9914812836815806
8456,0.9171675550187778
8324,0.42438715707886154
18700,0.03397341928105919
27586,0.06379858475366434
18800,0.008564149416382068
27582,0.045250683465530954
27608,0.011852536834982315
18555,0.005357975902326578
27579,0.0016343200319289205
18805,0.22592629263732975
532,0.051175124924636016
18561,0.0056680642239224635
18803,0.0024781386044220757
18813,0.12108085782792026
31745,0.039728586847476856
10215,0.9743609974633513
10204,0.4981184467903073
10218,0.9127030787395162
10167,0.9328504230756078
3345,0.04426924111087188
18725,0.9974117333885837
30916,0.008503028090272603
8276,0.9870881580167199
8278,0.822809121837866
17964,0.9999366139327971
18727,0.9965931322587616
18729,0.7096725087743729
18865,0.9982139287335455
19831,0.9982057600700879
19852,0.9995794847225916
17974,0.9981577917033901
19820,0.9947476227131269
17939,0.9973086888743539
18712,0.9831175561338839
17970,0.9982131708178356
18753,0.9982136870541805
19827,0.9841385166075899
18744,0.9982074395904748
17980,0.08032445407824039
18848,0.9982048161913188
17949,0.9990223208270783
19810,0.9803138752406498
18763,0.980686614886269
18669,0.9841078304731906
18869,0.28384277496433424
18670,0.9982035756624347
18877,0.9982115846712105
18701,0.5937866228811353
