11819,0.7518240078170783
32612,0.00524210168892232
32619,0.044396498037013475
19883,0.5612395312725762
19822,0.11375399714550574
19823,0.006826698319497582
19817,0.37604110723487416
19808,0.04435994010252208
18510,0.04423375417456046
18611,0.044465016057337124
26801,0.0023876914598568422
18646,0.04445901750256696
26862,0.029375134167436336
13033,0.014303221834695146
13016,0.04440037057464734
18702,0.4176678249145449
18583,0.04432883461694266
18588,0.04444475212924708
18524,0.044355495834190045
18659,0.037163680464137726
18502,0.032179549855821554
18713,0.004556106243166045
26853,0.008544506708333705
13017,0.044491936318748905
13036,0.04427828935888234
18740,0.00921538884431553
18635,0.04440692244976284
18499,0.04445962502094607
18540,0.044386415073928445
18557,0.04453941226673335
18821,0.006959092712195581
13038,0.04444546093135692
26859,0.034620986324182014
13015,0.009887073706740983
18559,0.044399520524103724
18585,0.04438100947330403
8262,0.019357818701610324
18721,0.12161668678568938
18523,3.0033373101188174E-4
18804,0.0444194736771356
18610,0.04441345732464638
13023,0.04434419457456075
26803,0.04433311729553663
18871,0.006134970608568171
18699,0.4823497750080515
8250,0.04447833759617462
18771,0.044495565985532455
18586,0.9866441429910472
18835,0.003835578089289833
18628,0.020929073637218173
17663,0.04421863747012853
18497,0.028652559060101744
18492,0.04454052154224057
13021,0.04427740038855923
18537,5.466488761363299E-4
18767,0.0022662697396088546
13025,0.04444202528712715
18748,0.021565475971304884
18591,0.04449153213998177
18690,0.001643070673680173
13045,0.044347835799859285
13035,1.794862414481206E-4
26838,0.014880600105671486
13046,0.04430175909293424
18534,0.1864506583715633
18527,0.019740541300605166
18544,0.0032376213528346235
18569,0.04451970648415096
18854,0.04438582139855921
18645,0.37184019345832053
18562,0.053850142428106075
18634,0.00816364501777795
18656,0.01071442384123798
26840,0.002314050142979025
18686,0.006571156275336143
8239,0.05222443753615804
18749,0.04444458383040111
18572,0.02345848342647624
18520,0.01935849685491149
18619,0.04441702615458111
13043,0.04438859188284943
19884,0.7644360268489125
27624,0.7631320297003169
27672,0.3167050464143413
27554,0.9982081548853677
27622,0.005649704523345518
27653,0.8176852688982597
27553,0.5394095663859196
27552,0.9421228226701979
27673,0.978616943327294
27632,0.9933749707060567
27693,0.9982099965996409
27694,0.9947754761435296
27646,0.5731916383853329
11214,0.1971276362679325
9769,0.044526543184333495
557,0.9922825952388391
26854,0.9971005424407773
561,0.6732967050161841
17704,0.9049359138119341
31759,0.9956326148662705
26876,0.9972914786756725
31762,0.05518513594749078
30917,0.02954992233156642
31723,0.9687288767460664
15050,0.08804942063888065
15056,0.03941806094551549
15057,0.0027366057983310467
15049,0.04424990317316022
15070,0.04456457478787135
15059,0.04423714529212276
15075,0.044379940179864984
15073,0.007088038338354993
15052,0.034257895501561796
4292,0.9357255431325825
4115,0.750633784515897
4120,0.9851112429954428
5006,0.9973345146952056
4991,0.8126782604429943
4104,0.9982075927154314
4116,0.014618937047341417
5011,0.9982116700135248
4196,0.9441548385555045
4129,0.002185270193608295
4983,0.9304633858224954
5010,0.9997527816379287
4252,0.9439582015011158
4113,0.7201383030336529
4999,0.9572407339908221
4100,0.2577922414766015
4993,0.885072706959103
33034,0.027686141792654655
30737,0.010218774953862012
30747,0.04443678062631262
26824,0.10987005071694536
19824,0.00800554635975599
19847,9.507059665693042E-4
19879,0.010474862524870733
19833,0.006640757974767644
30602,0.11703799056850765
26884,0.04451331810764448
19832,0.08523427202263409
26826,0.026208739711772143
30615,0.03195644904494382
13042,0.030720100592994303
13044,0.0443119419249576
19865,0.044435203313031586
19816,0.044490120082751584
18600,0.04446022845048278
27682,0.06502749607197227
2137,0.06053466517505724
8247,0.043491459748644996
8366,0.12802608884336336
8441,0.03444011456502766
8423,0.044473888365338214
8477,0.0034590050811011243
8281,0.7337824220124071
8252,0.04452856791536253
8382,0.0012904314337476796
9013,0.005339831351245522
8240,0.01937230170670613
8372,0.00822580947350534
8426,0.11853280762777534
8291,0.11296058336111475
18660,0.012472622312411984
8390,1.317286885096103E-4
8451,0.04452238549689395
11227,0.00308784677355558
8439,0.007560870774232819
8305,4.079868232479709E-4
9751,0.036496695643551916
8473,0.034386878989276934
13041,0.009361264095998708
12551,6.299983058716255E-5
9012,0.5905705154004162
8271,0.04428099736832494
17696,0.04448227959127358
8410,0.0033505220599420083
13011,0.04445616747585314
11225,0.005975588179210809
8243,0.2989136631951701
8306,1.1988821951089071E-4
8264,0.04455505450463028
8273,0.174074098226226
8478,0.044277511699084206
8255,0.044296125318103556
24718,0.021442372975512203
8349,2.906118182672931E-4
8299,0.004122047388184657
8418,0.3241630901728542
8427,0.009528501799476754
21087,0.044113921880843836
8355,0.044436875441381904
18822,0.08263399033508301
8395,0.004897349153506093
8374,0.001509793935202629
8260,0.04451609573080009
13027,0.005138914424665213
13013,0.0023564673010368696
21080,0.003296417926798017
19863,5.44248310734229E-5
19872,0.04453590095957065
19858,0.02547821385361974
19860,6.62475730891522E-6
19828,0.04436419863232199
19841,0.06757345870537317
19834,0.04434866574722971
19869,0.04435060852755093
19846,0.32649365461024105
19862,0.04437683282694016
8265,0.1205321219555901
30599,0.2816280878483195
30613,0.38631033030268347
30655,0.8044295344730846
18624,0.34433313808053984
18612,0.04431337903777645
8248,0.04452782511174186
18812,0.0040780318100036945
18829,0.010810654972534509
18867,0.013119451942000301
18843,0.1155378342083045
18505,0.004861510611625378
2689,0.2663888042722664
19848,0.4398544799727141
18574,0.04449805992765561
18688,0.0015543921544029136
22454,0.020298096461319793
18791,0.39028071136418147
8238,0.011697018585879612
17691,0.04423556694098411
18726,0.04443892944637534
18665,0.06742272001687434
2676,0.37451549605799667
18880,0.00793440678440783
10210,0.0951415341085318
18595,0.04440798817417149
21098,0.013855392383854354
18658,0.04431677791459489
2613,0.922078924439406
18511,0.43718256301679753
18762,0.45701686355853177
18728,0.15400510931280023
18598,0.04446682257549787
19840,0.007346818116518081
10233,0.019827218036232178
18860,0.04433578144847294
18868,0.04443679276289937
19855,0.005483835330159475
18607,0.05757539954122215
19839,0.044466258339433344
2409,0.625265286499818
10172,0.04450342156914044
18757,0.11755650769358843
19843,0.04444496992424623
3470,0.6362292001861142
6078,0.12991798223554205
2097,0.044549274697554306
2117,0.018262225418440747
538,0.044515796920102615
2136,0.044426139119209805
2150,0.04449203167740012
2147,0.04445816600047981
2168,0.10100530513743566
2172,0.044430000054219196
2141,0.02535411129743585
18633,0.0015719104779874373
18679,0.009089019420655863
18716,0.002559096886769953
18563,0.04449027319655419
26830,0.044316293368004384
27639,0.044374653208042354
18824,0.2636429195633572
17665,0.04451775100186715
2681,0.030625252267440273
2448,0.04452566020798477
6069,0.8780906883632859
2620,0.07134409544235244
2519,0.2812740264558405
2655,7.483702709475129E-6
2458,6.097095102843685E-4
2686,0.24736283996082886
5697,2.9924523287645956E-4
2670,0.03792749074712396
2485,0.0076257134957694135
2551,0.31390902748791727
2611,0.04448486953924264
2514,0.06867185109368669
2591,0.03739243957787346
30885,3.781794354635414E-6
33016,5.007872475367926E-7
2113,0.04449968628823748
18853,0.011705879547855836
18550,0.03640896735888001
18668,9.198898996216036E-4
18642,0.003875783077161222
18676,0.1065259401659918
18775,0.04425789771365447
18875,0.044374305915094524
18796,0.3106080984298309
18828,0.29594315962749235
18811,0.02605239374177209
18674,0.0026226876556023656
18657,0.04454782289843443
18731,0.9260160783120647
18751,0.003456710074576049
18519,0.04355393741367141
18856,0.04438267732344011
18816,0.04455724705414156
18736,0.04445736628737895
18564,0.03893247582152541
18758,0.15221766079286025
18881,0.020630896096969078
18720,0.012057177136762761
18697,0.044315183409515284
18644,0.007032490696785794
18711,0.044427044483664906
18841,0.33317914563686174
8275,0.044255860577327555
24751,0.005888016871856305
22481,0.0027627980715523477
505,0.08232155032587483
27858,0.02720284578630749
8352,0.004682837180656766
24768,6.882731997263111E-5
31629,0.00529936665765465
24720,0.04450931248362582
27846,0.007397994962233556
19859,0.010693414313109252
9745,0.04011167797950619
10235,0.03435844750131654
18842,0.02219050087178749
19876,0.014132931302551006
18529,0.0010221030409694927
8269,0.027877444563140768
10216,0.011360578031969722
18680,0.004889734603415265
24763,7.828732331203067E-4
27887,0.004208137843909658
22476,0.04447220018724397
27896,0.01342968999552318
31609,0.04446082186323343
19881,0.003559170549176475
18530,2.0936537217701977E-4
24777,0.0442575618204339
21100,0.5645447935334336
24770,0.001867076454480346
18840,0.0011680197072140646
27604,0.018258802107972802
27866,0.00435107909065634
24773,0.005246454137109426
10221,0.013087166261473757
27890,0.0019753823238224384
32791,0.002669994652463114
24761,7.16222996923212E-5
19885,0.006357044562956177
19826,0.0019519474769731592
18541,0.01863578093535058
9742,0.009342436329302234
17703,0.01885930103439136
24707,0.0166412884386282
12550,0.031364558821257
24757,0.007402347114221751
30651,0.009804262279940369
22461,0.027777465619929324
24709,0.006995778291511591
558,0.017756485931565244
24769,2.8904376459329396E-4
30586,8.621656288926063E-4
18705,0.0010744479623120613
18872,0.001058352828226573
10186,0.012925587181159007
9749,0.0014873364608615873
17673,0.004552488408788169
24712,0.03078693822155694
31600,0.03041544987779018
31685,0.0011098447784055887
12552,0.011700533118037348
30653,5.659789033705587E-5
31621,0.04436321575668242
11816,5.565389930671487E-4
22447,0.018377653212716012
32992,0.011861372270703415
31607,0.006748809188345853
9795,0.13545922923723488
18792,0.007715173748436286
9787,0.4471433347549437
10194,0.1530026638069258
33029,0.015611910341039998
11215,0.044309583892554114
11222,0.39356510132518613
11230,0.004694321511785361
11216,0.00511376181691623
9761,0.9861502948463411
3480,0.006886354906408079
2202,0.04447299303044131
4517,0.044376113154535435
4533,0.04430089349278254
1368,0.04434837910443962
2253,0.044510441750191046
4496,0.044350630396363756
1360,0.08193149712744864
2096,0.04427847183980421
1370,0.044506240602303675
4522,0.05873170436799069
3484,0.005439575788357682
1362,0.09312086980515186
2264,0.04433649657069326
3411,0.029554863830122912
2195,0.03870376405641454
19512,0.16002828016237194
15068,0.9453081224178841
15046,0.9933792811470822
15053,0.3532676303095772
15064,0.9982130190971927
30905,0.9280322226340987
30922,0.2550557046504671
32668,0.9412113005150616
32600,0.9012663416449379
32767,0.9750892535249279
30903,0.8537718754028085
30936,0.7134146004412528
33012,0.9949375488014943
32774,0.9303282756469705
32734,0.9957691400710593
30927,0.9368589970046243
30940,0.46537864244901517
30860,0.9835354458452881
32670,0.8692975639859402
30864,0.372974699259264
33014,0.9100682808407022
32636,0.9710451574366671
33002,0.08249115286153713
32754,0.6754187730836986
30911,0.9969214750829104
30875,0.7391560251085177
30908,0.35204237208752476
33020,0.9144969748476144
32725,0.9982112084016125
30928,0.9559859043458039
32790,0.2660100311480934
32731,0.9821494979875978
30739,0.9982130830773115
33032,0.9976748258032792
32592,0.9624678365555261
32662,0.9981104541461937
30923,0.5394283497592919
30869,0.7748487940588681
32604,0.9139462200359956
30868,0.990846669548888
32797,0.9966902978337768
32724,0.9406009917208967
32742,0.9898545600812673
30896,0.9982084724764686
30918,0.5746606231377315
30891,0.8604377438666315
32759,0.9678050745514761
32746,0.67861078883381
32999,0.7843743316821516
32678,0.8071081493077696
32679,0.9540144416427147
32680,0.9808356320810494
32740,0.8433554576335027
27857,0.04283806852139374
27868,0.13909009932112
4134,0.6359352366852788
18617,0.35949224338682284
2422,0.044522486400541225
2462,0.5607135700877915
1274,0.0225669240715309
2587,0.816692222362928
521,0.32809611898794866
18715,0.6385490460408186
18493,0.99456865344722
11212,0.03314196572883098
32756,0.04456541482094277
26841,0.007290348838821053
30937,0.0033947457784175563
30900,0.009577998691264793
33030,0.022638427521059424
33033,0.011140215967337951
33018,0.014063446999660835
32991,0.04427219137313398
5008,0.6657450279923204
4186,0.3770902705612559
4282,0.01656506564363021
19830,0.018958502077038315
4255,0.04637188775946391
5013,0.017647771043287613
4265,0.24968309248649925
4998,0.08007170905275535
10184,0.04435434623976471
4220,7.7621725986056E-4
4224,0.012418176665389686
4163,0.044520265706235844
4173,0.11529243565237988
4147,0.2596793488806657
4216,0.7843588093539886
5003,0.04446308608181774
4221,0.017967371679925202
5005,0.05453362843525843
4178,0.34369762774386786
4103,0.04443114660600601
19873,0.27555858884368084
5001,0.27245863063473474
4138,0.044561324453979236
4283,0.008688196364896516
4164,0.002489403601017203
4150,4.435268136945534E-4
24731,0.005428248161381512
24744,0.12050648368762773
26808,0.0029857775793880664
30612,0.009385254840922815
6067,0.3542298904399055
3326,0.5014029295155411
8249,0.04445409522187151
8258,0.4850453305861702
8241,0.044395230003466006
5256,0.03963336013363445
8266,0.8609490092394553
26799,0.04433707162418022
27543,0.048858985809763215
27560,0.557754058920201
27617,0.04438665549894996
17948,0.11555140484953633
27580,0.05599038160247755
27544,0.04432849028125139
27551,0.8775996005484638
26860,0.003912531278679674
27702,0.0018029074712929375
27561,0.015641454851713824
27625,0.00221888498176843
27647,0.8501466451485441
27636,0.10665578327746471
27613,6.113792502243353E-4
27587,0.03939148664929064
27661,0.042902182062998014
8294,0.9588279118214817
10193,0.002764292746980734
555,0.0537192447623477
26812,0.009444242679621366
30753,0.01840811631896354
31603,0.04422910785907459
31633,0.035308312593685436
544,0.04426946395785714
32608,0.1765892481343628
32645,6.73852517019092E-5
31754,0.04432137197414879
31665,0.09710050985442244
31720,0.0030486372964133794
31612,0.044514697086380756
31703,0.003721108364053635
32611,0.020774959558617693
31670,0.006013155494686791
26880,0.015084546238618915
31718,0.044441965395301215
31659,0.012900708575663356
31729,0.008741514668705383
31749,0.035138911493593904
540,0.0035934894779109613
31613,0.030806862595600525
31740,0.007862604587465667
31682,0.0029657043608473294
31689,0.010118992812743087
31712,0.04569352687571369
30746,0.004568852352034865
32596,7.482933546032347E-4
31756,0.012191300438788502
31758,0.010321259207426683
31699,0.005390051367925907
31730,0.01554024403918258
522,0.2369434867505968
31615,0.019629474233407263
31732,0.013569037444580805
31654,0.03777028381164949
31724,0.007308894353978667
31722,0.04426853101171636
32644,0.008513937603778407
31672,0.0042199566298092225
31649,0.015671157247168527
31650,0.04429484413873105
32661,0.0013583043527113598
26809,4.437152275589682E-4
32605,0.013262010807180147
563,0.12946866079260796
31620,0.007374827635881964
552,0.04702375853968708
31656,9.798445583124122E-5
31751,0.002323811776484193
31743,2.503118277226413E-4
519,0.044503689208946796
31636,0.4768768284598225
31710,0.7847300359884333
31622,0.013321129296965844
546,0.04436146683726825
31679,0.04440166849011419
32588,0.01093151196553168
32646,0.04280532905558603
31688,0.020621123258800902
26855,0.0015477492594313449
526,0.06266381964978272
31719,0.0443500799412204
31691,0.012799828403000913
32778,0.005748692650535804
31671,0.04446668879393625
548,0.005614943603761136
30754,0.044345719204674235
32587,0.07530669016437867
31638,0.0035557438241916295
31737,2.4225225822496182E-4
31611,0.04436588455149712
32643,0.01463527536895943
31624,0.044309977988424364
31627,0.0040109032187931855
30933,0.1115803180179947
31695,0.005012952298714549
31619,0.044478144411499144
31702,0.04456797158955433
31746,0.001475960164551629
31663,0.008326202688488533
26817,0.04436458840264621
31667,0.02018819175833439
507,0.01321970938217513
31757,0.028717944669864104
551,0.4458790562453847
564,0.044313865221140884
30873,0.002003877539969243
32631,0.04449633899918114
32776,0.003915820107007887
26806,0.0011763886386885398
32617,0.0347902882864908
31652,0.04435483730986472
31631,0.04447446778714929
31715,0.044372405089727895
31635,0.044439027564978105
31601,0.04437479885364447
32713,0.0010896612867275061
545,0.044275324158653734
31708,0.012170028081118856
26795,0.04451117991726449
32777,0.01750359306140039
530,0.04451183397514659
31641,0.023437196666633704
31683,0.04425686803807767
31628,0.04426732461037665
30742,0.0033230179038303076
11809,0.18085661818447119
2426,0.9970755332086779
2668,0.989693356289854
2430,0.9982136022380412
5706,0.9532254611297158
2447,0.49085102805753494
2641,0.9871951654673102
2443,0.9982081964683369
2654,0.9992427619753972
2627,0.9639665578190678
2630,0.6423979700754048
1327,0.9178080719690563
2574,0.909587934479974
5687,0.9937125335377922
1344,0.970937634737362
2464,0.9982028422293995
2454,0.9897654193663508
3476,0.9763147080680454
2413,0.9456017291772462
2619,0.9979660217013094
2688,0.9982036590245164
5701,0.722252965939214
2660,0.9982053498912291
2638,0.9941414095322786
2609,0.9945464433380996
3482,0.9668186966081703
2435,0.9683455641275294
2614,0.9538465307072268
2433,0.9888135398669974
2417,0.9982142573734469
5684,0.9985320617989797
9030,0.03162159094574153
30644,0.02546453922534661
19818,0.007620121344677897
2499,0.9982026307355019
3519,0.9982093534864642
2679,0.021227499757369726
3462,0.9956892778391976
2582,0.9982092834383534
3499,0.9674425744045982
2481,0.9810178323572835
5689,0.9982103708738651
5646,0.9763610802390903
2539,0.9982068835938043
2470,0.9952509679666968
2453,0.9970696170299221
2589,0.9914136187749784
2584,0.9387731571434721
2644,0.9980191029824593
5670,0.9941286809947472
2549,0.9865796197660434
3503,0.9243569730147192
2550,0.9822106593019885
3493,0.9980044879465768
2411,0.6138336189673206
2431,0.9977135934845708
3501,0.998206905562377
2511,0.9449142293761071
2597,0.9999997035648917
2487,0.9267764154328866
2489,0.9941607385488797
2593,0.9963373661921987
5756,0.9982072614675153
2570,0.9161335462662964
3522,0.990265508881358
3498,0.9742684812947333
2500,0.9982074748480846
5716,0.5764122818347767
2694,0.949856874999955
5719,0.7747228880774566
3514,0.651500858057226
3507,0.9617420129373995
5685,0.9982084198625033
3485,0.9982103357806885
2601,0.9163072272317556
2580,0.8123947608324432
5678,0.9591024150075904
5733,0.9982081782194031
3489,0.8230013026344003
2423,0.6867667084161823
5735,0.9271188228411205
3511,0.99820947473943
2532,0.9988462319532123
3468,0.9481968459355546
6071,0.9848151428245774
5645,0.548597412732742
2552,0.3865729692400438
6056,0.9944265428864795
3497,0.9817167014971196
2635,0.24086010705904273
3494,0.8168106361453216
5760,0.9982104156135053
2636,0.965234633463037
2647,0.9929576268915095
3495,0.9947389201029211
2531,0.9926961843345109
2588,0.9982100236781523
2541,0.9970268066407323
6051,0.9876017046092784
5739,0.9982140102292458
2530,0.9999275639662103
5751,0.998207830104986
5680,0.9982139787904826
5673,0.9339380659428655
2583,0.989919638327196
5773,0.09987610947640096
2579,0.9934661331797966
3518,0.975584987093473
2673,0.9991521105146441
2520,0.9982153011086154
6053,0.682491254142789
5638,0.9982055345141461
5676,0.9613794064574286
2414,0.8616746209717573
2508,0.998202695774506
3466,0.9976003041172438
2691,0.9982044329176025
3509,0.9824312316151896
2558,0.9982061574196291
2496,0.9982150384885826
5713,0.9961058604973819
2475,0.98804826590566
2672,0.8755324346235411
5766,0.4877686869912417
5682,0.9101118338668703
2504,0.5538837016721732
3492,0.9901223856697906
5726,0.9984082582531105
3505,0.9523063312458221
2472,0.9877359664643309
5742,0.9977846016788792
2450,0.9999080744819394
5675,0.8826576507967828
5699,0.9982145522490209
2494,0.9982069434386356
2603,0.9975272560176908
5763,0.9981875108444425
2463,0.9851552873983822
6061,0.2143410759088574
5695,0.9674610831350962
2503,0.9898170092432792
2612,0.996219942956277
2640,0.9226545325597763
2594,0.9939911667046779
2522,0.9953601213556239
2690,0.9680995989209221
6064,0.9977846933783652
5724,0.9947110011654677
2642,0.889488859235255
2650,0.9982128515845754
3520,0.15857532813633263
5727,0.9634132729401721
2460,0.9982062949561948
3523,0.9299980882867762
8293,0.9465353759163301
1342,0.9526800738902202
1347,0.9982117992503449
1348,0.9982019312383156
1354,0.9958428049618482
1330,0.9982051457618664
1357,0.9982103357923582
1345,0.9990865484746173
1364,0.972613423336456
1350,0.39350994807959927
1329,0.998970851043265
26805,0.01657353470616754
27595,0.005716521633486298
27594,0.07812198667166173
10188,0.03534042184612025
11224,0.0051808441814257715
2120,0.031885508172528276
1336,0.053920831915990355
1292,0.04431649336539676
1343,0.04433338735325087
5228,0.044575797388404934
18662,0.0025392780653839537
32711,0.8605980547789216
32640,0.9972542655692361
32733,0.9982047181805936
32616,0.16797968059024027
32595,0.9982033317296929
32768,0.9982063104973752
32638,0.7719778189781584
32652,0.9536528140115855
30606,0.9816079714589103
32697,0.9811931011556131
32606,0.6008709868003924
32675,0.9849527432757073
32796,0.9961106424800257
32628,0.923005983908052
31640,0.9389674733826379
32593,0.9982077227608093
32738,0.9982014310892123
32648,0.9976141226419584
32639,0.9999983595375571
32641,0.9982059430635356
32727,0.7156873110014405
32627,0.9668257375538076
32688,0.9982073783726043
32739,0.999827381681494
32772,0.9897805587025481
32594,0.7700564633772948
32654,0.3516400896887968
32666,0.9808540724911745
32714,0.9982094588380551
32653,0.9548357006292746
32582,0.998208201962722
32694,0.9729818360791109
32598,0.5005085227272125
32584,0.9996938486500366
32789,0.9340859692271911
32690,0.4812408719810099
32705,0.9314036174401531
32718,0.9982122372606036
