11819,0.7518240078170783
32647,0.9874647021237194
32743,0.8740923258459832
32691,0.9276835365947961
32684,0.9464259502871143
32753,0.999999119473272
27567,0.2749385729710453
27556,0.9805999447716929
13048,0.04450324512338485
13026,0.021485355450828324
13030,0.04430699240567993
18768,0.044511060563520034
15076,0.2865190702622816
15071,0.04432020926121725
15062,0.04452914997016491
15047,0.04425678623726425
15054,0.034000513999263945
15061,0.06379715563768569
15055,0.1065124154401835
15074,0.09217762865415326
15066,0.04616235170411758
15058,0.044308045743777266
15060,0.04430632694001048
15072,0.013113810601893771
19502,0.04439251033434659
19508,0.04452964244584674
19505,0.03011692248306511
19506,0.04429535804824144
19509,0.04019656949354101
19504,0.036744734919996115
19507,0.044425203390449454
26816,0.11913729545410372
1129,0.07174976957451643
1120,0.6650687765444707
31658,0.43394476701947293
31738,0.06274373355674913
30931,0.04432470849853614
9041,0.15234152753433533
2651,0.04431581133477251
8298,0.8892355971384032
17656,0.061121890219634614
17662,0.04451514565593037
17658,0.04193884447941735
27850,0.5032731348713163
27852,0.9796677385857602
27891,0.03635995620504852
27876,0.732144139515182
27853,0.1955740030014996
27838,0.16718936268827672
27862,0.9834238468372145
27840,0.22526909869021153
5291,0.9837934517962952
5647,0.9982042215930192
2502,0.9631708649444324
2622,0.9982098381769945
3370,0.997965683102869
2510,0.9998430289008204
2659,0.9982106303563593
5243,0.8572933770517793
2444,0.9583094275195361
5642,0.9976223898316146
2491,0.7971929920451041
2648,0.9999959209541316
5639,0.8681887169698981
5665,0.8959161053917613
5755,0.9487069364713149
5633,0.9982079798285083
5721,0.9972145617832644
5630,0.9982071927334267
5738,0.9838694033011438
5748,0.9929866996770578
3375,0.9982106586843029
5669,0.9714012646396389
2495,0.9992480011483551
5629,0.7816790181827077
5698,0.9982087571910788
2436,0.999780938976053
5753,0.9817621569914967
5737,0.9902731622916999
2483,0.9998135097818024
2449,0.9982151499648401
5679,0.9998394935844396
5653,0.7980252964796097
5625,0.9984871863491931
5651,0.9982062892368102
5747,0.905243708260995
2652,0.9911134227291212
5634,0.9556462576593819
2517,0.9982136649897675
5757,0.9988041734593863
6077,0.9943960053527165
5770,0.9625912360610088
5677,0.8100997281622101
5312,0.9976176287541824
5655,0.9982068101573216
5765,0.9899798364266083
17688,0.006777448334236341
17690,0.005866922450434301
31744,0.0055674485231865835
30732,0.044547668206779446
30600,0.09363310843683655
26850,0.04444643515372545
31701,0.001877288371964949
31714,0.002164571556922462
30749,0.04457493568167308
30751,7.494872471986532E-4
31660,0.006627818823524695
533,0.044401028556705587
31760,0.038373221412755794
31684,0.04428771495216155
31651,0.009694996837140512
30880,0.044519954760143254
26804,0.04720196775527487
30736,0.04428089944578304
30745,0.04439467112115208
26810,0.04439875417575904
31728,0.029145160504315926
31727,0.00815995724929384
31632,0.18181143833233313
543,0.09352721147727963
32998,0.04442157777472842
32993,0.030695405291224203
26858,0.00926975753718402
26827,0.0030177203310075246
523,0.044408549488951655
26883,0.0443712720942252
30758,0.002121774279909312
30748,0.00968946792198562
518,0.05292552121478731
562,0.2451925837396824
4112,0.22641767178541683
18827,0.003522171685642497
18826,0.7532883803901216
18807,0.8731505252565299
18503,0.00854977750661048
18752,0.03263510771894565
18535,2.0290513921240427E-4
18498,0.23301556203762344
18531,0.044550278828379454
18543,0.41571622175914946
3323,0.860090310195301
32635,0.04435421763549269
511,0.022457378974501802
27679,0.014373615053079944
10230,0.038754449818054135
27562,0.04433870975603283
30624,1.3495481881700558E-4
27686,0.04444736708019436
27626,0.04437022079857823
5659,0.089661198570024
27573,0.026645578280514507
5663,0.4097036252175509
26815,0.0017514078569843905
8367,0.044271381707473835
31645,0.12059221443273507
27627,0.004653143560549425
27671,0.005865305823409731
27585,0.04443859905676362
27877,0.04001310518776754
31643,0.04425843457601643
30581,2.556800650559095E-4
30582,0.007041111072988579
30590,0.018776442338382264
30605,0.06691802175268216
30608,0.35549306105237816
30658,0.044301203103353406
30583,0.023244190901078897
30642,0.006474084042757008
3461,0.04431499682732487
18754,5.420766298864841E-4
18597,0.051964177575648245
18689,0.04426902583147605
18718,0.004582881967057133
17670,0.04448469712164394
19835,6.180855497826015E-4
18616,0.002581505579433168
18855,0.0061493067942268356
18847,0.02317459608150293
17660,0.04428025639635267
17705,0.18466048165397153
18784,0.04441251801266909
18723,0.04448069927954604
27677,0.015265394776007128
18717,0.04441068498755719
18632,0.04446623077744824
18766,0.003087813398123681
18682,0.05479834013089652
18599,0.04424715184794339
18739,1.510884450278362E-4
18631,0.17627191914337204
18552,0.04430764085161109
22485,0.0442889679899804
18706,0.0028588648578855734
5337,0.6929834259515207
5332,0.5338765430158031
5305,0.044350453777016206
5253,0.14700278334115474
5306,0.408408676015576
5315,0.22501710948900056
5310,0.011981233150522632
5320,9.554334938089514E-5
5328,0.1570538471306699
5311,0.005531343394321653
2181,0.04437788920479438
3340,0.9938805850988923
3354,0.01456469449183114
5314,0.49811622713419934
5316,0.04441203002582021
5322,0.08009407599215929
5271,0.9125415375665485
2153,0.044379783809949364
3341,0.04442013516608933
5324,0.017062243870167564
5335,0.04427268964906507
3355,0.19271385834819704
5722,0.2685429923395079
5331,0.28266501656602183
2160,0.3884676269008175
672,0.044498054487214424
2516,0.9424359489496401
690,0.042087289893096236
2674,0.004713112226155029
3338,0.39391520939118874
31608,0.045883368316579666
9007,0.04439900345543105
9028,0.014846698884928075
9014,0.05296126851074387
8261,0.29994692205376916
8454,0.1381223845748365
9047,0.04427350877449162
8471,0.044380749100150794
9785,0.0016832950288238402
9067,0.044462109918661064
9736,0.04445745372508237
12544,0.04434770022065102
9776,0.011351847649015893
10206,0.059464953916280476
9017,0.09567821260782967
10180,0.04454923457496203
9009,0.0023812773585041315
9022,0.04432770636724231
11229,0.044270242573807225
6335,0.008248470176394315
10228,0.04079702328164392
10229,0.9847276065628662
8316,0.0135742627672698
3376,0.04442365991910423
9050,0.04431010654929398
9024,0.04448618375011977
9043,0.013247288925293792
10203,0.0041833258519574845
10192,0.044547353103531286
9027,0.6304608116341495
9059,0.044287438087151666
6315,0.0936606242921281
15051,0.04437427071283066
8307,0.044346226380165825
9060,0.04432008318949229
9044,0.07001897037230714
11813,0.04448443033114306
8227,0.08099343590207156
6316,0.010030549122195871
17697,0.08625628320886533
26842,0.016005324057609724
26845,0.0445860165291834
26849,0.020408562211543645
5725,0.0102855994536407
5000,0.04441373379620567
5758,0.04447332655528059
5336,0.04446057449219232
5626,0.04451073309101583
2667,0.10507106561517812
5301,0.00855900748066158
2634,0.6913010612368193
2484,0.002273358986922793
5693,0.009095966684449642
5740,0.001035250039271784
5764,0.003545693025066864
5692,0.16637796322189763
2130,5.2703260435239355E-6
5636,0.001517974183494277
4272,0.0034979846250666625
5732,0.044311769883319384
5658,0.044264845736724366
5681,0.044296699037160894
5661,0.001119589107168187
4212,3.884552271787758E-5
4986,0.04434464356269794
2461,0.08098385663196331
5002,0.04443093995264904
2115,0.02052625246407729
5736,5.215505420336839E-4
2666,0.01668504216861614
2177,2.591450238566841E-6
5640,0.013116457057231351
2649,0.5633569227188963
5734,9.664060853841967E-4
4155,0.09938296475944462
5711,0.0022795436891324557
4223,0.0030741725065009835
4988,0.04430242958623753
5672,0.016731685740712796
4107,0.010605437208032807
2476,0.06087426248608323
4263,0.0405097456971039
5730,0.044257009661007145
3334,0.02140262315386681
5761,0.03259947834162928
5683,0.04445397866396905
4992,0.00655134174193854
5664,0.04455713392165829
5649,0.02061756389789156
5654,0.0027845569425889592
4110,0.04437033502951795
4159,0.04444495069547309
2616,0.002322485595249067
5641,0.04438925761024603
5674,0.4575100065667065
2467,0.04425954028688929
5671,0.005688377040322394
4165,0.057872613430679426
4989,0.0190183638508496
5718,6.175115288628877E-4
3344,1.628975156660556E-4
5323,0.7091265948819048
2446,0.4252893207862522
5741,0.0037899137011241607
5723,2.509267198343343E-4
2434,0.006296524123896986
4209,6.878854760393314E-4
5652,3.924053401651908E-4
2559,0.025887280636718156
5222,0.04441373334927947
2577,3.513690059730149E-4
5710,8.943444804366241E-4
5667,0.037345554365535535
5754,2.4165111443776035E-5
4208,0.004554714106921299
4984,0.02629650167298936
5282,0.04452057258186324
5774,0.044242814343549
2546,0.11620358102051517
5707,0.03809207013875733
2441,0.002969169517334364
5712,0.04451521096726905
5632,0.0020055781939931194
5743,0.044475871301024615
2563,0.004231533883321031
5660,0.044436148104667554
5759,7.832255339562688E-5
5752,0.006270482677519207
5648,0.017228103443024095
5628,5.4746314163593294E-5
5624,0.044311590456382825
5666,0.06351867529963512
5686,0.08114624816896794
2682,0.04439781408059763
2595,0.0025506020866845913
2142,5.792418201399821E-4
2482,0.044307772095119435
2542,0.04430038181993089
2680,0.009051222752100603
2547,0.044352776367094476
2576,0.04438624945351371
5012,0.0019573580073646703
4266,0.04432784796307296
5688,0.00427609976416808
4181,0.0010326845637430994
2575,5.013154007324856E-4
2548,0.044267836780156986
5635,1.9525483460747464E-4
4247,0.024178480172076543
5004,0.044289145492313706
5690,0.044246699683821014
5317,0.6509319439638968
5643,0.01581679126951029
5705,0.044279565098639215
5745,0.012792195261892146
3329,0.0018798555817494355
4229,9.13600883830682E-4
2602,0.01673982033236642
5691,0.04427625350124168
2493,0.01458389194056877
2490,0.005144486414374746
18556,0.044518940486911074
11815,0.04437235857054528
9055,0.44096692193094794
15069,0.044311021339574916
13010,0.04454149151333432
19867,0.04435324783745813
9790,0.26599920503549307
22452,0.04441628530068445
15063,5.374534963350643E-4
13020,0.017111763105637716
15048,0.3386106144605042
18732,0.0023689066721607863
12547,0.044359681176411696
11211,0.04441449866697169
22453,0.0443854194210538
10169,4.6004288275841126E-4
9803,0.04443715341650595
22479,0.02058024346688817
17661,0.0025503352710285923
13034,0.04423207758038104
9800,0.00437959822323364
19880,0.044345156186161555
21092,0.01063678159441437
10185,0.04434295417996972
18703,5.724457716143309E-4
17963,0.014886013304362225
13014,0.0027616671864001577
19853,0.023965698213941122
19501,0.07009000421001743
9057,0.006824066154728862
19845,0.04440868371664466
12555,0.009668443905056702
17706,0.5420612361599186
18735,0.04427395821567634
12548,0.0034614317803748143
17667,6.952123947387477E-5
9033,0.04428097171089585
17934,0.04446019364242926
17692,0.04441982096394362
18685,0.188694333963183
11228,0.0013070380939745698
19844,0.04441881154691545
18501,0.4544351443420042
18532,0.44597211676651466
18528,0.7680838868381732
18521,0.04438309640828433
18677,0.04436759038688201
18525,0.0012521440591480798
18698,0.02193830206103626
18678,2.0943651682008273E-4
30930,0.0121040180961883
18730,0.044298333202393916
18547,0.11972024737593184
18808,0.029265867541902864
33008,0.0019963387702499904
30887,0.004830656489903555
18772,0.004637616075862636
18664,0.04613833469749964
30892,0.6314993999902703
30934,0.9443590148763312
30920,0.611826631140471
30877,0.9741353258603523
18620,0.11221770621891251
18866,0.04439333831406816
18630,0.04445493244914644
4124,0.9982186816265519
4482,0.9318869866733587
2669,0.971412626575649
4109,0.998961564487522
2527,0.9707861069921743
4143,0.813229943107408
4262,0.7868160973659273
4274,0.9994441788389563
4233,0.9982093837439105
4507,0.9982137592527182
4505,0.28940845666535087
3455,0.17147174021697564
4201,0.9852908159555409
4182,0.9635106601455562
4241,0.9870393092455446
4296,0.9998250774394085
3513,0.9648231072509741
3448,0.8240174048364567
4264,0.9964602672322198
4500,0.8681927457630584
3388,0.9407325972817291
4276,0.49214815762803643
2459,0.9974587192844052
2624,0.9982082976645691
4539,0.9982098839212095
3456,0.979212920484211
4287,0.8156891015298786
2665,0.727119932810263
4192,0.9987037212416155
3452,0.25115698078689
4249,0.9982012836473377
4144,0.9995903675664368
3437,0.9052682274311968
3393,0.9664141889490928
2661,0.9982079739899095
4261,0.9967728160749332
2474,0.9998476435656933
4524,0.998782859741723
4295,0.9474327284400895
2646,0.9810704739880161
3458,0.9516964908814864
4499,0.998206557714004
4180,0.9982144869168984
4275,0.99964463341804
4543,0.9982081163095343
4267,0.9689534107455715
4236,0.10239340653004861
4231,0.9894928067179115
4531,0.9982054059348691
3404,0.971166257700526
3412,0.8357852891594056
4101,0.9975723597787244
4506,0.9940221123187879
3453,0.9737356867489583
4214,0.9998081118826133
3413,0.9759929503708844
26828,0.8323381377293987
26825,0.055196538643792356
27851,2.42120721066029E-4
5650,0.1111242031598295
10178,0.04442318189466715
8237,0.04448146562140289
6334,0.044498325929475224
31721,0.04444259154992049
2133,0.1397670514053583
8343,0.14755743874460894
5015,0.28914537365425613
9031,0.016457335460694573
9069,0.0442758087583168
5249,0.02292560066148134
9781,0.0445359212867332
5219,0.04435655164774717
2438,0.04546670319028895
4172,0.0442998665804033
18513,0.011656020550197661
9020,0.02075363750400651
13029,0.11829297253386462
8344,0.09292627538548875
8277,0.044316515928953165
10171,0.05013261927838684
26807,0.0018283619060852825
4131,0.011173885512769226
5241,0.04427480042678988
18566,0.04428262784962857
8452,0.017032182219127598
31753,8.143797632033354E-5
4177,0.06323159721638154
9066,0.015987466191140928
2149,0.4381264206021879
18551,0.0011580500293194842
27545,0.0010802652854798602
8339,0.19303082690346074
13032,0.03680813511883979
9011,0.24020672032113607
26811,0.001139051728490896
5700,0.05966710865803227
18504,0.0021262203310952682
18641,0.007222393789108387
18514,3.4260594557976667E-4
8228,0.0442478445573549
10236,0.006793465110886744
27629,0.012132781010510322
5281,0.04439890567616693
27578,0.009267057758644918
26822,1.172412897212683E-5
2125,0.05232139399915105
18573,0.23101053624026768
5767,0.07014872002713317
9797,0.0268146187044471
30757,1.1034789587650574E-5
6323,0.04351118112067253
27640,0.010010165885012395
2656,0.030597261129893864
5731,0.044546278577514774
8254,0.010867605009447591
9032,0.614960278511255
6337,4.97674319294949E-4
9747,0.006130591473251803
5637,0.04451804221841723
6047,0.009224704502300902
6066,0.040361365909156656
3361,0.03423110907809197
4157,0.4073498444052347
6328,0.16881356712043338
17962,6.87419030888099E-4
9755,0.014896041232359858
27704,6.715880527708755E-6
2567,0.0336480473309772
8370,0.24294208569427753
10165,0.002394978854087864
17947,0.04431004243053064
2424,0.025748012722312235
31755,0.023502262841859727
8361,0.005250600316859816
27872,5.655206941632795E-4
5709,0.044406532773022915
27670,4.3586363693997396E-5
8386,0.5184073393317601
9788,0.007309285242378325
8405,0.044340505615963366
10224,0.003906538650265373
26796,0.029115677111258228
5220,0.1489352760237624
9767,0.04421660947667681
6046,0.6020116318121793
33003,0.04426664421926396
18579,0.04442922072286596
5248,0.04437358209384116
8458,0.0015741833578583068
8230,0.0444191579482349
6330,4.5348915935804787E-4
6058,0.04443232076626317
8327,0.04450831808122952
8350,0.007771346564543706
32994,3.8213443620307004E-4
6322,0.1862987986179947
9802,0.0023994936826468786
8459,0.24100092700033296
26837,8.590834928298052E-4
9779,0.044491009204992805
18517,0.007750014757784083
8229,0.03506447483276576
5258,0.04426692601294492
8482,0.04298370558184495
9783,0.04437638011387171
27667,7.841245428843982E-4
8334,0.0932383882357204
8267,0.04438288425121355
2145,0.04442541145649782
5657,0.23663085093447536
31750,0.027071452381999404
2554,0.04442773365011164
8403,0.2351368541425657
2534,0.16867589140535239
8233,0.023816167929043876
2586,0.044335754308425526
8421,0.04442389238257322
2171,0.0023237448249419763
27593,0.01268958571930028
18516,0.002251903001700528
8397,0.33708602093110096
8428,0.02705608317244975
26813,8.016349293271782E-4
3352,0.010071443806767843
8474,0.04528659689568763
10207,0.011419801089762741
6076,0.06817037408802826
2565,0.024103772787129062
9037,0.042778642770895145
8481,0.1050365699289008
547,0.008279917459261656
2556,0.9500566233192366
6065,0.044396192217903994
5218,0.014491518735174326
9792,0.08410351883726566
26823,1.7183528105893357E-4
4185,0.23248942740595238
8235,0.7204503653498204
18536,0.044471245814782505
13024,0.044322557075268394
2687,0.039888800640478485
8450,0.015564183064263435
3327,0.14536330566046882
8325,0.044348517573918445
9008,0.03784966159001107
12540,0.03536719780224723
3346,0.04439278914370663
13037,0.04453150386705183
8358,0.04449034056460507
17951,0.04452263052523505
8330,0.044224762606653055
8396,0.044524535700357686
2121,0.04757055503243447
26802,1.7734504747854265E-5
5236,0.044294081246379645
5298,0.12479468186885334
2179,0.024120854816415613
31726,6.487023808159079E-5
4188,0.05473989613173283
9051,0.02079857732511268
6314,0.04423363648454811
10234,0.044561231204424234
8435,0.04428505321833368
12556,2.6403866027427094E-4
5252,0.06833745321815365
9061,0.03788476186986237
8440,0.1265697584937871
18618,0.02020196978927149
2161,0.07429897333214616
2082,0.019042865092435506
8417,0.06649451448795536
8373,0.0198511399742732
24771,0.044297450737871745
18606,0.0060691339086371855
2466,0.32178071467773156
26877,1.1137917184660038E-4
5276,0.04449938417373048
9016,0.022579563786840867
12553,0.2982917802022013
4210,0.033195555316004835
8345,0.006358744724744958
6324,1.6955550956076066E-4
8462,0.1595384867269004
27576,0.008845075950079696
17955,0.04452791522805701
8301,0.044492406814092764
9046,0.04451248381345448
6319,0.027916605875560194
13049,0.04428915324140971
21091,0.04438566632368473
19856,0.03160976089441554
8467,0.10202778240457495
6338,0.044497472524665876
12557,0.008215354845227141
506,0.8749926668169937
516,0.799214145743357
536,0.9211442025634495
509,0.19185777681056776
517,0.9982049790390894
514,0.12045871508370858
508,0.10675833043249086
539,0.4223900663948159
24748,0.08335587126790243
24753,0.17674222526286631
24708,0.07685298641571547
24740,0.03199899047583932
24760,0.044467743504165956
24743,0.006490455378899957
24727,0.04438192494450933
24735,0.058579657378338534
24710,0.06659814434671367
24741,0.04433225184780438
24733,0.08961427500346612
24750,0.006417667273057939
24739,0.004746389109539726
24742,0.021369975725366305
5300,0.9782224823243137
5230,0.9982046275526006
5217,0.8738610721888266
5286,0.9775249360565866
5260,0.933787187296842
5279,0.9950326469170215
5216,0.9810610843694227
5302,0.3127362312366259
5229,0.9179845226557127
5325,0.047328887116728016
5269,0.9997363296586964
5270,0.998202135888996
5319,0.8814651037456945
5339,0.9982105965493288
5308,0.9405868932382386
5247,0.8924076577086292
4530,0.17917098075826393
4536,0.3904181423420739
4542,0.9616393087538095
4532,0.9640091170322119
4525,0.04572581163859089
2633,0.04393117045037426
8272,0.6027931310921099
32656,0.488152794030185
30743,0.9409008369551732
32794,0.028174451426592178
32779,0.9943992414333905
30867,0.7871265536269565
32793,0.11431814967149871
32577,0.3703393359106274
30895,0.012629804273574066
32775,0.9276025517756022
26872,0.521498034203845
32698,0.9878260338319858
30926,0.9279809654774208
32700,0.9981477924297647
30740,0.10371018946258477
26835,0.09009048511272971
32763,0.8348682829144263
32773,0.03188051484108198
32785,0.9842142582906351
30862,0.24540330758933523
32623,0.11564648073171784
32658,0.9843652389272036
32586,0.9982088636663372
32744,0.8076911958639242
30919,0.021023402067043263
32602,0.14245911016410745
32625,0.7893569969882949
32720,0.9963042804059106
30914,0.9867859669967722
32615,0.053527758256233834
32769,0.16545438916986802
4193,0.8400420656995224
525,0.9982055193034397
577,0.9999385097903608
683,0.9982085938298458
27635,0.004240142244279909
27592,0.009909151257250164
2497,0.9958612148308976
2623,0.9998478231973932
2420,0.9999986659581428
2535,0.999851897080008
2429,0.9999719516825244
2692,0.9982121765127846
2100,0.5639700670522622
2526,0.3767838453788554
2479,0.9848051672550333
2521,0.9982035696032637
2513,0.9998096652284802
4535,0.9161916286907356
4521,0.7226382596904253
1107,0.5614374362239632
1378,0.044394461834444746
668,0.04437853576203073
2083,0.04450312666140776
1365,0.04454874891918656
1356,0.04451574541894648
1290,0.5299262205346238
671,0.04445938067468878
650,0.044354783925330044
2132,0.6359678838007321
1306,0.04790855361417272
1301,0.04454043564731764
2111,0.0445250881102375
646,0.005800484423908216
662,0.044443991544286354
2088,0.04449599817603949
588,0.002991479959049177
1127,0.018187784662379042
571,0.008382573092404389
2092,0.04450186679612783
1369,0.3998725959704086
654,0.04436039810712436
601,0.15008666244195995
1122,0.04448687404543731
2185,0.4258065604430189
652,0.019873661238465658
27863,0.028775724902600653
27854,0.27716611546789766
27867,0.04429733159150364
27893,0.04441858763338009
27885,0.03830092709329473
22484,0.04440937100089908
2152,0.04452219990155784
2151,0.10944467648387636
2176,0.9432500205818357
21084,7.090225803076549E-4
21094,0.044540953261977954
30595,6.684861128409683E-4
30597,0.04435766962863416
549,0.9982032397321612
553,0.381717323664045
542,0.999449256740391
535,0.6412492891636947
554,0.5932803799431795
524,0.948637067902558
537,0.9981470044855456
531,0.6517611020277986
556,0.9560036843228624
510,0.8832096202130663
2228,0.4087230375863881
3423,0.010101452900542946
2193,0.044349013487701046
3414,0.32815459818748416
3396,0.04437585787854323
17701,0.04789305057316995
6331,0.9982035533288545
9048,0.044374102345089
9054,0.07796977995523319
18621,0.9702323728653706
8437,0.9989632668683641
8436,0.01418496787170181
8415,0.2524473413721734
8434,0.31320596933320577
31731,6.970679710797158E-4
31733,0.006561735207384155
18817,0.008750833161764459
