370,0.9999295489848166
617,0.976059268993762
574,5.903960830444507E-30
720,0.9982075151257452
543,0.975578421525804
807,0.9999915560869723
602,8.606315776095185E-6
853,0.9489882262988638
274,0.9999995126767031
539,0.6064725916746352
861,0.9766627355475556
639,0.9764666417188231
105,1.9911443257668394E-87
597,0.0032260732274869783
772,0.9762334209547121
756,0.8030922558187513
396,0.9763063062622398
58,8.102482796600062E-11
307,0.005067050367684848
728,0.9759409356826132
564,0.9757090480536135
84,0.9759685536908099
465,0.9764416512257282
91,0.9761153553610233
371,0.9770585982380521
662,0.9768795824705281
122,2.03826348730413E-35
243,0.9763849243795386
217,0.9758084670261598
443,0.9754833631218731
840,0.9770230793475221
230,0.9758149633088621
484,0.9999916836473263
69,0.999999670697017
536,0.6127378258933799
430,0.975649259210694
316,0.9765118115171512
502,0.9924527171648166
425,0.979426933638111
136,0.9768155884564991
643,0.9768562060736353
980,0.9770313998602259
269,0.9763293838487774
799,0.998211627378737
292,0.2959069013732294
466,0.0012319013536175362
780,0.9765525896280827
806,3.032348708371101E-13
318,0.9770452696841875
855,1.989442294000708E-31
203,0.9198325287989396
1003,0.9768882894148634
367,0.9903687356231725
733,0.6948789578116495
304,0.2178926474344526
325,0.9999999896304171
114,0.9740117250660996
724,0.8985744251203636
287,0.9741184082871827
859,2.0703435213421705E-35
881,0.9762253265579297
891,0.9767679076128348
232,0.9769137400185509
706,0.025595657033370113
480,0.329599037921213
299,0.9757191522346955
420,0.976116059175566
118,0.9980185687559636
197,0.9767118873197752
691,0.9758755299461611
755,0.9758721409553434
883,0.9764387936454377
233,8.025873416072145E-11
9,0.16329215559867438
192,3.5958509378266635E-5
296,2.076750495706668E-35
523,0.9222937246860341
930,1.8368994446702962E-20
615,0.9759649314319799
209,0.9758435375085345
583,0.9883814006709899
342,0.976759870476712
835,0.9766048288566239
718,0.9764848255717088
31,0.985806838699213
986,0.9779180252792622
279,1.6647215888137244E-46
839,1.1525240113944457E-15
634,0.9759490990565389
163,0.7820033574817539
737,2.0689785230601713E-35
578,0.2443348887987092
251,0.9999999902183679
988,0.7933533753769232
328,0.9768208785953199
507,0.9322940761802432
343,2.0471563378196484E-35
224,0.9762349962235005
439,0.9761371811572385
391,2.668495075469544E-28
472,0.659590578289473
829,2.1821086176946776E-14
1000,0.9257384902931562
193,0.9764829792842992
734,6.4829967797198136E-6
983,0.9995068117530248
357,7.083411236915116E-16
624,0.9762005614591791
205,0.9756367894058255
865,0.9758961736273875
644,0.9761284070194244
848,0.9761428472930027
549,0.9758871869229182
238,0.996094363783631
125,0.9766905495721863
509,0.9973963851886645
975,0.06502399767348778
8,0.9768646470494905
285,0.9979275831249639
798,2.0389689156280213E-35
868,0.976270152719865
893,0.9767427881809594
707,3.0505254573000816E-4
748,0.9766096625944068
632,6.673698108679468E-17
59,0.6652769589366895
262,0.976781066641649
397,2.1363243285332658E-35
341,0.9999961072771874
358,2.0611691510845937E-35
127,0.9758530525441226
329,0.9761343047423565
569,0.9007899074680347
736,0.9761519000877996
229,0.9758856511338859
519,5.733491875813469E-11
422,0.9755350136830766
787,3.700350027315471E-17
616,0.976623869019209
663,1.9181924799658937E-6
112,4.1154602739790247E-10
875,0.3446715750554851
906,0.976282925413987
556,0.9999999993831445
573,0.9768771508718427
108,0.9760021632722204
45,0.987224352162393
744,0.20198294860851831
561,0.9875063127463127
852,0.9766629492575689
550,0.9769858283662287
585,0.8061642591877616
366,0.9768028219363508
1022,0.8374363037606781
185,2.1395851568140707E-35
950,0.9762718807743351
24,2.0244568081919692E-35
101,0.09177932540797556
346,0.9770601738897373
825,0.9770526818407494
620,0.9000212059996662
85,0.9770183024400348
280,0.6025357357163831
151,0.9850058094582195
802,0.9764690759735036
4,0.9760728050323314
766,0.9852956565896678
492,0.9816680649673871
1029,1.3332233259337941E-4
211,0.976108993126893
521,0.9765257035339947
958,0.9761270948634777
26,0.9761531643563962
919,0.9765901276373515
444,0.9764163163914146
741,5.1271452702178846E-14
942,0.9890923283953035
124,0.004964418921609941
830,0.8695141918116627
518,0.0028284388825805676
689,0.5720717507631108
399,2.0381879730753592E-7
729,0.017364908553200636
559,0.976528499005831
678,0.9744797690675392
116,1.1248212724748889E-17
717,0.9751887725286331
915,0.9758433317774312
790,0.9979946417977893
843,0.9760579616562044
54,0.0014776482721191016
546,0.9754768116791174
486,0.977162040792769
808,0.9764743817024807
912,0.05028484535620981
157,0.976297059151346
55,0.9907931468364415
972,0.9766855598776493
512,0.976078554058045
647,0.9762573170351546
712,0.9755784215257832
477,0.9999866488403055
775,0.9761774728963735
941,0.9999460191027778
1009,0.8197671069323128
497,0.9990890589518747
621,3.643654158575381E-4
384,2.0649431608721944E-35
87,0.029309849202951186
968,0.82771183007172
373,0.9770572551489858
560,0.9754091520247922
344,0.9761546884770517
954,0.9996415439663485
625,1.0
692,0.9768498494966397
376,0.9997536043247821
960,0.9884958811245995
599,3.9488640684429925E-7
588,0.9762624278873927
888,0.9757858555055482
213,0.9761659978110911
538,0.975752716002356
837,2.467907269602592E-12
548,3.3308114150493914E-24
188,0.9765010337612255
433,1.9467825394647183E-6
613,0.9754345088994776
834,0.8649964951239886
300,0.9774677485778656
534,0.9764711685725804
552,0.9844650038541365
340,0.9755644387473409
259,0.976732474876648
140,0.9999999814284178
667,0.9756891048542993
943,0.9770998746633314
694,0.9764937269423759
139,0.97632885957363
885,0.9757668448914621
686,2.533947132243389E-45
908,0.9763020753743265
981,0.9770469718865881
876,0.9768213750847465
298,0.9766422674504917
239,2.1252502520894994E-35
436,0.9761981241232364
710,0.9761612955847505
1019,0.9766586024556074
56,0.9766496189195764
864,2.1413944880517732E-35
937,0.9950549426220174
96,0.9560836466911455
606,0.9754824834339058
500,7.530239441109289E-6
