a366,abortion,1
a449,abortion,0
a634,abortion,1
a40,abortion,1
a936,abortion,1
a295,abortion,1
a28,abortion,1
a689,abortion,0
a796,abortion,0
a149,abortion,0
a825,abortion,1
a265,abortion,0
a761,abortion,1
a541,abortion,1
a228,abortion,0
a893,abortion,1
a409,abortion,1
a855,abortion,0
a973,abortion,1
a128,abortion,0
a178,abortion,1
a564,abortion,1
a673,abortion,1
a422,abortion,1
a466,abortion,0
a195,abortion,0
a884,abortion,1
a177,abortion,1
a384,abortion,0
a302,abortion,1
a746,abortion,0
a261,abortion,0
a72,abortion,1
a928,abortion,0
a1014,abortion,1
a955,abortion,0
a125,abortion,1
a413,abortion,0
a962,abortion,1
a264,abortion,1
a651,abortion,1
a837,abortion,0
a509,abortion,1
a967,abortion,1
a692,abortion,1
a980,abortion,1
a116,abortion,0
a717,abortion,1
a904,abortion,1
a572,abortion,1
a641,abortion,0
a424,abortion,0
a694,abortion,0
a779,abortion,1
a300,abortion,1
a813,abortion,0
a135,abortion,0
a1001,abortion,0
a20,abortion,0
a433,abortion,1
a85,abortion,1
a1029,abortion,1
a932,abortion,0
a197,abortion,1
a663,abortion,0
a876,abortion,0
a500,abortion,0
a543,abortion,1
a603,abortion,1
a920,abortion,1
a624,abortion,1
a790,abortion,1
a375,abortion,0
a576,abortion,1
a156,abortion,1
a114,abortion,0
a647,abortion,1
a217,abortion,0
a94,abortion,1
a633,abortion,1
a844,abortion,0
a570,abortion,1
a158,abortion,1
a442,abortion,0
a416,abortion,0
a251,abortion,1
a118,abortion,1
a1011,abortion,0
a742,abortion,0
a493,abortion,1
a246,abortion,1
a31,abortion,0
a496,abortion,1
a225,abortion,0
a472,abortion,1
a822,abortion,1
a897,abortion,0
a54,abortion,0
a5,abortion,1
a842,abortion,0
a167,abortion,1
a747,abortion,0
a960,abortion,1
a19,abortion,1
a55,abortion,0
a862,abortion,0
a411,abortion,0
a138,abortion,0
a785,abortion,1
a703,abortion,1
a979,abortion,0
a1019,abortion,1
a508,abortion,1
a47,abortion,1
a954,abortion,1
a4,abortion,1
a254,abortion,0
a602,abortion,0
a420,abortion,1
a392,abortion,1
a215,abortion,1
a793,abortion,1
a975,abortion,0
a274,abortion,1
a859,abortion,0
a243,abortion,1
a189,abortion,1
a211,abortion,1
a598,abortion,0
a341,abortion,1
a1025,abortion,0
a969,abortion,1
a24,abortion,0
a1013,abortion,1
a690,abortion,1
a259,abortion,0
a831,abortion,0
a520,abortion,1
a752,abortion,1
a906,abortion,1
a513,abortion,1
a974,abortion,0
a804,abortion,0
a998,abortion,1
a398,abortion,0
a474,abortion,0
a632,abortion,0
a299,abortion,1
a671,abortion,0
a943,abortion,1
a799,abortion,1
a400,abortion,1
a418,abortion,1
a880,abortion,0
a640,abortion,1
a91,abortion,1
a614,abortion,1
a383,abortion,0
a97,abortion,1
a987,abortion,0
a972,abortion,1
a912,abortion,0
a853,abortion,1
a685,abortion,0
a427,abortion,0
a899,abortion,1
a203,abortion,0
a857,abortion,1
a446,abortion,1
a397,abortion,0
a69,abortion,1
a65,abortion,0
a950,abortion,0
a239,abortion,0
a858,abortion,1
a279,abortion,0
a462,abortion,0
a53,abortion,0
a675,abortion,0
a117,abortion,0
a86,abortion,0
a223,abortion,0
a903,abortion,0
a756,abortion,0
a994,abortion,1
a286,abortion,0
a708,abortion,1
a338,abortion,0
a495,abortion,1
a681,abortion,0
a636,abortion,0
a104,abortion,0
a332,abortion,0
a849,abortion,0
a835,abortion,1
a22,abortion,1
a207,abortion,1
a206,abortion,0
a249,abortion,0
a370,abortion,1
a736,abortion,1
a426,abortion,1
a556,abortion,1
a542,abortion,1
a269,abortion,0
a459,abortion,1
a144,abortion,1
a155,abortion,0
a522,abortion,0
a431,abortion,1
a707,abortion,1
a710,abortion,1
a720,abortion,0
a1,abortion,1
a952,abortion,1
a325,abortion,1
a538,abortion,1
a34,abortion,1
a866,abortion,1
a525,abortion,1
a186,abortion,1
a231,abortion,1
a754,abortion,0
a864,abortion,1
a929,abortion,0
a255,abortion,1
a346,abortion,1
a741,abortion,0
a164,abortion,0
a583,abortion,0
a281,abortion,0
a908,abortion,0
a224,abortion,1
a159,abortion,1
a165,abortion,1
a989,abortion,1
a241,abortion,1
a716,abortion,1
a468,abortion,1
a544,abortion,1
a642,abortion,1
a695,abortion,1
a204,abortion,1
a680,abortion,0
a363,abortion,0
a236,abortion,1
a910,abortion,1
a940,abortion,1
a755,abortion,1
a885,abortion,1
a453,abortion,1
a811,abortion,0
a968,abortion,0
a235,abortion,0
a316,abortion,1
a560,abortion,0
a143,abortion,1
a585,abortion,0
a393,abortion,0
a419,abortion,0
a610,abortion,0
a194,abortion,1
a631,abortion,1
a985,abortion,1
a232,abortion,1
a613,abortion,1
a242,abortion,1
a674,abortion,1
a678,abortion,1
a764,abortion,1
a464,abortion,0
a820,abortion,1
a1027,abortion,0
a1007,abortion,0
a272,abortion,1
a430,abortion,1
a458,abortion,1
a519,abortion,0
a655,abortion,1
a216,abortion,1
a175,abortion,1
a805,abortion,1
a725,abortion,1
a852,abortion,1
a991,abortion,1
a812,abortion,1
a977,abortion,0
a134,abortion,1
a751,abortion,0
a839,abortion,0
a957,abortion,1
a588,abortion,1
a758,abortion,1
a705,abortion,1
a11,abortion,1
a902,abortion,1
a365,abortion,0
a589,abortion,0
a727,abortion,1
a719,abortion,1
a637,abortion,0
a773,abortion,0
a992,abortion,1
a617,abortion,1
a385,abortion,1
a823,abortion,1
a213,abortion,1
a137,abortion,0
a49,abortion,1
a486,abortion,1
a56,abortion,1
a218,abortion,1
a366,evolution,1
a6,evolution,1
a361,evolution,1
a634,evolution,1
a40,evolution,1
a295,evolution,1
a689,evolution,0
a796,evolution,0
a149,evolution,0
a825,evolution,1
a740,evolution,0
a893,evolution,1
a721,evolution,1
a658,evolution,1
a673,evolution,1
a422,evolution,1
a195,evolution,0
a177,evolution,1
a863,evolution,1
a261,evolution,0
a928,evolution,0
a505,evolution,1
a771,evolution,1
a1005,evolution,1
a184,evolution,1
a702,evolution,1
a233,evolution,1
a586,evolution,0
a307,evolution,0
a996,evolution,1
a967,evolution,1
a980,evolution,1
a713,evolution,0
a343,evolution,0
a557,evolution,0
a572,evolution,0
a403,evolution,1
a646,evolution,1
a356,evolution,0
a965,evolution,1
a342,evolution,1
a604,evolution,0
a959,evolution,1
a639,evolution,1
a607,evolution,1
a20,evolution,0
a322,evolution,0
a197,evolution,1
a659,evolution,1
a437,evolution,1
a257,evolution,0
a876,evolution,0
a500,evolution,0
a543,evolution,1
a113,evolution,0
a253,evolution,1
a688,evolution,1
a762,evolution,1
a67,evolution,1
a920,evolution,0
a624,evolution,1
a790,evolution,1
a726,evolution,1
a140,evolution,1
a647,evolution,1
a770,evolution,1
a217,evolution,1
a230,evolution,1
a291,evolution,0
a479,evolution,0
a1020,evolution,1
a838,evolution,1
a251,evolution,1
a118,evolution,1
a845,evolution,1
a562,evolution,1
a951,evolution,1
a472,evolution,0
a565,evolution,0
a54,evolution,1
a506,evolution,0
a638,evolution,1
a810,evolution,1
a294,evolution,0
a489,evolution,1
a960,evolution,1
a381,evolution,1
a938,evolution,1
a979,evolution,0
a1019,evolution,1
a183,evolution,0
a954,evolution,0
a931,evolution,1
a4,evolution,1
a420,evolution,1
a882,evolution,0
a2,evolution,1
a146,evolution,0
a461,evolution,1
a867,evolution,1
a274,evolution,1
a540,evolution,0
a859,evolution,0
a528,evolution,1
a92,evolution,1
a892,evolution,1
a504,evolution,0
a889,evolution,1
a98,evolution,0
a1025,evolution,1
a447,evolution,0
a259,evolution,1
a132,evolution,1
a520,evolution,1
a827,evolution,1
a752,evolution,1
a906,evolution,1
a244,evolution,0
a497,evolution,1
a501,evolution,1
a266,evolution,1
a460,evolution,1
a402,evolution,1
a474,evolution,0
a799,evolution,1
a70,evolution,0
a81,evolution,1
a382,evolution,1
a503,evolution,1
a880,evolution,1
a355,evolution,1
a669,evolution,1
a33,evolution,1
a909,evolution,0
a95,evolution,1
a260,evolution,0
a972,evolution,1
a912,evolution,1
a133,evolution,1
a340,evolution,1
a358,evolution,1
a899,evolution,1
a203,evolution,0
a446,evolution,1
a69,evolution,1
a950,evolution,1
a239,evolution,1
a408,evolution,0
a482,evolution,1
a279,evolution,1
a448,evolution,1
a907,evolution,0
a53,evolution,0
a270,evolution,0
a657,evolution,1
a62,evolution,0
a756,evolution,0
a290,evolution,0
a338,evolution,0
a406,evolution,1
a483,evolution,1
a546,evolution,1
a57,evolution,1
a160,evolution,0
a815,evolution,0
a835,evolution,1
a323,evolution,1
a605,evolution,1
a370,evolution,1
a556,evolution,1
a144,evolution,1
a150,evolution,1
a471,evolution,1
a377,evolution,1
a707,evolution,0
a750,evolution,0
a710,evolution,1
a153,evolution,0
a162,evolution,0
a875,evolution,1
a514,evolution,0
a123,evolution,0
a325,evolution,1
a949,evolution,1
a34,evolution,1
a525,evolution,1
a186,evolution,1
a345,evolution,0
a231,evolution,1
a754,evolution,0
a864,evolution,1
a285,evolution,1
a51,evolution,1
a346,evolution,1
a916,evolution,1
a741,evolution,0
a924,evolution,1
a583,evolution,1
a224,evolution,1
a165,evolution,1
a181,evolution,1
a698,evolution,1
a757,evolution,1
a241,evolution,1
a1026,evolution,1
a468,evolution,1
a642,evolution,1
a918,evolution,1
a695,evolution,1
a886,evolution,1
a73,evolution,1
a363,evolution,0
a111,evolution,0
a650,evolution,1
a755,evolution,1
a25,evolution,1
a679,evolution,1
a193,evolution,1
a256,evolution,0
a667,evolution,1
a316,evolution,1
a560,evolution,1
a610,evolution,1
a232,evolution,1
a120,evolution,1
a678,evolution,1
a43,evolution,1
a832,evolution,0
a430,evolution,1
a35,evolution,1
a921,evolution,1
a445,evolution,1
a768,evolution,1
a725,evolution,1
a852,evolution,1
a134,evolution,1
a839,evolution,0
a970,evolution,1
a61,evolution,0
a995,evolution,1
a727,evolution,1
a617,evolution,1
a823,evolution,1
a213,evolution,1
a653,evolution,1
a874,evolution,0
a486,evolution,1
a56,evolution,1
a362,evolution,1
a766,evolution,1
a58,evolution,0
a366,gaymarriage,1
a599,gaymarriage,0
a9,gaymarriage,0
a634,gaymarriage,1
a689,gaymarriage,0
a825,gaymarriage,1
a45,gaymarriage,1
a893,gaymarriage,1
a855,gaymarriage,0
a564,gaymarriage,1
a673,gaymarriage,1
a422,gaymarriage,1
a466,gaymarriage,0
a177,gaymarriage,0
a205,gaymarriage,1
a384,gaymarriage,0
a928,gaymarriage,1
a512,gaymarriage,1
a712,gaymarriage,1
a125,gaymarriage,1
a395,gaymarriage,0
a314,gaymarriage,0
a780,gaymarriage,1
a233,gaymarriage,0
a837,gaymarriage,0
a443,gaymarriage,1
a509,gaymarriage,1
a307,gaymarriage,0
a672,gaymarriage,1
a692,gaymarriage,1
a980,gaymarriage,1
a986,gaymarriage,1
a116,gaymarriage,0
a717,gaymarriage,1
a343,gaymarriage,0
a329,gaymarriage,1
a342,gaymarriage,1
a548,gaymarriage,0
a694,gaymarriage,1
a300,gaymarriage,1
a865,gaymarriage,1
a639,gaymarriage,1
a607,gaymarriage,1
a20,gaymarriage,0
a433,gaymarriage,0
a85,gaymarriage,1
a1029,gaymarriage,0
a197,gaymarriage,1
a663,gaymarriage,0
a876,gaymarriage,1
a500,gaymarriage,0
a543,gaymarriage,1
a253,gaymarriage,1
a624,gaymarriage,1
a790,gaymarriage,1
a292,gaymarriage,1
a375,gaymarriage,0
a140,gaymarriage,1
a114,gaymarriage,0
a647,gaymarriage,1
a217,gaymarriage,1
a230,gaymarriage,1
a937,gaymarriage,1
a502,gaymarriage,1
a644,gaymarriage,1
a834,gaymarriage,1
a251,gaymarriage,1
a724,gaymarriage,1
a444,gaymarriage,1
a118,gaymarriage,1
a188,gaymarriage,1
a881,gaymarriage,1
a185,gaymarriage,0
a298,gaymarriage,1
a493,gaymarriage,1
a31,gaymarriage,1
a472,gaymarriage,1
a54,gaymarriage,0
a5,gaymarriage,1
a748,gaymarriage,1
a625,gaymarriage,1
a960,gaymarriage,1
a868,gaymarriage,1
a807,gaymarriage,1
a55,gaymarriage,1
a824,gaymarriage,1
a999,gaymarriage,1
a691,gaymarriage,1
a723,gaymarriage,0
a1019,gaymarriage,1
a954,gaymarriage,1
a4,gaymarriage,1
a602,gaymarriage,0
a420,gaymarriage,1
a793,gaymarriage,1
a975,gaymarriage,0
a867,gaymarriage,0
a274,gaymarriage,1
a859,gaymarriage,0
a552,gaymarriage,1
a243,gaymarriage,1
a211,gaymarriage,1
a341,gaymarriage,1
a901,gaymarriage,0
a425,gaymarriage,1
a328,gaymarriage,1
a1025,gaymarriage,1
a597,gaymarriage,0
a24,gaymarriage,0
a259,gaymarriage,1
a129,gaymarriage,1
a906,gaymarriage,1
a497,gaymarriage,1
a615,gaymarriage,1
a632,gaymarriage,0
a299,gaymarriage,1
a943,gaymarriage,1
a799,gaymarriage,1
a880,gaymarriage,0
a91,gaymarriage,1
a561,gaymarriage,1
a733,gaymarriage,1
a26,gaymarriage,1
a550,gaymarriage,1
a972,gaymarriage,1
a912,gaymarriage,1
a853,gaymarriage,1
a340,gaymarriage,1
a358,gaymarriage,0
a203,gaymarriage,0
a775,gaymarriage,1
a857,gaymarriage,1
a397,gaymarriage,0
a69,gaymarriage,1
a950,gaymarriage,1
a239,gaymarriage,0
a958,gaymarriage,1
a387,gaymarriage,0
a279,gaymarriage,0
a448,gaymarriage,1
a675,gaymarriage,0
a262,gaymarriage,1
a357,gaymarriage,0
a157,gaymarriage,1
a756,gaymarriage,0
a888,gaymarriage,1
a523,gaymarriage,1
a569,gaymarriage,1
a546,gaymarriage,1
a806,gaymarriage,0
a923,gaymarriage,1
a835,gaymarriage,1
a370,gaymarriage,1
a736,gaymarriage,1
a556,gaymarriage,1
a269,gaymarriage,1
a144,gaymarriage,0
a498,gaymarriage,0
a377,gaymarriage,1
a707,gaymarriage,0
a710,gaymarriage,1
a731,gaymarriage,1
a720,gaymarriage,1
a1,gaymarriage,1
a59,gaymarriage,1
a875,gaymarriage,0
a280,gaymarriage,0
a325,gaymarriage,1
a538,gaymarriage,1
a621,gaymarriage,0
a620,gaymarriage,1
a864,gaymarriage,0
a492,gaymarriage,1
a285,gaymarriage,1
a346,gaymarriage,1
a477,gaymarriage,1
a741,gaymarriage,0
a139,gaymarriage,1
a583,gaymarriage,1
a151,gaymarriage,1
a84,gaymarriage,1
a908,gaymarriage,1
a578,gaymarriage,0
a224,gaymarriage,1
a439,gaymarriage,1
a480,gaymarriage,1
a108,gaymarriage,1
a536,gaymarriage,0
a468,gaymarriage,1
a695,gaymarriage,1
a772,gaymarriage,1
a616,gaymarriage,1
a755,gaymarriage,1
a558,gaymarriage,0
a885,gaymarriage,1
a414,gaymarriage,0
a704,gaymarriage,1
a193,gaymarriage,1
a988,gaymarriage,0
a829,gaymarriage,0
a667,gaymarriage,1
a124,gaymarriage,0
a968,gaymarriage,0
a316,gaymarriage,1
a560,gaymarriage,1
a258,gaymarriage,1
a585,gaymarriage,1
a436,gaymarriage,1
a232,gaymarriage,1
a798,gaymarriage,0
a913,gaymarriage,1
a613,gaymarriage,1
a242,gaymarriage,1
a678,gaymarriage,1
a399,gaymarriage,0
a226,gaymarriage,0
a1027,gaymarriage,1
a430,gaymarriage,1
a519,gaymarriage,0
a662,gaymarriage,1
a1022,gaymarriage,1
a163,gaymarriage,1
a930,gaymarriage,0
a463,gaymarriage,1
a309,gaymarriage,1
a852,gaymarriage,1
a915,gaymarriage,1
a238,gaymarriage,1
a977,gaymarriage,1
a396,gaymarriage,1
a734,gaymarriage,0
a839,gaymarriage,0
a588,gaymarriage,1
a201,gaymarriage,1
a902,gaymarriage,0
a637,gaymarriage,0
a861,gaymarriage,1
a518,gaymarriage,0
a617,gaymarriage,1
a942,gaymarriage,1
a823,gaymarriage,1
a213,gaymarriage,1
a486,gaymarriage,1
a56,gaymarriage,1
a891,gaymarriage,1
a766,gaymarriage,1
a983,gaymarriage,1
a127,gaymarriage,1
a58,gaymarriage,0
a366,guncontrol,1
a6,guncontrol,1
a634,guncontrol,0
a40,guncontrol,0
a451,guncontrol,0
a789,guncontrol,0
a1030,guncontrol,0
a268,guncontrol,0
a825,guncontrol,0
a524,guncontrol,0
a893,guncontrol,1
a749,guncontrol,0
a658,guncontrol,1
a7,guncontrol,0
a422,guncontrol,1
a195,guncontrol,0
a884,guncontrol,1
a205,guncontrol,0
a553,guncontrol,0
a879,guncontrol,0
a404,guncontrol,0
a261,guncontrol,0
a928,guncontrol,1
a577,guncontrol,0
a505,guncontrol,0
a125,guncontrol,0
a187,guncontrol,0
a780,guncontrol,0
a509,guncontrol,1
a307,guncontrol,0
a692,guncontrol,0
a717,guncontrol,1
a343,guncontrol,0
a403,guncontrol,0
a39,guncontrol,1
a245,guncontrol,0
a601,guncontrol,1
a779,guncontrol,0
a293,guncontrol,1
a865,guncontrol,1
a639,guncontrol,1
a148,guncontrol,0
a85,guncontrol,1
a1029,guncontrol,0
a276,guncontrol,1
a347,guncontrol,0
a197,guncontrol,1
a313,guncontrol,1
a257,guncontrol,0
a876,guncontrol,0
a500,guncontrol,1
a253,guncontrol,1
a624,guncontrol,1
a174,guncontrol,0
a790,guncontrol,1
a375,guncontrol,0
a221,guncontrol,0
a140,guncontrol,0
a315,guncontrol,0
a647,guncontrol,0
a71,guncontrol,1
a110,guncontrol,0
a42,guncontrol,0
a152,guncontrol,1
a217,guncontrol,0
a291,guncontrol,0
a368,guncontrol,0
a873,guncontrol,1
a644,guncontrol,1
a551,guncontrol,1
a485,guncontrol,0
a251,guncontrol,1
a118,guncontrol,1
a742,guncontrol,0
a493,guncontrol,0
a374,guncontrol,0
a562,guncontrol,1
a31,guncontrol,0
a12,guncontrol,0
a472,guncontrol,0
a582,guncontrol,0
a842,guncontrol,0
a168,guncontrol,0
a68,guncontrol,0
a44,guncontrol,1
a960,guncontrol,0
a668,guncontrol,0
a590,guncontrol,0
a55,guncontrol,0
a723,guncontrol,0
a1019,guncontrol,0
a47,guncontrol,0
a954,guncontrol,1
a4,guncontrol,1
a896,guncontrol,0
a420,guncontrol,0
a392,guncontrol,0
a121,guncontrol,0
a212,guncontrol,1
a100,guncontrol,0
a16,guncontrol,0
a274,guncontrol,0
a859,guncontrol,0
a456,guncontrol,0
a552,guncontrol,0
a243,guncontrol,0
a359,guncontrol,0
a354,guncontrol,1
a63,guncontrol,0
a1025,guncontrol,0
a1013,guncontrol,1
a259,guncontrol,0
a684,guncontrol,0
a38,guncontrol,0
a275,guncontrol,0
a676,guncontrol,0
a615,guncontrol,1
a46,guncontrol,0
a632,guncontrol,0
a526,guncontrol,0
a799,guncontrol,1
a400,guncontrol,1
a880,guncontrol,0
a26,guncontrol,1
a260,guncontrol,0
a972,guncontrol,0
a1010,guncontrol,0
a340,guncontrol,1
a358,guncontrol,1
a795,guncontrol,1
a649,guncontrol,1
a899,guncontrol,1
a69,guncontrol,1
a900,guncontrol,0
a950,guncontrol,0
a239,guncontrol,0
a387,guncontrol,0
a895,guncontrol,1
a953,guncontrol,1
a279,guncontrol,0
a284,guncontrol,0
a324,guncontrol,0
a190,guncontrol,0
a494,guncontrol,0
a753,guncontrol,0
a756,guncontrol,0
a1018,guncontrol,1
a64,guncontrol,0
a406,guncontrol,0
a103,guncontrol,0
a104,guncontrol,0
a546,guncontrol,0
a806,guncontrol,0
a37,guncontrol,0
a421,guncontrol,1
a417,guncontrol,0
a835,guncontrol,0
a370,guncontrol,1
a426,guncontrol,1
a971,guncontrol,1
a90,guncontrol,1
a556,guncontrol,1
a765,guncontrol,0
a144,guncontrol,1
a155,guncontrol,0
a377,guncontrol,0
a161,guncontrol,0
a710,guncontrol,0
a993,guncontrol,0
a1015,guncontrol,0
a162,guncontrol,1
a499,guncontrol,0
a514,guncontrol,0
a660,guncontrol,1
a325,guncontrol,1
a369,guncontrol,0
a27,guncontrol,0
a791,guncontrol,0
a866,guncontrol,1
a231,guncontrol,0
a754,guncontrol,0
a535,guncontrol,0
a864,guncontrol,1
a171,guncontrol,0
a285,guncontrol,0
a346,guncontrol,1
a477,guncontrol,0
a531,guncontrol,1
a390,guncontrol,0
a608,guncontrol,0
a924,guncontrol,1
a583,guncontrol,0
a151,guncontrol,1
a491,guncontrol,0
a819,guncontrol,0
a908,guncontrol,1
a224,guncontrol,0
a165,guncontrol,1
a480,guncontrol,1
a107,guncontrol,0
a536,guncontrol,0
a181,guncontrol,0
a241,guncontrol,0
a468,guncontrol,1
a544,guncontrol,0
a695,guncontrol,0
a438,guncontrol,0
a878,guncontrol,1
a594,guncontrol,1
a940,guncontrol,0
a755,guncontrol,0
a558,guncontrol,0
a515,guncontrol,1
a339,guncontrol,0
a316,guncontrol,0
a560,guncontrol,0
a278,guncontrol,0
a613,guncontrol,1
a242,guncontrol,1
a571,guncontrol,0
a678,guncontrol,1
a963,guncontrol,0
a722,guncontrol,0
a196,guncontrol,0
a832,guncontrol,0
a311,guncontrol,0
a430,guncontrol,1
a935,guncontrol,0
a563,guncontrol,0
a930,guncontrol,1
a877,guncontrol,0
a463,guncontrol,1
a309,guncontrol,1
a852,guncontrol,0
a977,guncontrol,0
a847,guncontrol,1
a308,guncontrol,0
a902,guncontrol,1
a248,guncontrol,0
a273,guncontrol,0
a743,guncontrol,0
a982,guncontrol,1
a773,guncontrol,0
a41,guncontrol,0
a942,guncontrol,1
a385,guncontrol,1
a823,guncontrol,0
a288,guncontrol,0
a653,guncontrol,1
a486,guncontrol,1
a56,guncontrol,1
a766,guncontrol,1
a218,guncontrol,0
a450,guncontrol,0
a141,guncontrol,1
