a855,a855,gaymarriage,0.666666667
a420,a472,abortion,0.5
a20,a647,existenceofGod,0.2
a342,a92,evolution,0.4
a313,a46,guncontrol,0.2
a24,a261,abortion,0.2
a420,a864,existenceofGod,0.166666667
a974,a631,abortion,0.142857143
a230,a62,evolution,0.6
a165,a231,evolution,0.5
a274,a342,existenceofGod,0.25
a370,a392,guncontrol,0.6
a444,a295,existenceofGod,0.2
a617,a586,evolution,0.2
a430,a257,existenceofGod,0.333333333
a91,a707,abortion,0.5
a358,a625,gaymarriage,0.5
a125,a4,guncontrol,0.25
a224,a928,existenceofGod,0.25
a940,a276,guncontrol,0.25
a562,a342,existenceofGod,0.25
a338,a479,evolution,0.5
a195,a639,evolution,0.75
a647,a165,evolution,0.833333333
a420,a736,gaymarriage,0.666666667
a406,a197,evolution,0.2
a736,a439,gaymarriage,0.666666667
a943,a420,existenceofGod,0.25
a1030,a279,marijuanalegalization,0.2
a346,a239,gaymarriage,0.666666667
a231,a345,evolution,0.5
a468,a938,evolution,0.166666667
a755,a34,marijuanalegalization,0.666666667
a625,a585,gaymarriage,0.4
a472,a211,abortion,0.5
a823,a866,guncontrol,0.2
a741,a928,evolution,0.5
a710,a230,evolution,0.666666667
a342,a345,evolution,0.5
a73,a111,evolution,0.4
a864,a695,gaymarriage,0.4
a279,a678,abortion,0.2
a342,a232,gaymarriage,0.25
a695,a58,existenceofGod,0.4
a279,a384,abortion,0.2
a346,a647,guncontrol,0.333333333
a22,a857,abortion,0.2
a338,a483,evolution,0.5
a875,a474,evolution,0.5
a717,a135,abortion,0.4
a864,a672,existenceofGod,0.2
a924,a125,guncontrol,0.333333333
a343,a343,evolution,0.2
a242,a4,gaymarriage,0.2
a279,a69,gaymarriage,0.2
a125,a69,deathpenalty,0.333333333
a980,a790,evolution,0.5
a972,a811,abortion,0.25
a203,a342,evolution,0.666666667
a880,a717,abortion,0.4
a972,a424,abortion,0.25
a261,a505,deathpenalty,0.166666667
a366,a647,abortion,0.25
a663,a211,abortion,0.5
a899,a217,guncontrol,0.25
a325,a617,evolution,0.4
a632,a632,existenceofGod,0.5
a823,a366,guncontrol,0.333333333
a624,a40,existenceofGod,0.25
a546,a2,existenceofGod,0.166666667
a796,a855,abortion,0.2
a538,a24,gaymarriage,0.4
a390,a390,guncontrol,0.4
a717,a370,existenceofGod,0.333333333
a646,a113,evolution,0.666666667
a678,a928,evolution,0.5
a370,a950,existenceofGod,0.5
a717,a950,existenceofGod,0.5
a226,a242,gaymarriage,0.25
a1025,a977,existenceofGod,0.25
a242,a798,gaymarriage,0.2
a569,a270,existenceofGod,0.4
a1013,a692,abortion,0.5
a636,a695,abortion,0.4
a370,a108,gaymarriage,0.2
a1010,a780,guncontrol,0.25
a624,a637,gaymarriage,0.5
a1029,a857,gaymarriage,0.25
a935,a472,guncontrol,0.25
a893,a114,abortion,0.5
a634,a972,gaymarriage,0.2
a69,a370,deathpenalty,0.333333333
a955,a987,abortion,0.5
a672,a672,existenceofGod,0.2
a546,a950,existenceofGod,0.428571429
a902,a444,existenceofGod,0.2
a62,a81,evolution,0.2
a823,a823,evolution,1.0
a634,a346,gaymarriage,0.666666667
a556,a340,gaymarriage,0.25
a647,a855,abortion,0.2
a268,a779,guncontrol,0.666666667
a780,a928,guncontrol,0.8
a535,a935,guncontrol,0.333333333
a20,a20,gaymarriage,0.2
a279,a274,abortion,1.0
a486,a663,abortion,0.2
a62,a617,evolution,0.6
a279,a370,gaymarriage,0.2
a583,a755,existenceofGod,0.4
a420,a259,existenceofGod,0.25
a274,a625,gaymarriage,0.2
a420,a370,evolution,0.666666667
a935,a790,guncontrol,0.333333333
a370,a279,healthcare,0.4
a279,a673,abortion,0.75
a444,a239,gaymarriage,0.666666667
a69,a387,guncontrol,0.333333333
a261,a24,abortion,0.2
a242,a543,gaymarriage,0.2
a483,a62,evolution,0.2
a564,a977,existenceofGod,0.25
a284,a7,guncontrol,0.25
a197,a717,abortion,0.333333333
a972,a671,abortion,0.5
a230,a642,evolution,0.142857143
a541,a279,abortion,0.666666667
a472,a876,existenceofGod,0.5
a717,a363,abortion,0.5
a972,a365,abortion,0.25
a632,a242,existenceofGod,0.5
a140,a358,gaymarriage,0.2
a366,a370,abortion,0.2
a756,a1005,evolution,0.666666667
a678,a114,abortion,0.2
a205,a982,guncontrol,0.8
a921,a437,evolution,1.0
a197,a514,evolution,0.4
a24,a197,deathpenalty,0.2
a835,a935,guncontrol,0.25
a617,a139,gaymarriage,0.25
a647,a231,guncontrol,0.333333333
a406,a486,evolution,0.666666667
a972,a790,evolution,0.5
a798,a211,gaymarriage,0.2
a167,a411,abortion,0.5
a583,a902,guncontrol,0.5
a370,a24,abortion,0.2
a857,a4,gaymarriage,0.4
a928,a338,abortion,0.4
a753,a823,guncontrol,0.75
a556,a755,existenceofGod,0.4
a751,a636,abortion,0.4
a972,a420,gaymarriage,0.2
a103,a982,guncontrol,0.2
a835,a279,abortion,0.5
a796,a62,evolution,0.5
a406,a62,evolution,0.166666667
a823,a420,existenceofGod,0.25
a165,a251,existenceofGod,0.75
a186,a583,existenceofGod,0.4
a358,a857,gaymarriage,0.25
a34,a230,existenceofGod,0.75
a123,a617,evolution,0.2
a876,a928,evolution,0.5
a420,a420,climatechange,0.5
a972,a634,gaymarriage,0.2
a165,a583,existenceofGod,0.75
a577,a613,guncontrol,0.4
a420,a274,existenceofGod,0.166666667
a695,a952,abortion,0.4
a528,a864,evolution,0.5
a601,a422,guncontrol,0.4
a239,a807,gaymarriage,0.2
a377,a370,existenceofGod,0.166666667
a239,a444,gaymarriage,0.666666667
a69,a358,gaymarriage,0.25
a62,a695,evolution,0.166666667
a108,a384,gaymarriage,0.2
a583,a20,existenceofGod,0.4
a493,a242,gaymarriage,0.333333333
a556,a20,existenceofGod,0.25
a647,a363,abortion,0.5
a866,a866,guncontrol,0.2
a756,a892,evolution,0.333333333
a196,a46,guncontrol,0.2
a483,a338,evolution,0.5
a845,a639,evolution,0.75
a444,a165,existenceofGod,0.2
a20,a370,existenceofGod,0.2
a689,a230,evolution,0.333333333
a1019,a342,evolution,0.142857143
a128,a717,abortion,0.333333333
a906,a500,evolution,0.666666667
a985,a880,abortion,0.4
a882,a197,evolution,0.666666667
a370,a906,abortion,0.2
a634,a597,gaymarriage,0.333333333
a634,a239,gaymarriage,0.666666667
a390,a823,guncontrol,0.4
a316,a135,abortion,0.4
a279,a790,abortion,0.5
a935,a950,guncontrol,0.2
a658,a658,evolution,0.2
a866,a125,guncontrol,0.2
a69,a858,marijuanalegalization,0.666666667
a695,a420,existenceofGod,0.4
a239,a325,gaymarriage,0.666666667
a928,a928,guncontrol,0.4
a835,a41,guncontrol,0.2
a420,a316,marijuanalegalization,0.666666667
a211,a663,abortion,0.5
a279,a541,abortion,0.666666667
a928,a853,abortion,0.4
a474,a28,abortion,0.5
a370,a514,evolution,0.4
a835,a949,marijuanalegalization,0.666666667
a444,a556,existenceofGod,0.2
a835,a544,abortion,0.2
a823,a125,deathpenalty,0.333333333
a165,a295,existenceofGod,0.2
a316,a420,existenceofGod,0.166666667
a370,a384,abortion,0.666666667
a228,a228,abortion,0.5
a55,a835,gaymarriage,0.333333333
a823,a46,guncontrol,0.5
a780,a864,guncontrol,0.6
a281,a695,marijuanalegalization,0.666666667
a1,a370,gaymarriage,0.5
a165,a20,existenceofGod,0.25
a960,a790,abortion,0.5
a426,a935,guncontrol,0.5
a607,a943,gaymarriage,0.5
a397,a384,gaymarriage,0.2
a420,a972,guncontrol,0.5
a835,a55,gaymarriage,0.333333333
a755,a717,guncontrol,0.5
a195,a639,guncontrol,0.25
a165,a406,evolution,0.833333333
a385,a560,communismvscapitalism,0.8
a58,a617,gaymarriage,0.25
a253,a358,gaymarriage,0.5
a771,a639,evolution,0.75
a406,a876,evolution,0.833333333
a653,a899,evolution,0.6
a239,a972,gaymarriage,0.2
a56,a950,existenceofGod,0.428571429
a486,a610,evolution,0.666666667
a497,a543,gaymarriage,0.2
a857,a213,gaymarriage,0.2
a556,a807,gaymarriage,0.666666667
a197,a69,evolution,0.25
a497,a617,evolution,0.6
a960,a342,evolution,0.5
a279,a253,gaymarriage,0.333333333
a640,a424,abortion,0.25
a385,a205,guncontrol,0.8
a406,a165,evolution,0.5
a695,a268,guncontrol,0.666666667
a325,a632,gaymarriage,0.666666667
a366,a823,guncontrol,0.4
a996,a650,evolution,0.142857143
a864,a876,existenceofGod,0.166666667
a242,a736,gaymarriage,0.2
a707,a707,abortion,0.5
a954,a390,guncontrol,0.25
a617,a242,gaymarriage,0.25
a951,a689,evolution,0.333333333
a55,a430,marijuanalegalization,0.666666667
a770,a406,evolution,0.2
a613,a307,guncontrol,0.4
a242,a444,gaymarriage,0.333333333
a384,a255,abortion,0.2
a392,a125,guncontrol,0.6
a24,a798,gaymarriage,0.2
a806,a639,guncontrol,0.25
a25,a858,marijuanalegalization,0.666666667
a363,a671,abortion,0.5
a342,a562,existenceofGod,0.25
a341,a135,abortion,0.333333333
a632,a325,gaymarriage,0.666666667
a26,a107,guncontrol,0.25
a420,a165,guncontrol,0.5
a239,a468,evolution,0.833333333
a755,a864,gaymarriage,0.2
a972,a556,gaymarriage,0.666666667
a325,a556,gaymarriage,0.666666667
a546,a342,gaymarriage,0.5
a338,a525,evolution,0.5
a325,a796,evolution,0.5
a972,a20,gaymarriage,0.2
a497,a583,existenceofGod,0.4
a279,a279,abortion,0.5
a876,a525,evolution,0.5
a825,a741,evolution,0.5
a132,a197,evolution,0.833333333
a255,a968,abortion,0.2
a46,a823,guncontrol,0.2
a211,a893,abortion,0.5
a370,a418,abortion,0.4
a132,a230,evolution,0.833333333
a899,a583,existenceofGod,0.4
a444,a231,existenceofGod,0.2
a69,a823,deathpenalty,0.333333333
a4,a274,gaymarriage,0.2
a92,a69,evolution,0.4
a135,a446,abortion,0.333333333
a193,a4,gaymarriage,0.2
a107,a26,guncontrol,0.25
a265,a852,abortion,0.5
a1,a342,gaymarriage,0.5
a62,a184,evolution,0.2
a230,a876,existenceofGod,0.166666667
a325,a979,climatechange,0.5
a835,a224,existenceofGod,0.428571429
a773,a823,guncontrol,0.75
a852,a474,abortion,0.5
a342,a342,healthcare,0.4
a780,a615,guncontrol,0.2
a342,a358,gaymarriage,0.5
a108,a24,gaymarriage,0.4
a804,a717,abortion,0.4
a815,a406,evolution,0.2
a108,a798,gaymarriage,0.2
a835,a196,marijuanalegalization,0.666666667
a397,a712,gaymarriage,0.2
a556,a342,gaymarriage,0.25
a955,a825,existenceofGod,0.833333333
a855,a695,abortion,0.2
a852,a852,abortion,0.5
a420,a624,existenceofGod,0.25
a420,a40,deathpenalty,0.333333333
a230,a500,evolution,0.666666667
a852,a385,guncontrol,0.8
a866,a823,healthcare,0.25
a928,a892,evolution,0.5
a342,a266,evolution,0.666666667
a538,a108,gaymarriage,0.2
a823,a823,guncontrol,0.75
a790,a653,evolution,0.2
a842,a942,deathpenalty,0.8
a795,a125,guncontrol,0.333333333
a370,a949,marijuanalegalization,0.666666667
a43,a928,evolution,0.5
a780,a613,guncontrol,0.25
a866,a494,guncontrol,0.2
a546,a460,evolution,0.666666667
a497,a193,gaymarriage,0.25
a540,a639,evolution,0.75
a825,a825,evolution,0.5
a632,a439,gaymarriage,0.666666667
a634,a634,gaymarriage,0.666666667
a316,a936,abortion,0.5
a108,a108,gaymarriage,0.2
a695,a135,abortion,0.4
a659,a928,evolution,0.5
a342,a184,evolution,0.2
a543,a20,gaymarriage,0.2
a852,a151,guncontrol,0.8
a866,a935,guncontrol,0.2
a726,a707,evolution,0.4
a69,a602,gaymarriage,0.2
a139,a634,gaymarriage,0.4
a251,a165,existenceofGod,0.75
a864,a960,existenceofGod,0.333333333
a928,a825,existenceofGod,0.833333333
a949,a835,marijuanalegalization,0.666666667
a624,a835,abortion,0.25
a472,a370,existenceofGod,0.5
a716,a409,abortion,0.5
a46,a12,guncontrol,0.5
a928,a33,evolution,0.5
a864,a230,existenceofGod,0.333333333
a328,a546,gaymarriage,0.5
a928,a381,evolution,0.5
a823,a624,deathpenalty,0.333333333
a6,a617,evolution,0.4
a790,a796,evolution,0.5
a624,a420,deathpenalty,0.333333333
a752,a118,climatechange,0.5
a642,a92,evolution,0.4
a230,a1029,existenceofGod,0.4
a543,a543,existenceofGod,0.2
a343,a678,healthcare,0.25
a707,a977,existenceofGod,0.25
a624,a717,abortion,0.25
a64,a639,guncontrol,0.8
a31,a366,abortion,0.2
a253,a279,gaymarriage,0.333333333
a557,a951,evolution,0.333333333
a279,a695,abortion,0.5
a560,a707,evolution,0.4
a899,a880,abortion,0.4
a279,a472,abortion,0.5
a266,a406,evolution,0.666666667
a56,a420,evolution,0.2
a644,a741,gaymarriage,0.2
a865,a125,guncontrol,0.25
a864,a867,evolution,0.142857143
a876,a892,evolution,0.5
a343,a468,evolution,0.166666667
a876,a876,evolution,0.5
a928,a528,evolution,0.5
a251,a902,existenceofGod,0.75
a613,a780,guncontrol,0.25
a585,a747,abortion,0.75
a345,a960,evolution,0.5
a543,a325,gaymarriage,0.666666667
a876,a546,existenceofGod,0.166666667
a444,a972,gaymarriage,0.666666667
a695,a228,abortion,0.5
a864,a755,gaymarriage,0.2
a717,a34,climatechange,0.75
a439,a736,gaymarriage,0.666666667
a340,a20,gaymarriage,0.25
a594,a823,guncontrol,0.6
a625,a193,gaymarriage,0.2
a397,a4,gaymarriage,0.2
a205,a722,guncontrol,0.75
a33,a928,evolution,0.5
a638,a500,evolution,0.666666667
a775,a855,gaymarriage,0.666666667
a625,a695,gaymarriage,0.4
a406,a123,evolution,0.2
a884,a514,guncontrol,0.25
a721,a242,existenceofGod,0.25
a4,a274,guncontrol,0.25
a4,a1019,evolution,0.142857143
a113,a882,evolution,0.666666667
a899,a230,evolution,0.666666667
a162,a639,evolution,0.75
a424,a717,abortion,0.25
a942,a613,deathpenalty,0.8
a642,a472,evolution,0.142857143
a406,a695,evolution,0.2
a998,a876,abortion,0.5
a823,a835,guncontrol,0.666666667
a370,a585,gaymarriage,0.666666667
a230,a285,evolution,0.333333333
a377,a717,existenceofGod,0.166666667
a197,a638,evolution,0.666666667
a695,a239,gaymarriage,0.2
a868,a20,gaymarriage,0.25
a625,a328,gaymarriage,0.5
a163,a358,gaymarriage,0.5
a615,a390,guncontrol,0.25
a58,a899,existenceofGod,0.4
a625,a602,gaymarriage,0.2
a114,a908,abortion,0.2
a342,a420,healthcare,0.4
a912,a238,gaymarriage,0.666666667
a503,a617,evolution,0.4
a325,a325,evolution,0.5
a859,a463,gaymarriage,0.6
a538,a798,gaymarriage,0.2
a466,a370,gaymarriage,0.5
a34,a165,existenceofGod,0.75
a366,a655,abortion,0.5
a20,a902,existenceofGod,0.2
a358,a253,gaymarriage,0.5
a647,a647,guncontrol,0.333333333
a69,a950,climatechange,0.2
a466,a852,abortion,0.5
a420,a678,existenceofGod,0.166666667
a972,a796,evolution,0.5
a842,a928,guncontrol,0.4
a515,a614,climatechange,0.2
a602,a193,gaymarriage,0.2
a342,a20,gaymarriage,0.25
a859,a892,evolution,0.5
a117,a235,abortion,0.5
a717,a546,existenceofGod,0.5
a825,a955,existenceofGod,0.833333333
a977,a577,guncontrol,0.75
a366,a624,gaymarriage,0.5
a857,a486,gaymarriage,0.2
a935,a6,guncontrol,0.2
a69,a25,marijuanalegalization,0.666666667
a835,a505,existenceofGod,0.2
a556,a695,gaymarriage,0.666666667
a864,a342,existenceofGod,0.25
a228,a1013,abortion,0.5
a370,a908,existenceofGod,0.333333333
a678,a125,healthcare,0.25
a497,a486,gaymarriage,0.4
a253,a55,gaymarriage,0.333333333
a852,a411,abortion,0.5
a823,a865,guncontrol,0.25
a780,a390,guncontrol,0.25
a928,a842,guncontrol,0.4
a838,a650,evolution,0.5
a695,a342,existenceofGod,0.25
a205,a823,guncontrol,0.75
a899,a232,existenceofGod,0.4
a468,a239,evolution,0.833333333
a370,a69,deathpenalty,0.333333333
a678,a613,deathpenalty,0.2
a1,a358,gaymarriage,0.5
a835,a384,gaymarriage,0.25
a780,a823,guncontrol,0.333333333
a798,a370,gaymarriage,0.2
a171,a634,guncontrol,0.8
a904,a316,abortion,0.2
a186,a755,existenceofGod,0.25
a397,a20,gaymarriage,0.2
a300,a880,abortion,0.4
a949,a420,marijuanalegalization,0.666666667
a955,a955,abortion,0.166666667
a486,a460,evolution,0.666666667
a634,a790,existenceofGod,0.666666667
a387,a125,guncontrol,0.333333333
a387,a69,guncontrol,0.333333333
a397,a253,gaymarriage,0.2
a239,a807,existenceofGod,0.5
a641,a717,abortion,0.4
a290,a707,evolution,0.4
a954,a384,gaymarriage,0.25
a279,a4,gaymarriage,0.2
a823,a69,deathpenalty,0.333333333
a955,a825,abortion,0.5
a338,a757,evolution,0.5
a625,a857,gaymarriage,0.2
a798,a624,gaymarriage,0.2
a34,a72,climatechange,0.75
a868,a444,gaymarriage,0.666666667
a906,a358,gaymarriage,0.25
a632,a543,gaymarriage,0.666666667
a546,a420,existenceofGod,0.25
a242,a58,existenceofGod,0.4
a935,a46,guncontrol,0.2
a295,a20,existenceofGod,0.2
a634,a625,gaymarriage,0.4
a422,a780,guncontrol,0.4
a790,a980,evolution,0.5
a186,a186,existenceofGod,0.4
a950,a118,existenceofGod,0.25
a239,a695,evolution,0.833333333
a982,a69,guncontrol,0.333333333
a285,a370,climatechange,0.75
a358,a1,gaymarriage,0.5
a819,a823,guncontrol,0.5
a634,a406,evolution,0.2
a69,a345,evolution,0.5
a279,a755,gaymarriage,0.333333333
a274,a955,existenceofGod,0.428571429
a717,a585,existenceofGod,0.5
a197,a636,abortion,0.4
a852,a104,abortion,0.2
a812,a637,abortion,1.0
a279,a342,healthcare,0.4
a617,a717,abortion,0.4
a370,a617,evolution,0.4
a125,a823,guncontrol,0.2
a798,a108,gaymarriage,0.2
a518,a538,gaymarriage,0.2
a624,a422,gaymarriage,0.5
a796,a123,evolution,0.5
a186,a721,existenceofGod,0.25
a717,a855,abortion,0.2
a892,a338,evolution,0.5
a864,a653,evolution,0.833333333
a358,a583,existenceofGod,0.4
a20,a383,existenceofGod,0.2
a370,a163,gaymarriage,0.5
a556,a721,existenceofGod,0.25
a279,a950,existenceofGod,0.5
a717,a880,abortion,0.4
a323,a546,evolution,0.5
a370,a256,evolution,0.25
a982,a387,guncontrol,0.333333333
a669,a195,evolution,0.75
a69,a637,abortion,1.0
a825,a722,guncontrol,0.75
a928,a950,existenceofGod,0.25
a409,a235,abortion,0.5
a242,a500,gaymarriage,0.5
a62,a120,evolution,0.2
a928,a876,evolution,0.5
a193,a24,gaymarriage,0.4
a935,a288,guncontrol,0.25
a864,a274,existenceofGod,0.166666667
a859,a876,evolution,0.5
a232,a20,existenceofGod,0.4
a864,a242,gaymarriage,0.2
a625,a538,gaymarriage,0.2
a279,a342,gaymarriage,0.2
a646,a899,evolution,0.666666667
a695,a62,evolution,0.166666667
a57,a406,evolution,0.666666667
a717,a134,abortion,0.4
a497,a108,gaymarriage,0.4
a139,a617,gaymarriage,0.25
a230,a931,evolution,0.666666667
a316,a281,marijuanalegalization,0.666666667
a316,a663,abortion,0.2
a823,a921,evolution,1.0
a165,a876,evolution,0.833333333
a338,a33,evolution,0.5
a279,a885,marijuanalegalization,0.666666667
a977,a422,guncontrol,0.75
a543,a397,gaymarriage,0.2
a624,a242,gaymarriage,0.333333333
a577,a26,guncontrol,0.25
a366,a747,abortion,0.75
a880,a985,abortion,0.4
a370,a4,existenceofGod,0.428571429
a602,a4,gaymarriage,0.2
a420,a466,communismvscapitalism,0.25
a634,a634,existenceofGod,0.75
a928,a118,existenceofGod,0.25
a512,a444,gaymarriage,0.666666667
a928,a270,evolution,0.5
a242,a721,existenceofGod,0.4
a384,a253,gaymarriage,0.2
a780,a385,guncontrol,0.8
a231,a34,existenceofGod,0.75
a375,a825,abortion,0.5
a928,a657,evolution,0.5
a647,a424,abortion,0.25
a396,a823,deathpenalty,0.2
a950,a69,gaymarriage,0.4
a892,a56,evolution,0.333333333
a406,a653,evolution,0.833333333
a187,a722,guncontrol,0.75
a835,a281,marijuanalegalization,0.666666667
a230,a658,evolution,0.2
a866,a366,abortion,0.2
a678,a864,existenceofGod,0.166666667
a370,a546,existenceofGod,0.166666667
a239,a556,gaymarriage,0.666666667
a205,a613,guncontrol,0.4
a125,a370,deathpenalty,0.333333333
a950,a880,abortion,0.4
a884,a174,guncontrol,0.25
a370,a935,guncontrol,0.333333333
a838,a572,evolution,0.5
a859,a852,gaymarriage,0.6
a921,a835,evolution,1.0
a383,a972,existenceofGod,0.2
a497,a556,gaymarriage,0.666666667
a653,a343,evolution,0.2
a823,a717,guncontrol,0.5
a242,a20,existenceofGod,0.2
a41,a368,guncontrol,0.2
a960,a960,existenceofGod,0.333333333
a717,a695,abortion,0.75
a885,a279,marijuanalegalization,0.666666667
a472,a499,guncontrol,0.25
a69,a857,gaymarriage,0.2
a674,a34,marijuanalegalization,0.666666667
a24,a69,gaymarriage,0.2
a370,a279,abortion,0.2
a125,a780,guncontrol,0.6
a165,a864,evolution,0.5
a928,a370,evolution,0.142857143
a909,a230,evolution,0.4
a852,a205,communismvscapitalism,0.8
a40,a954,existenceofGod,0.25
a972,a695,gaymarriage,0.2
a268,a695,guncontrol,0.666666667
