a855,a855,gaymarriage,0.666666667
a107,a165,guncontrol,0.5
a165,a231,existenceofGod,0.75
a20,a617,gaymarriage,0.25
a864,a876,evolution,0.833333333
a258,a370,gaymarriage,0.5
a268,a823,guncontrol,0.666666667
a928,a483,evolution,0.5
a125,a420,deathpenalty,0.333333333
a343,a695,evolution,0.166666667
a128,a341,abortion,0.333333333
a370,a363,existenceofGod,0.25
a358,a943,gaymarriage,0.5
a983,a279,gaymarriage,0.666666667
a935,a717,guncontrol,0.5
a717,a955,abortion,0.2
a928,a771,evolution,0.5
a806,a806,climatechange,0.75
a972,a980,evolution,0.2
a279,a197,gaymarriage,0.333333333
a857,a370,gaymarriage,0.2
a472,a472,evolution,0.666666667
a307,a823,guncontrol,0.4
a167,a235,abortion,0.5
a583,a239,existenceofGod,0.4
a281,a342,climatechange,0.25
a461,a461,evolution,0.2
a835,a835,marijuanalegalization,0.2
a825,a639,evolution,0.75
a951,a406,evolution,0.333333333
a113,a646,evolution,0.666666667
a274,a876,existenceofGod,0.166666667
a20,a717,existenceofGod,0.4
a740,a69,evolution,0.666666667
a69,a125,deathpenalty,0.333333333
a197,a279,abortion,0.333333333
a34,a251,existenceofGod,0.75
a20,a295,marijuanalegalization,0.666666667
a823,a4,guncontrol,0.25
a647,a279,marijuanalegalization,0.2
a197,a261,evolution,0.4
a94,a279,abortion,0.5
a338,a91,abortion,0.4
a825,a338,evolution,0.5
a5,a366,abortion,0.5
a279,a807,gaymarriage,0.666666667
a982,a823,guncontrol,0.333333333
a46,a420,guncontrol,0.5
a1019,a572,evolution,0.142857143
a835,a279,marijuanalegalization,0.2
a468,a980,evolution,0.2
a205,a577,guncontrol,0.2
a667,a111,evolution,0.4
a663,a316,abortion,0.2
a684,a276,guncontrol,0.25
a710,a518,gaymarriage,0.2
a678,a1029,existenceofGod,0.4
a20,a384,abortion,0.666666667
a46,a46,guncontrol,0.2
a104,a420,deathpenalty,0.333333333
a197,a864,evolution,0.5
a938,a406,evolution,0.166666667
a193,a857,gaymarriage,0.5
a345,a69,evolution,0.5
a886,a472,evolution,0.666666667
a165,a342,evolution,0.5
a279,a908,abortion,0.2
a543,a279,gaymarriage,0.2
a855,a543,gaymarriage,0.666666667
a55,a279,gaymarriage,0.333333333
a251,a34,climatechange,0.75
a94,a228,abortion,0.5
a20,a232,gaymarriage,0.25
a370,a135,abortion,0.4
a403,a403,evolution,0.6
a97,a279,abortion,0.25
a370,a500,evolution,0.666666667
a325,a503,evolution,0.4
a950,a4,existenceofGod,0.428571429
a206,a717,abortion,0.5
a461,a893,evolution,0.2
a345,a230,evolution,0.5
a823,a104,guncontrol,0.5
a383,a717,existenceofGod,0.2
a928,a471,evolution,0.5
a430,a20,existenceofGod,0.2
a857,a211,gaymarriage,0.2
a804,a804,abortion,0.4
a624,a1,gaymarriage,0.5
a125,a678,guncontrol,0.333333333
a857,a893,gaymarriage,0.2
a638,a118,evolution,0.6
a588,a24,abortion,0.2
a823,a387,guncontrol,0.333333333
a835,a1,gaymarriage,0.5
a972,a695,abortion,0.2
a279,a756,abortion,0.5
a950,a40,evolution,0.6
a231,a790,guncontrol,0.333333333
a556,a617,gaymarriage,0.25
a880,a647,abortion,0.4
a936,a859,abortion,0.5
a647,a624,abortion,0.25
a495,a366,abortion,0.5
a876,a859,evolution,0.5
a34,a251,climatechange,0.75
a736,a497,gaymarriage,0.2
a230,a98,evolution,0.666666667
a91,a396,deathpenalty,0.2
a4,a950,existenceofGod,0.428571429
a678,a866,healthcare,0.25
a366,a261,abortion,0.2
a211,a857,gaymarriage,0.2
a790,a316,guncontrol,0.333333333
a384,a328,gaymarriage,0.2
a920,a601,communismvscapitalism,0.6
a864,a864,existenceofGod,0.75
a325,a420,guncontrol,0.5
a4,a370,gaymarriage,0.5
a420,a342,healthcare,0.4
a430,a858,marijuanalegalization,0.666666667
a205,a601,guncontrol,0.4
a755,a279,gaymarriage,0.333333333
a268,a509,guncontrol,0.666666667
a365,a820,abortion,0.25
a396,a613,deathpenalty,0.2
a825,a707,evolution,0.4
a678,a995,evolution,0.2
a804,a135,abortion,0.4
a500,a342,evolution,0.666666667
a279,a655,abortion,0.5
a625,a625,gaymarriage,0.2
a977,a977,existenceofGod,0.25
a370,a366,abortion,0.2
a299,a424,abortion,0.25
a624,a793,marijuanalegalization,0.666666667
a634,a902,gaymarriage,0.333333333
a345,a165,evolution,0.5
a546,a823,deathpenalty,0.333333333
a232,a58,existenceofGod,0.4
a424,a370,abortion,0.25
a940,a155,guncontrol,0.25
a485,a717,guncontrol,0.5
a420,a949,marijuanalegalization,0.666666667
a125,a847,guncontrol,0.333333333
a177,a867,climatechange,0.75
a615,a551,deathpenalty,0.2
a576,a707,abortion,0.5
a279,a748,gaymarriage,0.2
a197,a876,existenceofGod,0.25
a299,a647,abortion,0.2
a678,a717,abortion,0.2
a254,a583,existenceofGod,0.666666667
a114,a631,abortion,0.142857143
a864,a678,evolution,0.4
a928,a832,guncontrol,0.4
a528,a875,evolution,0.5
a206,a69,abortion,0.5
a717,a424,abortion,0.25
a695,a342,evolution,0.2
a892,a224,evolution,0.333333333
a906,a279,abortion,0.2
a525,a932,abortion,0.4
a924,a823,guncontrol,0.333333333
a62,a647,evolution,0.166666667
a954,a780,guncontrol,0.25
a342,a864,evolution,0.5
a832,a205,guncontrol,0.2
a624,a755,gaymarriage,0.333333333
a295,a34,marijuanalegalization,0.666666667
a972,a325,evolution,0.4
a132,a899,evolution,0.833333333
a500,a370,evolution,0.666666667
a69,a253,gaymarriage,0.5
a935,a268,guncontrol,0.666666667
a384,a20,existenceofGod,0.4
a790,a20,existenceofGod,0.25
a695,a281,marijuanalegalization,0.666666667
a835,a541,abortion,0.666666667
a972,a952,abortion,0.5
a370,a213,existenceofGod,0.5
a560,a601,communismvscapitalism,0.8
a466,a342,gaymarriage,0.5
a561,a888,gaymarriage,0.2
a230,a740,evolution,0.666666667
a325,a279,gaymarriage,0.2
a118,a177,climatechange,0.5
a577,a195,guncontrol,0.25
a495,a859,abortion,0.5
a952,a695,abortion,0.4
a20,a556,gaymarriage,0.25
a230,a472,evolution,0.666666667
a342,a466,gaymarriage,0.5
a12,a279,guncontrol,0.5
a422,a982,guncontrol,0.75
a2,a876,existenceofGod,0.166666667
a755,a197,gaymarriage,0.333333333
a420,a390,guncontrol,0.25
a1019,a370,guncontrol,0.6
a4,a756,gaymarriage,0.4
a825,a780,guncontrol,0.8
a406,a882,evolution,0.666666667
a497,a893,gaymarriage,0.25
a717,a20,existenceofGod,0.25
a546,a637,gaymarriage,0.5
a987,a806,climatechange,0.75
a610,a230,evolution,0.666666667
a740,a740,evolution,0.666666667
a556,a186,existenceofGod,0.4
a617,a20,gaymarriage,0.25
a370,a928,evolution,0.142857143
a274,a4,existenceofGod,0.428571429
a20,a899,existenceofGod,0.4
a58,a583,existenceofGod,0.4
a543,a239,gaymarriage,0.2
a864,a420,existenceofGod,0.166666667
a274,a950,existenceofGod,0.428571429
a755,a880,abortion,0.4
a370,a717,abortion,0.2
a279,a370,climatechange,0.25
a796,a406,evolution,0.5
a807,a420,gaymarriage,0.2
a950,a972,existenceofGod,0.5
a876,a346,existenceofGod,0.166666667
a316,a950,marijuanalegalization,0.666666667
a951,a382,evolution,0.333333333
a24,a857,gaymarriage,0.2
a880,a165,abortion,0.4
a577,a422,guncontrol,0.4
a624,a342,gaymarriage,0.5
a69,a689,evolution,0.333333333
a472,a500,evolution,0.6
a621,a4,gaymarriage,0.4
a91,a601,communismvscapitalism,0.8
a383,a230,existenceofGod,0.2
a634,a585,gaymarriage,0.666666667
a980,a979,evolution,0.4
a370,a695,existenceofGod,0.5
a617,a342,healthcare,0.4
a663,a223,abortion,0.2
a868,a556,gaymarriage,0.666666667
a717,a647,abortion,0.25
a634,a325,existenceofGod,0.666666667
a982,a390,guncontrol,0.2
a439,a632,gaymarriage,0.666666667
a420,a497,gaymarriage,0.333333333
a279,a279,gaymarriage,0.333333333
a403,a796,evolution,0.5
a546,a1,gaymarriage,0.5
a251,a34,existenceofGod,0.75
a257,a370,existenceofGod,0.333333333
a135,a641,abortion,0.4
a601,a601,existenceofGod,0.833333333
a780,a205,guncontrol,0.2
a637,a69,abortion,1.0
a855,a793,gaymarriage,0.666666667
a406,a689,evolution,0.333333333
a717,a835,abortion,0.333333333
a197,a24,deathpenalty,0.2
a864,a165,evolution,0.5
a420,a279,climatechange,0.75
a859,a381,evolution,0.5
a528,a838,evolution,0.142857143
a120,a123,evolution,0.2
a279,a717,abortion,0.75
a497,a736,gaymarriage,0.2
a135,a279,abortion,0.333333333
a274,a224,existenceofGod,0.25
a909,a241,evolution,0.2
a366,a163,gaymarriage,0.5
a239,a721,existenceofGod,0.4
a893,a543,gaymarriage,0.2
a260,a274,evolution,0.2
a544,a384,abortion,0.2
a859,a525,evolution,0.5
a4,a543,gaymarriage,0.2
a279,a625,gaymarriage,0.2
a610,a197,evolution,0.666666667
a780,a1010,guncontrol,0.25
a779,a34,existenceofGod,0.75
a583,a363,existenceofGod,0.25
a314,a601,communismvscapitalism,0.8
a502,a358,gaymarriage,0.25
a239,a864,evolution,0.833333333
a857,a69,gaymarriage,0.2
a205,a63,guncontrol,0.8
a615,a613,deathpenalty,0.2
a58,a6,existenceofGod,0.4
a950,a546,existenceofGod,0.428571429
a546,a358,gaymarriage,0.5
a69,a514,evolution,0.4
a251,a647,guncontrol,0.25
a855,a634,gaymarriage,0.666666667
a167,a852,abortion,0.5
a205,a422,guncontrol,0.4
a279,a692,abortion,0.5
a632,a556,gaymarriage,0.666666667
a26,a577,guncontrol,0.25
a276,a39,guncontrol,0.25
a316,a125,guncontrol,0.25
a855,a230,gaymarriage,0.666666667
a341,a968,abortion,0.2
a796,a325,evolution,0.5
a55,a253,gaymarriage,0.333333333
a972,a123,evolution,0.6
a842,a613,deathpenalty,0.8
a982,a577,guncontrol,0.75
a509,a34,existenceofGod,0.75
a695,a58,gaymarriage,0.25
a300,a692,existenceofGod,0.666666667
a472,a279,abortion,0.5
a995,a815,evolution,0.2
a736,a855,gaymarriage,0.666666667
a420,a717,guncontrol,0.5
a390,a954,guncontrol,0.25
a358,a69,gaymarriage,0.25
a55,a634,gaymarriage,0.333333333
a546,a197,evolution,0.4
a232,a583,existenceofGod,0.4
a624,a370,existenceofGod,0.25
a482,a928,evolution,0.5
a343,a866,healthcare,0.25
a279,a242,abortion,0.2
a535,a678,guncontrol,0.333333333
a73,a73,evolution,0.4
a24,a588,abortion,0.2
a224,a928,evolution,0.5
a634,a171,guncontrol,0.8
a49,a366,abortion,0.2
a637,a342,gaymarriage,0.5
a211,a472,abortion,0.5
a325,a406,evolution,0.6
a921,a921,evolution,0.166666667
a968,a242,abortion,0.2
a613,a615,deathpenalty,0.2
a514,a678,evolution,0.4
a302,a987,abortion,0.5
a34,a34,existenceofGod,0.75
a717,a634,existenceofGod,0.75
a865,a118,guncontrol,0.25
a242,a634,gaymarriage,0.333333333
a736,a239,gaymarriage,0.666666667
a368,a41,guncontrol,0.2
a125,a866,guncontrol,0.2
a328,a328,gaymarriage,0.5
a855,a912,gaymarriage,0.666666667
a928,a224,existenceofGod,0.25
a659,a323,evolution,0.5
a556,a556,existenceofGod,0.4
a653,a370,evolution,0.75
a285,a260,climatechange,0.75
a617,a294,evolution,0.4
a54,a463,gaymarriage,0.6
a950,a6,guncontrol,0.2
a54,a859,gaymarriage,0.6
a264,a242,abortion,0.2
a370,a342,climatechange,0.25
a444,a444,existenceofGod,0.2
a108,a602,gaymarriage,0.2
a798,a857,gaymarriage,0.2
a422,a205,guncontrol,0.4
a383,a717,abortion,0.25
a823,a390,guncontrol,0.4
a543,a165,existenceofGod,0.2
a340,a231,existenceofGod,0.2
a873,a217,guncontrol,0.25
a556,a340,existenceofGod,0.2
a736,a736,gaymarriage,0.666666667
a139,a864,gaymarriage,0.4
a205,a107,guncontrol,0.4
a230,a342,evolution,0.5
a123,a695,evolution,0.166666667
a205,a753,guncontrol,0.75
a717,a97,abortion,0.25
a4,a1029,gaymarriage,0.25
a230,a132,evolution,0.833333333
a114,a211,abortion,0.5
a230,a203,evolution,0.666666667
a497,a342,gaymarriage,0.2
a365,a992,abortion,0.25
a942,a942,guncontrol,0.333333333
a40,a876,existenceofGod,0.25
a972,a86,abortion,0.25
a20,a242,gaymarriage,0.25
a655,a279,abortion,0.5
a316,a370,guncontrol,0.333333333
a556,a342,healthcare,0.4
a279,a346,gaymarriage,0.666666667
a123,a123,evolution,0.5
a558,a752,climatechange,0.5
a125,a343,guncontrol,0.2
a876,a483,evolution,0.5
a370,a197,existenceofGod,0.25
a274,a863,existenceofGod,0.428571429
a4,a224,gaymarriage,0.333333333
a928,a224,evolution,0.5
a165,a543,existenceofGod,0.2
a493,a342,gaymarriage,0.333333333
a867,a546,climatechange,0.75
a855,a542,abortion,0.2
a418,a300,abortion,0.4
a615,a684,guncontrol,0.25
a857,a798,gaymarriage,0.2
a546,a950,climatechange,0.2
a121,a284,guncontrol,0.666666667
a255,a384,abortion,0.2
a384,a585,abortion,0.2
a20,a232,existenceofGod,0.4
a497,a857,gaymarriage,0.2
a859,a1010,guncontrol,0.25
a409,a259,abortion,0.5
a866,a866,abortion,0.2
a125,a982,guncontrol,0.333333333
a41,a780,guncontrol,0.2
a370,a383,existenceofGod,0.2
a12,a717,guncontrol,0.5
a420,a950,climatechange,0.75
a6,a239,existenceofGod,0.4
a230,a242,existenceofGod,0.5
a823,a205,guncontrol,0.75
a1010,a613,guncontrol,0.25
a563,a982,guncontrol,0.2
a815,a4,evolution,0.2
a171,a37,guncontrol,0.8
a165,a885,marijuanalegalization,0.666666667
a935,a864,guncontrol,0.6
a184,a62,evolution,0.2
a69,a114,abortion,0.5
a257,a430,existenceofGod,0.333333333
a325,a232,evolution,0.4
a258,a358,gaymarriage,0.5
a695,a468,evolution,0.166666667
a1010,a205,guncontrol,0.25
a647,a366,abortion,0.25
a73,a6,evolution,0.4
a242,a226,gaymarriage,0.25
a982,a205,guncontrol,0.75
a885,a24,deathpenalty,0.2
a239,a230,existenceofGod,0.4
a69,a396,deathpenalty,0.2
a57,a886,evolution,0.666666667
a483,a876,evolution,0.5
a460,a486,evolution,0.666666667
a325,a972,gaymarriage,0.2
a316,a279,abortion,0.2
a835,a857,gaymarriage,0.2
a982,a977,guncontrol,0.75
a4,a24,gaymarriage,0.25
a717,a562,existenceofGod,0.25
a114,a279,abortion,0.2
a908,a279,deathpenalty,0.5
a525,a876,evolution,0.5
a893,a472,abortion,0.5
a4,a943,gaymarriage,0.2
a823,a866,healthcare,0.25
a4,a274,existenceofGod,0.428571429
a370,a242,gaymarriage,0.333333333
a69,a258,gaymarriage,0.5
a613,a908,guncontrol,0.4
a197,a406,evolution,0.25
a852,a205,guncontrol,0.8
a538,a242,gaymarriage,0.333333333
a741,a644,gaymarriage,0.2
a943,a546,gaymarriage,0.5
a325,a123,evolution,0.166666667
a370,a603,abortion,0.333333333
a299,a299,abortion,0.25
a823,a420,guncontrol,0.5
a316,a689,evolution,0.333333333
a241,a909,evolution,0.2
a107,a56,guncontrol,0.666666667
a835,a954,gaymarriage,0.25
a790,a343,evolution,0.2
a695,a279,abortion,0.5
a617,a123,evolution,0.2
a960,a864,existenceofGod,0.333333333
a546,a928,existenceofGod,0.25
a520,a859,evolution,0.5
a197,a325,evolution,0.5
a279,a624,gaymarriage,0.333333333
a341,a279,gaymarriage,0.333333333
a299,a952,abortion,0.25
a972,a855,gaymarriage,0.666666667
a197,a751,abortion,0.4
a135,a952,abortion,0.4
a420,a370,healthcare,0.4
a497,a69,gaymarriage,0.2
a647,a878,guncontrol,0.333333333
a165,a556,existenceofGod,0.2
a165,a583,guncontrol,0.5
a955,a453,existenceofGod,0.833333333
a624,a798,gaymarriage,0.2
a972,a343,evolution,0.166666667
a522,a804,abortion,0.4
a239,a653,evolution,0.833333333
a717,a647,guncontrol,0.5
a569,a20,existenceofGod,0.2
a695,a383,existenceofGod,0.2
a342,a231,evolution,0.5
a637,a678,abortion,1.0
a793,a855,gaymarriage,0.666666667
a62,a921,evolution,0.166666667
a863,a546,existenceofGod,0.428571429
a261,a650,evolution,0.4
a543,a497,gaymarriage,0.4
a617,a468,evolution,0.2
a798,a755,gaymarriage,0.2
a279,a20,gaymarriage,0.25
a757,a338,evolution,0.5
a279,a954,abortion,0.2
a34,a34,marijuanalegalization,0.666666667
a615,a823,guncontrol,0.25
a615,a613,guncontrol,0.25
a583,a232,existenceofGod,0.4
a497,a211,gaymarriage,0.2
a449,a835,marijuanalegalization,0.666666667
a960,a790,evolution,0.2
a823,a230,evolution,1.0
a780,a795,guncontrol,0.6
a692,a279,abortion,0.5
a370,a406,evolution,0.666666667
a906,a909,evolution,0.4
a384,a835,abortion,0.666666667
a468,a586,evolution,0.2
a920,a707,abortion,0.5
a299,a365,abortion,0.25
a790,a363,evolution,0.75
a899,a755,marijuanalegalization,0.666666667
a430,a279,marijuanalegalization,0.666666667
a406,a261,evolution,0.4
a931,a345,evolution,0.5
a316,a790,guncontrol,0.333333333
a543,a864,gaymarriage,0.2
a123,a197,evolution,0.5
a799,a806,climatechange,0.75
a69,a104,deathpenalty,0.333333333
a118,a546,climatechange,0.2
a279,a603,abortion,0.333333333
a950,a472,existenceofGod,0.5
a168,a835,guncontrol,0.4
a982,a780,guncontrol,0.333333333
a995,a56,evolution,0.2
a230,a546,existenceofGod,0.5
a790,a583,existenceofGod,0.666666667
a928,a780,guncontrol,0.4
a825,a525,evolution,0.5
a892,a863,evolution,0.6
a40,a847,deathpenalty,0.333333333
a370,a867,climatechange,0.75
a370,a420,existenceofGod,0.333333333
a20,a543,gaymarriage,0.2
a717,a230,existenceofGod,0.2
a274,a406,evolution,0.2
a346,a279,gaymarriage,0.666666667
a114,a717,abortion,0.2
a500,a931,evolution,0.666666667
a543,a1,gaymarriage,0.2
a497,a4,gaymarriage,0.4
a508,a647,abortion,0.4
a370,a835,marijuanalegalization,0.666666667
a950,a864,existenceofGod,0.5
a497,a561,gaymarriage,0.2
a790,a695,existenceofGod,0.25
a647,a749,guncontrol,0.666666667
a603,a279,abortion,0.333333333
a790,a62,evolution,0.166666667
a444,a556,gaymarriage,0.666666667
a40,a420,existenceofGod,0.25
a636,a197,abortion,0.4
a377,a695,existenceofGod,0.166666667
a556,a823,healthcare,0.4
a265,a422,abortion,0.5
a205,a1010,guncontrol,0.25
a342,a864,existenceofGod,0.25
a403,a979,climatechange,0.5
a859,a928,evolution,0.5
a928,a274,existenceofGod,0.25
a69,a740,evolution,0.666666667
a422,a269,abortion,0.166666667
a325,a239,gaymarriage,0.666666667
a274,a4,gaymarriage,0.2
a866,a140,guncontrol,0.2
a790,a406,evolution,0.5
a982,a151,guncontrol,0.8
a807,a632,existenceofGod,0.5
a203,a230,evolution,0.666666667
a936,a602,abortion,0.5
a823,a982,guncontrol,0.333333333
a525,a928,evolution,0.5
a424,a424,abortion,0.25
a564,a614,climatechange,0.2
a165,a717,abortion,0.4
a538,a543,gaymarriage,0.2
a243,a500,gaymarriage,0.5
a864,a546,existenceofGod,0.333333333
a859,a852,abortion,0.5
a546,a98,evolution,0.666666667
a943,a637,gaymarriage,0.5
a637,a370,gaymarriage,0.5
a251,a509,gaymarriage,0.333333333
a230,a358,existenceofGod,0.4
a807,a279,gaymarriage,0.666666667
a615,a563,guncontrol,0.2
a4,a4,gaymarriage,0.5
a406,a279,evolution,0.833333333
a835,a20,existenceofGod,0.428571429
a717,a203,abortion,0.666666667
a114,a366,abortion,0.2
a832,a639,guncontrol,0.8
a4,a857,gaymarriage,0.4
a863,a342,existenceofGod,0.25
a899,a345,evolution,0.5
a6,a935,guncontrol,0.2
a433,a242,gaymarriage,0.2
a634,a583,existenceofGod,0.666666667
a876,a406,evolution,0.833333333
a852,a5,abortion,0.5
a230,a213,existenceofGod,0.5
a954,a279,abortion,0.2
a779,a268,guncontrol,0.666666667
a823,a56,guncontrol,0.666666667
a224,a113,climatechange,0.75
a835,a384,abortion,0.666666667
a752,a614,climatechange,0.2
a617,a617,evolution,0.2
a585,a279,deathpenalty,0.5
a279,a108,gaymarriage,0.2
a864,a864,evolution,0.833333333
a950,a260,climatechange,0.75
a928,a323,evolution,0.5
a197,a823,guncontrol,0.6
a556,a242,gaymarriage,0.666666667
a936,a756,abortion,0.5
a653,a325,evolution,0.833333333
a231,a242,existenceofGod,0.2
a647,a346,guncontrol,0.333333333
a928,a525,evolution,0.5
a232,a634,gaymarriage,0.333333333
a420,a316,existenceofGod,0.166666667
a695,a505,existenceofGod,0.2
a601,a601,communismvscapitalism,0.6
a722,a722,guncontrol,0.75
a823,a6,guncontrol,0.2
a193,a497,gaymarriage,0.2
a755,a62,evolution,0.6
a231,a165,evolution,0.5
a343,a230,evolution,0.2
a790,a279,abortion,0.5
a460,a460,evolution,0.666666667
a624,a624,existenceofGod,0.2
a56,a892,evolution,0.333333333
a556,a342,existenceofGod,0.4
a780,a387,guncontrol,0.333333333
a279,a255,abortion,0.2
a125,a924,guncontrol,0.333333333
a864,a108,gaymarriage,0.2
a382,a689,evolution,0.333333333
a864,a678,existenceofGod,0.25
a647,a671,abortion,0.5
a864,a480,guncontrol,0.6
