259,pro
257,pro
256,pro
251,anti
252,pro
8613,pro
8618,pro
21898,anti
21899,anti
21896,anti
21890,pro
21891,anti
21892,pro
21893,pro
9525,pro
9524,pro
9527,anti
9526,anti
9522,pro
4593,anti
4592,pro
4590,pro
14498,anti
14490,anti
14491,anti
14493,anti
14494,anti
14495,anti
239,pro
233,pro
232,pro
231,anti
237,pro
235,pro
234,pro
8598,anti
8597,anti
8596,anti
8593,pro
8592,anti
8591,anti
8590,other
178,pro
179,pro
171,anti
172,pro
173,pro
174,anti
28987,anti
19694,pro
19697,pro
19696,pro
19691,pro
19690,anti
19692,pro
5622,pro
5623,other
5620,pro
9503,anti
9502,anti
9501,anti
9507,anti
9505,pro
9504,anti
5574,pro
176,anti
212,anti
215,anti
214,anti
217,anti
216,anti
219,pro
21685,anti
21684,pro
21688,pro
5604,other
5605,other
5606,other
5603,pro
5609,pro
9560,pro
9567,anti
9566,pro
21946,pro
21947,pro
21944,anti
21945,anti
21940,anti
21941,pro
21949,anti
19606,anti
19602,pro
19603,pro
8669,other
9544,anti
9542,pro
21961,pro
21962,anti
21788,pro
21789,pro
21967,pro
21968,pro
21780,pro
21781,pro
21782,anti
9816,anti
9811,anti
9810,pro
9813,anti
8639,anti
8636,pro
8634,pro
8635,pro
8632,pro
8630,anti
8631,anti
29010,pro
29011,pro
1105,anti
1104,pro
1103,anti
1102,anti
1101,pro
1100,pro
28992,pro
28993,pro
28991,anti
28998,pro
166,anti
165,pro
164,anti
21909,pro
21902,pro
21905,pro
28681,pro
19734,anti
21822,anti
19732,anti
19730,anti
9839,anti
9833,pro
9830,anti
9835,anti
9834,pro
8615,pro
8617,anti
8610,pro
8611,pro
8619,pro
14507,anti
14504,other
14505,anti
14500,anti
14501,anti
14508,pro
14509,anti
5587,anti
5585,other
5584,pro
5582,pro
5581,other
5580,other
5589,pro
5588,pro
19601,pro
21924,pro
21926,pro
21921,pro
21923,anti
21929,pro
19619,pro
19618,pro
4571,anti
4574,pro
4576,pro
4578,pro
8672,pro
8670,anti
8671,pro
8677,pro
8675,pro
8678,pro
19611,pro
19610,pro
14520,anti
14522,anti
14523,anti
19800,anti
19802,pro
19804,pro
19807,anti
5569,pro
5568,anti
5564,pro
5567,other
5566,pro
5561,anti
5563,pro
19635,pro
19634,pro
19631,pro
4558,anti
8659,anti
8652,pro
8653,anti
8656,pro
8657,anti
1088,anti
1089,anti
14544,anti
19791,pro
19793,pro
19794,pro
19795,pro
19796,anti
19797,anti
19798,anti
8595,anti
8594,anti
19651,pro
19653,pro
19658,pro
21867,pro
21861,pro
21860,anti
21863,anti
21868,pro
28917,pro
19678,pro
19673,pro
19675,pro
19620,anti
19627,pro
21668,pro
21848,pro
21845,pro
21843,pro
21666,pro
21665,anti
21840,pro
8649,pro
8648,pro
8645,anti
31861,pro
28939,pro
28936,anti
31842,pro
31847,pro
31844,pro
31845,pro
169,anti
168,pro
162,pro
160,pro
21828,pro
19738,anti
19739,anti
21821,pro
19737,pro
21823,pro
19735,pro
21825,pro
21824,pro
21827,pro
21826,anti
19888,other
8588,anti
8589,anti
8585,pro
28950,pro
28951,pro
28954,pro
28955,pro
28958,pro
28959,pro
15080,pro
15081,pro
15082,anti
21775,anti
21806,anti
21809,pro
21808,pro
19710,anti
19712,anti
19713,anti
19714,anti
19715,pro
19716,pro
19575,pro
19571,pro
19579,pro
147,pro
146,anti
148,pro
21774,pro
28974,pro
28977,pro
28972,pro
19772,pro
19773,anti
19771,anti
19777,anti
19775,pro
19778,pro
19779,anti
4551,anti
19599,pro
19594,pro
19595,pro
19592,pro
19590,pro
21757,anti
21753,pro
21752,pro
21751,pro
8658,anti
24706,anti
14468,anti
14461,anti
14465,anti
14467,anti
14466,anti
21735,anti
264,anti
265,anti
266,pro
267,pro
260,anti
269,pro
19756,pro
19752,anti
19753,anti
186,pro
181,pro
183,pro
182,anti
188,pro
21732,anti
21737,pro
28657,anti
28652,pro
28659,anti
19704,pro
19708,pro
243,anti
240,pro
241,anti
247,pro
244,anti
245,pro
248,anti
249,pro
4563,anti
4568,anti
21741,pro
21743,anti
21713,anti
21712,pro
21717,pro
21719,pro
21718,anti
15077,other
8680,anti
28676,anti
28671,anti
28670,anti
21776,pro
228,anti
221,pro
226,pro
227,anti
21889,pro
21888,pro
21883,pro
21881,anti
21880,pro
21886,anti
19686,pro
19687,pro
19682,pro
19683,pro
19681,pro
19689,pro
9538,anti
9537,pro
9535,anti
9530,pro
9531,anti
4584,anti
4581,anti
4583,pro
14486,anti
14480,anti
14489,anti
207,anti
202,pro
203,pro
200,other
209,pro
21696,pro
21697,pro
21694,anti
21695,anti
21693,pro
21698,anti
8583,anti
8584,pro
8586,pro
8587,pro
5619,pro
5613,other
5611,pro
5610,pro
5616,other
5614,anti
9516,anti
9517,anti
9511,anti
9512,anti
9513,anti
9519,pro
9572,anti
9573,anti
9570,anti
21955,pro
21954,anti
21957,anti
21956,pro
21951,anti
21950,anti
21952,anti
21959,anti
21958,pro
8628,anti
8625,pro
8624,pro
8627,pro
8626,pro
8621,anti
19780,anti
9493,anti
15078,pro
9558,anti
9552,anti
9553,anti
9554,anti
9555,pro
21799,pro
21798,anti
21792,pro
21790,pro
21797,pro
21795,pro
21794,pro
9808,anti
9806,anti
9807,anti
9804,anti
9805,pro
8609,anti
8605,pro
29003,pro
29007,anti
29009,pro
28981,pro
28989,anti
21910,pro
19604,pro
21912,pro
21915,anti
21914,pro
21917,anti
21916,pro
9824,anti
9825,pro
9826,pro
9827,pro
9821,anti
9822,pro
9823,anti
8661,anti
8660,other
8663,other
8662,other
8667,pro
8666,pro
8668,pro
21865,anti
14512,anti
14519,anti
280,pro
281,anti
5591,other
5595,pro
5597,anti
5598,pro
5599,pro
191,other
5592,pro
21933,anti
21930,pro
21937,anti
21936,pro
21939,anti
9842,pro
9843,anti
9841,pro
4566,anti
9844,anti
9848,other
4569,anti
8647,anti
8646,pro
8644,anti
8643,pro
8642,anti
8641,pro
8640,pro
1095,anti
1094,anti
1097,anti
1096,pro
1090,pro
1092,anti
1099,pro
14533,anti
14530,anti
5578,other
5579,pro
5575,pro
5572,anti
5570,pro
5571,pro
19643,pro
19641,anti
19646,pro
19647,pro
19645,pro
19648,pro
14450,anti
4544,anti
4546,anti
14559,anti
14551,anti
14550,anti
14553,anti
14555,anti
19788,anti
19786,anti
19785,pro
19784,pro
19783,pro
21874,anti
21872,anti
21870,pro
9491,pro
9492,pro
9496,pro
21964,anti
19661,anti
187,anti
8633,anti
21852,pro
21854,pro
21674,pro
21859,pro
21676,pro
21677,pro
21670,pro
21671,pro
21673,anti
21730,pro
21733,pro
170,anti
28653,pro
21838,pro
21839,pro
21832,anti
21833,pro
21830,anti
15079,pro
21856,anti
21675,anti
28927,pro
28923,anti
28922,pro
31858,pro
31851,pro
31852,pro
31855,pro
31854,pro
31857,pro
21814,pro
21815,anti
21817,pro
21810,pro
21813,anti
19729,anti
19724,pro
19727,anti
19720,pro
19722,anti
155,anti
152,anti
151,pro
159,pro
21766,pro
21765,anti
21763,pro
21761,pro
21768,pro
21769,pro
28941,pro
28940,pro
28943,pro
28944,anti
28947,pro
28946,pro
28948,anti
31862,pro
19706,pro
19705,pro
8600,pro
19700,anti
8606,other
21744,anti
21745,pro
21748,anti
21707,pro
21701,pro
14470,anti
14476,anti
14474,anti
14475,pro
28969,pro
28968,anti
28963,pro
28964,pro
28663,pro
19761,pro
19763,anti
19762,pro
19765,anti
28666,anti
19767,pro
19766,anti
19769,pro
19589,pro
28990,anti
19586,pro
19583,pro
19582,pro
199,anti
192,pro
196,pro
195,pro
21728,anti
21722,pro
21723,pro
21720,pro
28999,pro
21725,pro
21667,pro
21841,pro
14454,anti
14452,anti
277,anti
276,anti
274,pro
272,pro
279,anti
278,anti
4559,pro
19749,anti
19742,pro
19741,anti
19747,anti
19746,pro
19745,pro
21700,pro
28660,pro
28664,anti
28665,pro
28667,anti
28669,pro
8607,anti
21908,pro
