a602,a936,p3868,abortion,0.5
a105,a857,p12089,gaymarriage,0.2
a105,a108,p12062,gaymarriage,0.2
a105,a972,p26483,gaymarriage,0.2
a105,a108,p12291,gaymarriage,0.2
a105,a197,p12352,gaymarriage,0.2
a105,a108,p12204,gaymarriage,0.2
a105,a857,p12509,gaymarriage,0.2
a105,a285,p11530,gaymarriage,0.5
a105,a108,p12497,gaymarriage,0.2
a105,a972,p26320,gaymarriage,0.2
a105,a108,p11424,gaymarriage,0.5
a105,a325,p26321,gaymarriage,0.2
a105,a105,p25140,gaymarriage,0.666666667
a105,a497,p12324,gaymarriage,0.2
a105,a857,p11650,gaymarriage,0.5
a105,a857,p11608,gaymarriage,0.5
a105,a972,p26353,gaymarriage,0.2
a105,a972,p26360,gaymarriage,0.2
a105,a108,p12460,gaymarriage,0.2
a105,a972,p26328,gaymarriage,0.2
a105,a556,p25182,gaymarriage,0.666666667
a105,a972,p26481,gaymarriage,0.2
a105,a108,p12338,gaymarriage,0.2
a105,a972,p26506,gaymarriage,0.2
a105,a857,p11664,gaymarriage,0.5
a105,a972,p26299,gaymarriage,0.2
a105,a285,p11410,gaymarriage,0.5
a105,a857,p11437,gaymarriage,0.5
a105,a857,p11662,gaymarriage,0.5
a105,a857,p11486,gaymarriage,0.5
a574,a972,p26495,gaymarriage,0.2
a574,a556,p25176,gaymarriage,0.666666667
a574,a239,p26502,gaymarriage,0.2
a574,a239,p26444,gaymarriage,0.2
a574,a972,p26494,gaymarriage,0.2
a574,a105,p25149,gaymarriage,0.666666667
a376,a108,p12626,gaymarriage,0.4
a136,a420,p26563,gaymarriage,0.2
a325,a209,p26070,gaymarriage,0.2
a325,a105,p26315,gaymarriage,0.2
a325,a20,p26063,gaymarriage,0.2
a325,a972,p26002,gaymarriage,0.2
a325,a239,p25119,gaymarriage,0.666666667
a325,a105,p26305,gaymarriage,0.2
a325,a855,p25374,gaymarriage,0.666666667
a325,a556,p25259,gaymarriage,0.666666667
a325,a556,p25132,gaymarriage,0.666666667
a325,a972,p26001,gaymarriage,0.2
a325,a556,p25261,gaymarriage,0.666666667
a420,a972,p26567,gaymarriage,0.2
a420,a972,p26038,gaymarriage,0.2
a420,a972,p26035,gaymarriage,0.2
a420,a497,p31561,gaymarriage,0.333333333
a420,a420,p26049,gaymarriage,0.2
a420,a972,p26250,gaymarriage,0.2
a420,a972,p26032,gaymarriage,0.2
a58,a617,p29796,gaymarriage,0.25
a710,a518,p18069,gaymarriage,0.2
a855,a912,p25380,gaymarriage,0.666666667
a855,a855,p25273,gaymarriage,0.666666667
a855,a972,p25340,gaymarriage,0.666666667
a197,a69,p12130,gaymarriage,0.2
a197,a105,p12341,gaymarriage,0.2
a972,a420,p26036,gaymarriage,0.2
a972,a420,p26580,gaymarriage,0.2
a972,a497,p26040,gaymarriage,0.2
a972,a105,p26300,gaymarriage,0.2
a972,a105,p26599,gaymarriage,0.2
a972,a105,p26312,gaymarriage,0.2
a972,a556,p25357,gaymarriage,0.666666667
a972,a420,p26031,gaymarriage,0.2
a972,a556,p25177,gaymarriage,0.666666667
a972,a420,p26562,gaymarriage,0.2
a972,a105,p26347,gaymarriage,0.2
a972,a105,p26404,gaymarriage,0.2
a972,a105,p26482,gaymarriage,0.2
a972,a105,p26306,gaymarriage,0.2
a972,a972,p26341,gaymarriage,0.2
a972,a105,p26323,gaymarriage,0.2
a972,a420,p25431,gaymarriage,0.666666667
a972,a105,p26351,gaymarriage,0.2
a972,a420,p26033,gaymarriage,0.2
a972,a105,p26359,gaymarriage,0.2
a972,a105,p26363,gaymarriage,0.2
a972,a105,p26480,gaymarriage,0.2
a972,a105,p26354,gaymarriage,0.2
a972,a105,p26371,gaymarriage,0.2
a972,a105,p26508,gaymarriage,0.2
a972,a105,p26248,gaymarriage,0.2
a972,a105,p26317,gaymarriage,0.2
a972,a105,p26269,gaymarriage,0.2
a972,a20,p26009,gaymarriage,0.2
a972,a855,p25335,gaymarriage,0.666666667
a211,a798,p15979,gaymarriage,0.2
a211,a621,p15766,gaymarriage,0.4
a211,a857,p15838,gaymarriage,0.2
a211,a857,p15876,gaymarriage,0.2
a211,a798,p15958,gaymarriage,0.2
a211,a798,p15857,gaymarriage,0.2
a211,a798,p15978,gaymarriage,0.2
a211,a497,p15844,gaymarriage,0.2
a211,a798,p15880,gaymarriage,0.2
a211,a798,p15868,gaymarriage,0.2
a211,a798,p15914,gaymarriage,0.2
a211,a798,p15890,gaymarriage,0.2
a211,a798,p15944,gaymarriage,0.2
a497,a497,p19387,gaymarriage,0.25
a497,a497,p12592,gaymarriage,0.4
a497,a497,p12181,gaymarriage,0.2
a497,a857,p12391,gaymarriage,0.2
a497,a857,p12635,gaymarriage,0.4
a497,a857,p15748,gaymarriage,0.4
a497,a857,p12348,gaymarriage,0.2
a497,a497,p12177,gaymarriage,0.2
a497,a857,p16103,gaymarriage,0.25
a497,a497,p26365,gaymarriage,0.2
a497,a497,p12184,gaymarriage,0.2
a497,a108,p15813,gaymarriage,0.2
a497,a108,p15866,gaymarriage,0.2
a497,a497,p19386,gaymarriage,0.25
a497,a556,p25230,gaymarriage,0.666666667
a497,a497,p12182,gaymarriage,0.2
a497,a497,p19455,gaymarriage,0.25
a497,a497,p12389,gaymarriage,0.2
a497,a497,p19416,gaymarriage,0.25
a497,a972,p26037,gaymarriage,0.2
a497,a69,p14009,gaymarriage,0.2
a497,a211,p15961,gaymarriage,0.2
a497,a108,p12625,gaymarriage,0.4
a497,a497,p9640,gaymarriage,0.2
a497,a857,p14004,gaymarriage,0.2
a497,a972,p26364,gaymarriage,0.2
a497,a857,p15792,gaymarriage,0.4
a497,a574,p26457,gaymarriage,0.2
a497,a69,p12075,gaymarriage,0.2
a497,a108,p12588,gaymarriage,0.4
a497,a497,p12180,gaymarriage,0.2
a497,a512,p25207,gaymarriage,0.666666667
a497,a497,p12101,gaymarriage,0.2
a497,a857,p15842,gaymarriage,0.2
a534,a717,p27560,guncontrol,0.5
a534,a717,p27625,guncontrol,0.5
a534,a902,p27561,guncontrol,0.5
a534,a717,p27544,guncontrol,0.5
a534,a717,p27543,guncontrol,0.5
a535,a759,p8398,guncontrol,0.333333333
a535,a759,p8323,guncontrol,0.333333333
a387,a924,p8407,guncontrol,0.333333333
a39,a759,p11810,guncontrol,0.25
a743,a717,p27630,guncontrol,0.5
a301,a205,p3354,guncontrol,0.2
a301,a390,p5722,guncontrol,0.25
a301,a390,p3340,guncontrol,0.2
a499,a893,p10202,guncontrol,0.25
a499,a893,p10219,guncontrol,0.25
a499,a893,p10214,guncontrol,0.25
a499,a893,p10212,guncontrol,0.25
a893,a499,p10204,guncontrol,0.25
a893,a499,p10218,guncontrol,0.25
a893,a499,p10215,guncontrol,0.25
a577,a205,p3378,guncontrol,0.2
a577,a205,p602,guncontrol,0.25
a577,a205,p2604,guncontrol,0.4
a577,a205,p574,guncontrol,0.25
a577,a205,p3328,guncontrol,0.2
a577,a601,p2598,guncontrol,0.4
a577,a205,p3331,guncontrol,0.2
a577,a205,p579,guncontrol,0.25
a577,a205,p2553,guncontrol,0.4
a577,a205,p3364,guncontrol,0.2
a601,a205,p2536,guncontrol,0.4
a601,a205,p2529,guncontrol,0.4
a601,a205,p2540,guncontrol,0.4
a884,a514,p15046,guncontrol,0.25
a366,a390,p5729,guncontrol,0.25
a366,a390,p5720,guncontrol,0.25
a366,a366,p5746,guncontrol,0.25
a366,a390,p2471,guncontrol,0.4
a366,a390,p5627,guncontrol,0.25
a366,a390,p5704,guncontrol,0.25
a366,a390,p2678,guncontrol,0.4
a366,a390,p5668,guncontrol,0.25
a366,a390,p2564,guncontrol,0.4
a366,a390,p5708,guncontrol,0.25
a766,a173,p1117,guncontrol,0.6
a902,a534,p27567,guncontrol,0.5
a390,a366,p2680,guncontrol,0.4
a390,a366,p5723,guncontrol,0.25
a390,a366,p5711,guncontrol,0.25
a390,a472,p2634,guncontrol,0.4
a390,a472,p2542,guncontrol,0.4
a390,a366,p5718,guncontrol,0.25
a390,a390,p5636,guncontrol,0.25
a390,a366,p2667,guncontrol,0.4
a390,a366,p2484,guncontrol,0.4
a390,a390,p2482,guncontrol,0.4
a390,a366,p5707,guncontrol,0.25
a684,a39,p11814,guncontrol,0.25
a684,a759,p3357,guncontrol,0.2
a684,a205,p3347,guncontrol,0.2
a173,a173,p1118,guncontrol,0.6
a173,a205,p3391,guncontrol,0.8
a173,a173,p3349,guncontrol,0.2
a173,a173,p1126,guncontrol,0.6
a173,a577,p3390,guncontrol,0.8
a121,a284,p33009,guncontrol,0.666666667
a717,a717,p27694,guncontrol,0.5
a717,a574,p27646,guncontrol,0.5
a717,a534,p27554,guncontrol,0.5
a717,a972,p27552,guncontrol,0.5
a972,a717,p27680,guncontrol,0.5
a972,a717,p27705,guncontrol,0.5
a722,a722,p2102,guncontrol,0.75
a722,a173,p1125,guncontrol,0.6
a722,a722,p2148,guncontrol,0.75
a722,a722,p2112,guncontrol,0.75
a722,a722,p2119,guncontrol,0.75
a722,a722,p2178,guncontrol,0.75
a722,a722,p2095,guncontrol,0.75
a722,a722,p2139,guncontrol,0.75
a205,a722,p2104,guncontrol,0.75
a205,a173,p3389,guncontrol,0.8
a205,a173,p1109,guncontrol,0.6
a205,a722,p2085,guncontrol,0.75
a205,a722,p2164,guncontrol,0.75
a205,a173,p2600,guncontrol,0.4
a205,a577,p576,guncontrol,0.25
a205,a577,p580,guncontrol,0.25
a205,a205,p3471,guncontrol,0.25
a205,a722,p2138,guncontrol,0.75
a205,a173,p1113,guncontrol,0.6
a205,a722,p2122,guncontrol,0.75
a205,a577,p2639,guncontrol,0.4
a205,a722,p2110,guncontrol,0.75
a205,a601,p2533,guncontrol,0.4
a205,a173,p3382,guncontrol,0.8
a205,a173,p665,guncontrol,0.25
a205,a722,p2173,guncontrol,0.75
a205,a601,p2537,guncontrol,0.4
a205,a173,p3368,guncontrol,0.2
a205,a173,p1112,guncontrol,0.6
a205,a722,p2098,guncontrol,0.75
a205,a722,p2175,guncontrol,0.75
a205,a722,p2087,guncontrol,0.75
a205,a722,p2159,guncontrol,0.75
a205,a601,p2528,guncontrol,0.4
a205,a722,p2167,guncontrol,0.75
a205,a722,p2158,guncontrol,0.75
a205,a173,p1124,guncontrol,0.6
a205,a205,p2525,guncontrol,0.4
a205,a173,p1106,guncontrol,0.6
a205,a577,p3365,guncontrol,0.2
a205,a173,p1123,guncontrol,0.6
a205,a205,p2480,guncontrol,0.4
a205,a205,p3442,guncontrol,0.8
a205,a601,p2664,guncontrol,0.4
a205,a601,p2543,guncontrol,0.4
a205,a722,p2143,guncontrol,0.75
a205,a722,p2174,guncontrol,0.75
a205,a722,p2156,guncontrol,0.75
a205,a722,p2131,guncontrol,0.75
a205,a205,p3428,guncontrol,0.8
a763,a722,p2083,guncontrol,0.75
a763,a173,p1127,guncontrol,0.6
a763,a722,p2088,guncontrol,0.75
a763,a722,p2111,guncontrol,0.75
a763,a722,p2185,guncontrol,0.75
a763,a173,p1122,guncontrol,0.6
a763,a722,p2092,guncontrol,0.75
a763,a173,p1107,guncontrol,0.6
a763,a722,p2132,guncontrol,0.75
a472,a390,p2409,guncontrol,0.4
a472,a390,p2676,guncontrol,0.4
a472,a499,p10172,guncontrol,0.25
a1004,a366,p27851,guncontrol,0.2
a759,a535,p8471,guncontrol,0.333333333
a759,a39,p11813,guncontrol,0.25
a759,a893,p10206,guncontrol,0.25
a759,a514,p15051,guncontrol,0.25
a759,a684,p3376,guncontrol,0.2
a759,a366,p6315,guncontrol,0.333333333
a514,a884,p15052,guncontrol,0.25
a125,a105,p8624,deathpenalty,0.333333333
a125,a105,p8605,deathpenalty,0.333333333
a197,a105,p5605,deathpenalty,0.2
a197,a105,p5578,deathpenalty,0.2
a197,a105,p5623,deathpenalty,0.2
a197,a105,p5580,deathpenalty,0.2
a197,a105,p5604,deathpenalty,0.2
a197,a105,p5613,deathpenalty,0.2
a197,a609,p5581,deathpenalty,0.2
a197,a105,p5561,deathpenalty,0.2
a197,a105,p5616,deathpenalty,0.2
a197,a105,p5606,deathpenalty,0.2
a609,a105,p5560,deathpenalty,0.2
a546,a624,p8598,deathpenalty,0.333333333
a546,a624,p8609,deathpenalty,0.333333333
a105,a197,p5610,deathpenalty,0.2
a105,a197,p5599,deathpenalty,0.2
a105,a624,p8671,deathpenalty,0.333333333
a105,a197,p5563,deathpenalty,0.2
a105,a197,p5571,deathpenalty,0.2
a105,a197,p5609,deathpenalty,0.2
a105,a624,p8584,deathpenalty,0.333333333
a105,a884,p5589,deathpenalty,0.2
a105,a197,p5584,deathpenalty,0.2
a105,a624,p8593,deathpenalty,0.333333333
a105,a197,p5574,deathpenalty,0.2
a105,a197,p5603,deathpenalty,0.2
a105,a197,p5575,deathpenalty,0.2
a105,a624,p8666,deathpenalty,0.333333333
a105,a197,p5622,deathpenalty,0.2
a105,a125,p8625,deathpenalty,0.333333333
a105,a624,p8615,deathpenalty,0.333333333
a105,a884,p5570,deathpenalty,0.2
a105,a624,p8667,deathpenalty,0.333333333
a624,a624,p8663,deathpenalty,0.333333333
a624,a105,p8662,deathpenalty,0.333333333
a624,a105,p8669,deathpenalty,0.333333333
a624,a105,p8610,deathpenalty,0.333333333
a624,a105,p8590,deathpenalty,0.333333333
a884,a105,p5573,deathpenalty,0.2
a418,a300,p28838,abortion,0.4
a778,a960,p31340,abortion,0.5
a778,a778,p31379,abortion,0.5
a778,a1013,p31430,abortion,0.5
a21,a555,p9724,abortion,0.142857143
a21,a706,p3973,abortion,0.5
a21,a21,p9723,abortion,0.142857143
a555,a370,p9693,abortion,0.142857143
a521,a706,p3694,abortion,0.5
a299,a647,p24325,abortion,0.2
a299,a299,p23928,abortion,0.25
a585,a779,p20155,abortion,0.2
a585,a717,p20612,abortion,0.75
a843,a706,p3674,abortion,0.5
a843,a706,p3588,abortion,0.5
a843,a706,p3700,abortion,0.5
a843,a706,p3895,abortion,0.5
a843,a706,p3710,abortion,0.5
a843,a706,p3609,abortion,0.5
a843,a706,p3608,abortion,0.5
a843,a706,p3786,abortion,0.5
a843,a706,p3824,abortion,0.5
a843,a706,p3966,abortion,0.5
a843,a706,p3829,abortion,0.5
a843,a706,p3865,abortion,0.5
a843,a706,p3858,abortion,0.5
a843,a706,p3684,abortion,0.5
a843,a706,p3826,abortion,0.5
a843,a706,p3965,abortion,0.5
a843,a706,p3725,abortion,0.5
a843,a706,p3562,abortion,0.5
a843,a706,p3540,abortion,0.5
a843,a706,p2329,abortion,0.4
a843,a706,p3909,abortion,0.5
a843,a706,p3526,abortion,0.5
a843,a706,p3941,abortion,0.5
a843,a706,p3668,abortion,0.5
a843,a706,p3883,abortion,0.5
a843,a706,p3716,abortion,0.5
a843,a525,p2330,abortion,0.4
a843,a706,p3757,abortion,0.5
a843,a706,p3563,abortion,0.5
a843,a706,p3615,abortion,0.5
a835,a717,p20920,abortion,0.333333333
a835,a544,p20218,abortion,0.2
a866,a866,p8814,abortion,0.2
a866,a31,p8799,abortion,0.2
a91,a706,p2319,abortion,0.4
a91,a707,p1458,abortion,0.5
a617,a717,p28904,abortion,0.4
a686,a215,p3742,abortion,0.5
a686,a647,p24225,abortion,0.5
a686,a97,p24188,abortion,0.25
a370,a585,p20610,abortion,0.75
a370,a941,p12837,abortion,0.2
a370,a418,p28896,abortion,0.4
a370,a555,p9688,abortion,0.142857143
a370,a941,p12834,abortion,0.2
a370,a555,p9695,abortion,0.142857143
a370,a941,p12772,abortion,0.2
a370,a717,p12860,abortion,0.2
a370,a370,p12893,abortion,0.2
a370,a603,p20960,abortion,0.333333333
a370,a717,p12901,abortion,0.2
a636,a636,p21518,abortion,0.4
a636,a717,p21503,abortion,0.4
a636,a717,p21455,abortion,0.4
a636,a636,p21525,abortion,0.4
a636,a717,p21450,abortion,0.4
a636,a717,p21514,abortion,0.4
a636,a636,p21517,abortion,0.4
a636,a636,p21515,abortion,0.4
a642,a370,p28897,abortion,0.4
a941,a717,p12859,abortion,0.2
a941,a717,p12672,abortion,0.2
a941,a954,p12697,abortion,0.2
a941,a370,p12867,abortion,0.2
a941,a954,p12654,abortion,0.2
a941,a370,p12831,abortion,0.2
a694,a706,p1794,abortion,0.166666667
a694,a706,p1795,abortion,0.166666667
a694,a706,p1765,abortion,0.166666667
a694,a706,p1786,abortion,0.166666667
a954,a941,p12648,abortion,0.2
a954,a21,p9708,abortion,0.142857143
a954,a941,p12661,abortion,0.2
a705,a706,p3560,abortion,0.5
a707,a707,p1460,abortion,0.5
a707,a707,p1411,abortion,0.5
a707,a707,p1406,abortion,0.5
a707,a707,p1455,abortion,0.5
a707,a707,p1454,abortion,0.5
a647,a796,p24485,abortion,0.2
a647,a717,p24025,abortion,0.25
a647,a717,p24022,abortion,0.25
a647,a796,p24359,abortion,0.2
a647,a717,p23906,abortion,0.25
a647,a717,p24431,abortion,0.2
a647,a717,p23867,abortion,0.25
a647,a97,p24179,abortion,0.25
a647,a717,p28901,abortion,0.4
a647,a796,p24302,abortion,0.2
a647,a86,p23961,abortion,0.25
a647,a796,p24416,abortion,0.2
a717,a835,p20926,abortion,0.333333333
a717,a370,p12922,abortion,0.2
a717,a717,p18222,abortion,0.666666667
a717,a636,p21383,abortion,0.4
a717,a636,p21491,abortion,0.4
a717,a617,p28908,abortion,0.4
a717,a647,p23885,abortion,0.25
a717,a647,p24027,abortion,0.25
a717,a717,p20598,abortion,0.75
a717,a585,p20221,abortion,0.2
a717,a647,p24023,abortion,0.25
a717,a647,p23855,abortion,0.25
a717,a899,p28890,abortion,0.4
a717,a370,p12890,abortion,0.2
a717,a835,p24018,abortion,0.25
a717,a941,p12695,abortion,0.2
a717,a717,p21001,abortion,0.333333333
a717,a717,p12781,abortion,0.2
a717,a717,p20597,abortion,0.75
a717,a636,p21488,abortion,0.4
a717,a97,p23889,abortion,0.25
a717,a370,p12854,abortion,0.2
a717,a941,p12782,abortion,0.2
a717,a811,p23890,abortion,0.25
a717,a835,p20613,abortion,0.75
a706,a843,p3778,abortion,0.5
a706,a91,p1464,abortion,0.5
a706,a843,p3612,abortion,0.5
a706,a706,p1705,abortion,0.166666667
a706,a843,p3669,abortion,0.5
a706,a706,p3539,abortion,0.5
a706,a843,p3724,abortion,0.5
a706,a521,p3709,abortion,0.5
a706,a706,p1772,abortion,0.166666667
a706,a706,p3871,abortion,0.5
a706,a843,p3691,abortion,0.5
a706,a707,p1471,abortion,0.5
a706,a843,p3876,abortion,0.5
a706,a843,p3617,abortion,0.5
a706,a843,p3595,abortion,0.5
a706,a843,p3849,abortion,0.5
a706,a706,p3722,abortion,0.5
a706,a843,p3942,abortion,0.5
a706,a843,p3532,abortion,0.5
a462,a706,p1796,abortion,0.166666667
a741,a706,p1662,abortion,0.166666667
a741,a706,p1674,abortion,0.166666667
a796,a647,p24362,abortion,0.2
a796,a647,p24498,abortion,0.2
a1013,a778,p31383,abortion,0.5
a1013,a370,p31520,abortion,0.5
a1013,a778,p31277,abortion,0.5
a215,a686,p3763,abortion,0.5
a960,a790,p31360,abortion,0.5
a1027,a706,p1839,abortion,0.166666667
a1027,a706,p1805,abortion,0.166666667
a2,a527,p15144,evolution,0.666666667
a527,a527,p15244,evolution,0.666666667
a527,a527,p15138,evolution,0.666666667
a529,a529,p15415,evolution,0.666666667
a282,a639,p78,evolution,0.75
a282,a639,p76,evolution,0.75
a282,a639,p89,evolution,0.75
a282,a639,p83,evolution,0.75
a282,a639,p73,evolution,0.75
a282,a639,p100,evolution,0.75
a545,a825,p3008,evolution,0.5
a546,a546,p8057,evolution,0.142857143
a546,a98,p14395,evolution,0.666666667
a546,a546,p8056,evolution,0.142857143
a546,a460,p14404,evolution,0.666666667
a546,a626,p7972,evolution,0.142857143
a296,a514,p13870,evolution,0.4
a296,a296,p8069,evolution,0.142857143
a296,a546,p8059,evolution,0.142857143
a296,a546,p7973,evolution,0.142857143
a296,a296,p8047,evolution,0.142857143
a296,a549,p8042,evolution,0.142857143
a296,a69,p13907,evolution,0.4
a815,a274,p9873,evolution,0.2
a825,a639,p77,evolution,0.75
a825,a639,p97,evolution,0.75
a825,a338,p2926,evolution,0.5
a825,a639,p116,evolution,0.75
a825,a639,p68,evolution,0.75
a825,a825,p2982,evolution,0.5
a403,a403,p27378,evolution,0.6
a403,a796,p25976,evolution,0.5
a56,a995,p9886,evolution,0.2
a56,a995,p9869,evolution,0.2
a251,a160,p32856,evolution,0.2
a338,a919,p2927,evolution,0.5
a338,a919,p3087,evolution,0.5
a338,a919,p2888,evolution,0.5
a338,a919,p2763,evolution,0.5
a338,a787,p2769,evolution,0.5
a338,a919,p2905,evolution,0.5
a338,a919,p2762,evolution,0.5
a338,a919,p3069,evolution,0.5
a338,a919,p2881,evolution,0.5
a338,a919,p2822,evolution,0.5
a338,a919,p2895,evolution,0.5
a338,a919,p2872,evolution,0.5
a338,a919,p2929,evolution,0.5
a338,a919,p2910,evolution,0.5
a338,a919,p3131,evolution,0.5
