a602,a936,p3868,abortion,0.5
a338,a825,p2928,evolution,0.5
a338,a919,p2889,evolution,0.5
a338,a919,p2882,evolution,0.5
a338,a919,p3129,evolution,0.5
a338,a919,p2814,evolution,0.5
a69,a98,p14403,evolution,0.666666667
a69,a514,p13881,evolution,0.4
a69,a514,p13905,evolution,0.4
a69,a296,p13909,evolution,0.4
a876,a381,p3203,evolution,0.5
a876,a381,p3218,evolution,0.5
a876,a381,p3206,evolution,0.5
a876,a876,p3197,evolution,0.5
a876,a381,p3169,evolution,0.5
a882,a906,p15255,evolution,0.666666667
a658,a325,p23067,evolution,0.2
a658,a658,p23105,evolution,0.2
a639,a919,p6230,evolution,0.5
a120,a120,p27285,evolution,0.2
a120,a120,p27309,evolution,0.2
a120,a120,p27177,evolution,0.2
a120,a120,p27286,evolution,0.2
a381,a876,p3201,evolution,0.5
a381,a876,p3205,evolution,0.5
a381,a919,p3101,evolution,0.5
a381,a381,p3138,evolution,0.5
a381,a381,p3168,evolution,0.5
a381,a381,p2975,evolution,0.5
a381,a919,p2988,evolution,0.5
a381,a876,p3179,evolution,0.5
a381,a876,p3212,evolution,0.5
a796,a796,p25832,evolution,0.5
a796,a325,p25938,evolution,0.5
a796,a325,p25973,evolution,0.5
a325,a325,p25954,evolution,0.5
a325,a403,p25904,evolution,0.5
a325,a796,p25937,evolution,0.5
a325,a658,p23036,evolution,0.2
a325,a796,p25965,evolution,0.5
a325,a796,p25908,evolution,0.5
a325,a503,p1604,evolution,0.4
a325,a796,p25859,evolution,0.5
a919,a639,p6222,evolution,0.5
a919,a338,p2885,evolution,0.5
a919,a338,p2940,evolution,0.5
a919,a338,p2972,evolution,0.5
a919,a338,p3033,evolution,0.5
a919,a338,p2837,evolution,0.5
a919,a338,p2973,evolution,0.5
a919,a338,p2884,evolution,0.5
a919,a338,p3041,evolution,0.5
a919,a338,p2883,evolution,0.5
a919,a338,p2981,evolution,0.5
a919,a338,p2917,evolution,0.5
a919,a919,p6227,evolution,0.5
a919,a338,p2939,evolution,0.5
a919,a338,p3170,evolution,0.5
a919,a338,p2761,evolution,0.5
a919,a338,p2916,evolution,0.5
a160,a160,p32879,evolution,0.2
a725,a325,p23604,evolution,0.833333333
a995,a815,p9881,evolution,0.2
a995,a56,p9864,evolution,0.2
a460,a460,p14424,evolution,0.666666667
a514,a69,p13916,evolution,0.4
a514,a69,p13894,evolution,0.4
a4,a384,p18134,gaymarriage,0.2
a4,a384,p18139,gaymarriage,0.2
a4,a279,p18032,gaymarriage,0.2
a4,a384,p18026,gaymarriage,0.2
a4,a384,p18433,gaymarriage,0.333333333
a4,a543,p12132,gaymarriage,0.2
a4,a602,p12040,gaymarriage,0.2
a4,a384,p18440,gaymarriage,0.333333333
a4,a625,p11625,gaymarriage,0.5
a4,a384,p18100,gaymarriage,0.2
a4,a384,p18447,gaymarriage,0.333333333
a4,a4,p11560,gaymarriage,0.5
a4,a384,p18125,gaymarriage,0.2
a4,a4,p9630,gaymarriage,0.2
a4,a279,p19397,gaymarriage,0.25
a4,a602,p12136,gaymarriage,0.2
a4,a384,p18014,gaymarriage,0.2
a4,a538,p12277,gaymarriage,0.2
a4,a279,p12454,gaymarriage,0.2
a4,a602,p12449,gaymarriage,0.2
a4,a538,p12322,gaymarriage,0.2
a4,a384,p18158,gaymarriage,0.2
a4,a384,p18111,gaymarriage,0.2
a4,a384,p18162,gaymarriage,0.2
a4,a602,p12360,gaymarriage,0.2
a4,a4,p12283,gaymarriage,0.2
a4,a4,p11548,gaymarriage,0.5
a4,a4,p9631,gaymarriage,0.2
a4,a279,p19376,gaymarriage,0.25
a4,a384,p18097,gaymarriage,0.2
a4,a24,p16114,gaymarriage,0.25
a4,a24,p12598,gaymarriage,0.4
a4,a477,p12437,gaymarriage,0.2
a4,a625,p13945,gaymarriage,0.2
a538,a625,p12304,gaymarriage,0.2
a538,a279,p18488,gaymarriage,0.333333333
a538,a279,p18291,gaymarriage,0.333333333
a538,a538,p14981,gaymarriage,0.25
a538,a864,p17999,gaymarriage,0.2
a538,a602,p12239,gaymarriage,0.2
a538,a279,p18419,gaymarriage,0.333333333
a538,a24,p15796,gaymarriage,0.4
a538,a543,p15906,gaymarriage,0.2
a538,a279,p18477,gaymarriage,0.333333333
a538,a279,p19493,gaymarriage,0.25
a538,a279,p19374,gaymarriage,0.25
a538,a625,p12321,gaymarriage,0.2
a538,a279,p18303,gaymarriage,0.333333333
a538,a242,p18465,gaymarriage,0.333333333
a538,a543,p18110,gaymarriage,0.2
a538,a279,p18315,gaymarriage,0.333333333
a543,a864,p17992,gaymarriage,0.2
a543,a864,p18131,gaymarriage,0.2
a543,a864,p18003,gaymarriage,0.2
a543,a543,p31546,gaymarriage,0.333333333
a543,a24,p15931,gaymarriage,0.2
a543,a279,p18076,gaymarriage,0.2
a543,a864,p18058,gaymarriage,0.2
a543,a643,p9607,gaymarriage,0.2
a543,a864,p18088,gaymarriage,0.2
a543,a864,p17997,gaymarriage,0.2
a543,a242,p26314,gaymarriage,0.2
a543,a242,p26380,gaymarriage,0.2
a543,a279,p18037,gaymarriage,0.2
a543,a864,p18038,gaymarriage,0.2
a543,a279,p18078,gaymarriage,0.2
a864,a543,p18048,gaymarriage,0.2
a864,a543,p18166,gaymarriage,0.2
a864,a242,p18010,gaymarriage,0.2
a864,a755,p18172,gaymarriage,0.2
a864,a543,p18099,gaymarriage,0.2
a864,a543,p18077,gaymarriage,0.2
a864,a543,p18001,gaymarriage,0.2
a864,a543,p17994,gaymarriage,0.2
a893,a543,p15823,gaymarriage,0.2
a893,a242,p15873,gaymarriage,0.2
a55,a279,p18384,gaymarriage,0.333333333
a55,a242,p18363,gaymarriage,0.333333333
a55,a279,p18331,gaymarriage,0.333333333
a251,a232,p31568,gaymarriage,0.333333333
a602,a4,p12138,gaymarriage,0.2
a602,a625,p12187,gaymarriage,0.2
a602,a279,p12441,gaymarriage,0.2
a602,a4,p12134,gaymarriage,0.2
a602,a279,p12447,gaymarriage,0.2
a625,a24,p13941,gaymarriage,0.2
a625,a625,p12484,gaymarriage,0.2
a625,a602,p12468,gaymarriage,0.2
a625,a4,p13956,gaymarriage,0.2
a625,a538,p12299,gaymarriage,0.2
a625,a602,p12188,gaymarriage,0.2
a625,a4,p12183,gaymarriage,0.2
a625,a602,p12467,gaymarriage,0.2
a625,a4,p11536,gaymarriage,0.5
a625,a625,p12373,gaymarriage,0.2
a625,a543,p11535,gaymarriage,0.5
a625,a941,p13973,gaymarriage,0.2
a625,a213,p13998,gaymarriage,0.2
a643,a125,p9601,gaymarriage,0.2
a644,a644,p4972,gaymarriage,0.2
a242,a279,p18326,gaymarriage,0.333333333
a242,a242,p26551,gaymarriage,0.2
a242,a279,p23200,gaymarriage,0.666666667
a242,a384,p23287,gaymarriage,0.666666667
a242,a279,p18410,gaymarriage,0.333333333
a242,a55,p18454,gaymarriage,0.333333333
a242,a384,p18155,gaymarriage,0.2
a242,a983,p23285,gaymarriage,0.666666667
a242,a384,p18422,gaymarriage,0.333333333
a242,a4,p18376,gaymarriage,0.333333333
a242,a279,p18434,gaymarriage,0.333333333
a242,a55,p18361,gaymarriage,0.333333333
a242,a543,p26319,gaymarriage,0.2
a242,a384,p19483,gaymarriage,0.25
a242,a279,p18345,gaymarriage,0.333333333
a242,a279,p18484,gaymarriage,0.333333333
a242,a279,p23286,gaymarriage,0.666666667
a242,a279,p19406,gaymarriage,0.25
a242,a439,p25112,gaymarriage,0.666666667
a242,a279,p18431,gaymarriage,0.333333333
a242,a279,p19480,gaymarriage,0.25
a242,a55,p18373,gaymarriage,0.333333333
a242,a384,p18417,gaymarriage,0.333333333
a242,a279,p23235,gaymarriage,0.666666667
a242,a24,p15753,gaymarriage,0.4
a242,a279,p18325,gaymarriage,0.333333333
a242,a279,p18480,gaymarriage,0.333333333
a242,a4,p18159,gaymarriage,0.2
a242,a384,p18420,gaymarriage,0.333333333
a242,a279,p18368,gaymarriage,0.333333333
a242,a384,p18448,gaymarriage,0.333333333
a242,a279,p18364,gaymarriage,0.333333333
a384,a4,p18446,gaymarriage,0.333333333
a384,a4,p18119,gaymarriage,0.2
a384,a4,p18103,gaymarriage,0.2
a384,a4,p18438,gaymarriage,0.333333333
a384,a279,p18356,gaymarriage,0.333333333
a384,a242,p18319,gaymarriage,0.333333333
a384,a279,p18310,gaymarriage,0.333333333
a384,a242,p18445,gaymarriage,0.333333333
a384,a242,p18150,gaymarriage,0.2
a384,a242,p18421,gaymarriage,0.333333333
a384,a4,p18160,gaymarriage,0.2
a384,a4,p18137,gaymarriage,0.2
a384,a242,p18145,gaymarriage,0.2
a384,a279,p18307,gaymarriage,0.333333333
a384,a242,p18418,gaymarriage,0.333333333
a384,a242,p19484,gaymarriage,0.25
a384,a242,p18365,gaymarriage,0.333333333
a384,a242,p19465,gaymarriage,0.25
a384,a242,p18425,gaymarriage,0.333333333
a384,a242,p18156,gaymarriage,0.2
a24,a941,p13940,gaymarriage,0.2
a24,a625,p13949,gaymarriage,0.2
a24,a24,p15752,gaymarriage,0.4
a24,a4,p12596,gaymarriage,0.4
a24,a304,p14006,gaymarriage,0.2
a279,a4,p19463,gaymarriage,0.25
a279,a538,p18306,gaymarriage,0.333333333
a279,a755,p18336,gaymarriage,0.333333333
a279,a242,p19487,gaymarriage,0.25
a279,a242,p18486,gaymarriage,0.333333333
a279,a242,p19404,gaymarriage,0.25
a279,a55,p18435,gaymarriage,0.333333333
a279,a242,p23236,gaymarriage,0.666666667
a279,a538,p18305,gaymarriage,0.333333333
a279,a543,p18081,gaymarriage,0.2
a279,a538,p19459,gaymarriage,0.25
a279,a242,p18338,gaymarriage,0.333333333
a279,a242,p18473,gaymarriage,0.333333333
a279,a242,p18458,gaymarriage,0.333333333
a279,a242,p19380,gaymarriage,0.25
a279,a242,p19377,gaymarriage,0.25
a279,a755,p18357,gaymarriage,0.333333333
a279,a242,p23197,gaymarriage,0.666666667
a279,a543,p18052,gaymarriage,0.2
a279,a242,p26526,gaymarriage,0.2
a279,a242,p18332,gaymarriage,0.333333333
a279,a384,p18308,gaymarriage,0.333333333
a279,a242,p26290,gaymarriage,0.2
a279,a279,p18283,gaymarriage,0.333333333
a279,a384,p18397,gaymarriage,0.333333333
a279,a4,p18034,gaymarriage,0.2
a279,a538,p18282,gaymarriage,0.333333333
a279,a279,p18339,gaymarriage,0.333333333
a279,a242,p18312,gaymarriage,0.333333333
a279,a242,p18348,gaymarriage,0.333333333
a279,a242,p18164,gaymarriage,0.2
a279,a4,p19460,gaymarriage,0.25
a279,a242,p23306,gaymarriage,0.666666667
a279,a242,p18474,gaymarriage,0.333333333
a279,a242,p22683,gaymarriage,0.5
a279,a625,p12472,gaymarriage,0.2
a279,a279,p18292,gaymarriage,0.333333333
a279,a4,p18143,gaymarriage,0.2
a279,a242,p18391,gaymarriage,0.333333333
a279,a4,p18025,gaymarriage,0.2
a941,a625,p13937,gaymarriage,0.2
a954,a384,p19466,gaymarriage,0.25
a954,a864,p17996,gaymarriage,0.2
a983,a279,p23261,gaymarriage,0.666666667
a439,a543,p25419,gaymarriage,0.666666667
a647,a242,p25432,gaymarriage,0.666666667
a718,a242,p18062,gaymarriage,0.2
a463,a859,p5028,gaymarriage,0.6
a463,a864,p5033,gaymarriage,0.6
a728,a543,p31564,gaymarriage,0.333333333
a1000,a24,p13951,gaymarriage,0.2
a232,a242,p31565,gaymarriage,0.333333333
a755,a279,p18406,gaymarriage,0.333333333
a755,a279,p18337,gaymarriage,0.333333333
a755,a864,p18167,gaymarriage,0.2
a316,a384,p19491,gaymarriage,0.25
a316,a242,p19414,gaymarriage,0.25
a859,a463,p5054,gaymarriage,0.6
a772,a859,p5020,gaymarriage,0.6
a774,a823,p27606,guncontrol,0.5
a774,a774,p27564,guncontrol,0.5
a774,a46,p27570,guncontrol,0.5
a774,a46,p27650,guncontrol,0.5
a774,a122,p27589,guncontrol,0.5
a4,a274,p10238,guncontrol,0.25
a4,a823,p10166,guncontrol,0.25
a780,a823,p3351,guncontrol,0.2
a780,a982,p8443,guncontrol,0.333333333
a780,a823,p8444,guncontrol,0.333333333
a780,a982,p8312,guncontrol,0.333333333
a780,a864,p8284,guncontrol,0.6
a780,a852,p3384,guncontrol,0.8
a780,a151,p3395,guncontrol,0.8
a780,a823,p6317,guncontrol,0.333333333
a780,a982,p8385,guncontrol,0.333333333
a780,a982,p8388,guncontrol,0.333333333
a780,a151,p3407,guncontrol,0.8
a780,a615,p3342,guncontrol,0.2
a780,a558,p9052,guncontrol,0.666666667
a780,a103,p3330,guncontrol,0.2
a780,a982,p3419,guncontrol,0.8
a780,a151,p3421,guncontrol,0.8
a780,a982,p8302,guncontrol,0.6
a780,a852,p3410,guncontrol,0.8
a780,a982,p3343,guncontrol,0.2
a780,a982,p3363,guncontrol,0.2
a780,a370,p8287,guncontrol,0.6
a780,a982,p8303,guncontrol,0.333333333
a780,a982,p3420,guncontrol,0.8
a780,a982,p8394,guncontrol,0.333333333
a780,a982,p8379,guncontrol,0.333333333
a780,a982,p3431,guncontrol,0.8
a780,a982,p8331,guncontrol,0.333333333
a780,a982,p3435,guncontrol,0.8
a780,a823,p6329,guncontrol,0.333333333
a780,a982,p3377,guncontrol,0.2
a780,a823,p2135,guncontrol,0.75
a780,a982,p8311,guncontrol,0.333333333
a993,a878,p22448,guncontrol,0.333333333
a790,a478,p22470,guncontrol,0.333333333
a790,a478,p22466,guncontrol,0.333333333
a27,a475,p21091,guncontrol,0.333333333
a217,a899,p30877,guncontrol,0.25
a217,a251,p30930,guncontrol,0.25
a558,a780,p9054,guncontrol,0.666666667
a823,a333,p9037,guncontrol,0.666666667
a823,a615,p5709,guncontrol,0.25
a823,a46,p27670,guncontrol,0.5
a823,a753,p2133,guncontrol,0.75
a823,a835,p9069,guncontrol,0.666666667
a823,a56,p9020,guncontrol,0.666666667
a823,a866,p9747,guncontrol,0.2
a823,a678,p8459,guncontrol,0.333333333
a823,a982,p3346,guncontrol,0.2
a823,a615,p5700,guncontrol,0.25
a823,a835,p13029,guncontrol,0.2
a823,a774,p27629,guncontrol,0.5
a823,a46,p27667,guncontrol,0.5
a823,a835,p9016,guncontrol,0.666666667
a823,a823,p2179,guncontrol,0.75
a823,a982,p8397,guncontrol,0.333333333
a823,a866,p9792,guncontrol,0.2
a823,a866,p9755,guncontrol,0.2
a823,a982,p8403,guncontrol,0.333333333
a823,a780,p6334,guncontrol,0.333333333
a823,a615,p3327,guncontrol,0.2
a823,a475,p10178,guncontrol,0.25
a823,a982,p3361,guncontrol,0.2
a823,a615,p5637,guncontrol,0.25
a823,a866,p9767,guncontrol,0.2
a823,a835,p9011,guncontrol,0.666666667
a823,a615,p5650,guncontrol,0.25
a823,a333,p9066,guncontrol,0.666666667
a823,a835,p13037,guncontrol,0.2
a823,a753,p2171,guncontrol,0.75
a823,a982,p8343,guncontrol,0.333333333
a823,a780,p6322,guncontrol,0.333333333
a823,a866,p9788,guncontrol,0.2
a823,a753,p2125,guncontrol,0.75
a823,a866,p9802,guncontrol,0.2
a823,a615,p5731,guncontrol,0.25
a823,a780,p5241,guncontrol,0.6
a823,a475,p10224,guncontrol,0.25
a823,a780,p3352,guncontrol,0.2
a823,a866,p9797,guncontrol,0.2
a823,a982,p8358,guncontrol,0.333333333
a823,a982,p8334,guncontrol,0.333333333
a823,a4,p10171,guncontrol,0.25
a823,a46,p27545,guncontrol,0.5
a823,a594,p8277,guncontrol,0.6
a823,a982,p8462,guncontrol,0.333333333
a563,a982,p3366,guncontrol,0.2
a41,a780,p13026,guncontrol,0.2
a41,a333,p13030,guncontrol,0.2
a46,a122,p27678,guncontrol,0.5
a46,a774,p27631,guncontrol,0.5
a46,a46,p27884,guncontrol,0.2
a46,a475,p27665,guncontrol,0.5
a46,a475,p27660,guncontrol,0.5
a46,a774,p27565,guncontrol,0.5
a46,a475,p27658,guncontrol,0.5
a46,a475,p27663,guncontrol,0.5
a46,a823,p27668,guncontrol,0.5
a46,a774,p27652,guncontrol,0.5
a46,a774,p27572,guncontrol,0.5
a46,a475,p27870,guncontrol,0.2
a46,a823,p27865,guncontrol,0.2
a842,a56,p9041,guncontrol,0.666666667
a403,a46,p27651,guncontrol,0.5
a56,a107,p9040,guncontrol,0.666666667
a583,a165,p27697,guncontrol,0.5
a583,a583,p27569,guncontrol,0.5
a583,a728,p27591,guncontrol,0.5
a583,a165,p27557,guncontrol,0.5
a852,a780,p5262,guncontrol,0.6
a852,a151,p3432,guncontrol,0.8
a333,a107,p19501,guncontrol,0.8
a333,a823,p9057,guncontrol,0.666666667
a333,a878,p22479,guncontrol,0.333333333
a333,a866,p9790,guncontrol,0.2
a333,a41,p13034,guncontrol,0.2
a333,a866,p9803,guncontrol,0.2
a333,a823,p9800,guncontrol,0.2
a333,a56,p9033,guncontrol,0.666666667
a333,a823,p9055,guncontrol,0.666666667
a333,a835,p17667,guncontrol,0.4
a835,a823,p9056,guncontrol,0.666666667
a835,a823,p9062,guncontrol,0.666666667
a835,a41,p13012,guncontrol,0.2
a835,a475,p10170,guncontrol,0.25
a835,a823,p9023,guncontrol,0.666666667
a835,a823,p13028,guncontrol,0.2
a866,a494,p9744,guncontrol,0.2
a866,a823,p9786,guncontrol,0.2
a866,a866,p9791,guncontrol,0.2
a866,a823,p9766,guncontrol,0.2
a866,a333,p9773,guncontrol,0.2
a866,a866,p9760,guncontrol,0.2
a866,a866,p9759,guncontrol,0.2
a866,a823,p9753,guncontrol,0.2
a866,a494,p9794,guncontrol,0.2
a866,a866,p9778,guncontrol,0.2
a866,a823,p9772,guncontrol,0.2
a866,a823,p9784,guncontrol,0.2
a615,a563,p3375,guncontrol,0.2
a615,a823,p5639,guncontrol,0.25
a615,a780,p5243,guncontrol,0.6
a615,a823,p3370,guncontrol,0.2
a615,a823,p5747,guncontrol,0.25
a615,a823,p5721,guncontrol,0.25
a103,a982,p3326,guncontrol,0.2
a107,a56,p9039,guncontrol,0.666666667
a107,a107,p634,guncontrol,0.25
a107,a56,p9049,guncontrol,0.666666667
a107,a165,p27550,guncontrol,0.5
a107,a107,p642,guncontrol,0.25
a899,a899,p30914,guncontrol,0.25
a899,a217,p30862,guncontrol,0.25
a899,a217,p30919,guncontrol,0.25
a122,a46,p27692,guncontrol,0.5
a325,a728,p27584,guncontrol,0.5
a151,a780,p3385,guncontrol,0.8
a151,a780,p3449,guncontrol,0.8
a678,a823,p8468,guncontrol,0.333333333
a678,a678,p8466,guncontrol,0.333333333
a370,a4,p10205,guncontrol,0.25
a370,a780,p8285,guncontrol,0.6
a165,a165,p27700,guncontrol,0.5
a165,a583,p27701,guncontrol,0.5
a165,a165,p27699,guncontrol,0.5
a165,a728,p27610,guncontrol,0.5
a594,a982,p8276,guncontrol,0.6
a594,a823,p8278,guncontrol,0.6
a109,a852,p5228,guncontrol,0.6
a187,a982,p2176,guncontrol,0.75
a478,a333,p22486,guncontrol,0.333333333
a478,a790,p22457,guncontrol,0.333333333
a478,a790,p22467,guncontrol,0.333333333
a478,a478,p22463,guncontrol,0.333333333
a982,a780,p3335,guncontrol,0.2
a982,a780,p8353,guncontrol,0.333333333
a982,a780,p8383,guncontrol,0.333333333
a982,a780,p8387,guncontrol,0.333333333
a982,a151,p3415,guncontrol,0.8
a982,a780,p3425,guncontrol,0.8
a982,a823,p8377,guncontrol,0.333333333
a982,a823,p8461,guncontrol,0.333333333
a982,a823,p8354,guncontrol,0.333333333
a982,a780,p3372,guncontrol,0.2
a982,a823,p8310,guncontrol,0.333333333
a982,a780,p8431,guncontrol,0.333333333
a982,a823,p2114,guncontrol,0.75
a982,a780,p3433,guncontrol,0.8
a982,a823,p8392,guncontrol,0.333333333
a982,a780,p3369,guncontrol,0.2
a982,a780,p8308,guncontrol,0.333333333
a982,a864,p8297,guncontrol,0.6
a982,a780,p8460,guncontrol,0.333333333
a728,a823,p27579,guncontrol,0.5
a475,a46,p27662,guncontrol,0.5
a475,a553,p10182,guncontrol,0.25
a475,a46,p27659,guncontrol,0.5
a475,a475,p27656,guncontrol,0.5
a475,a823,p27642,guncontrol,0.5
a475,a823,p10223,guncontrol,0.25
a475,a46,p27664,guncontrol,0.5
a475,a403,p30921,guncontrol,0.25
a475,a46,p27859,guncontrol,0.2
a753,a823,p2168,guncontrol,0.75
a753,a753,p2150,guncontrol,0.75
a753,a823,p2172,guncontrol,0.75
a753,a823,p2097,guncontrol,0.75
a753,a823,p2147,guncontrol,0.75
a753,a823,p2136,guncontrol,0.75
a755,a122,p27892,guncontrol,0.2
a494,a866,p9764,guncontrol,0.2
a494,a866,p9735,guncontrol,0.2
a494,a866,p9737,guncontrol,0.2
a422,a780,p2420,guncontrol,0.4
a422,a982,p2100,guncontrol,0.75
a1030,a835,p10200,guncontrol,0.25
a318,a843,p4595,deathpenalty,0.8
a318,a842,p4591,deathpenalty,0.8
a24,a678,p5577,deathpenalty,0.2
a104,a420,p8623,deathpenalty,0.333333333
a842,a843,p4554,deathpenalty,0.8
a843,a842,p4573,deathpenalty,0.8
