10294,pro
49026,anti
93246,pro
115315,anti
239406,pro
113427,anti
23650,anti
248085,pro
248083,anti
219054,anti
219056,anti
219050,pro
200585,pro
49686,anti
49682,anti
119315,anti
201985,pro
114995,anti
118371,pro
88020,pro
124309,pro
131789,anti
13750,anti
131783,anti
49370,pro
13758,pro
114195,pro
189709,pro
166668,anti
92681,anti
130781,anti
236988,pro
206295,pro
103753,anti
116595,anti
91261,anti
25509,pro
248397,pro
150147,anti
110431,pro
27929,pro
26521,anti
187703,pro
187871,pro
245637,pro
243498,pro
124659,pro
166893,anti
242816,pro
212726,pro
186471,pro
162797,anti
128375,anti
242723,pro
123999,pro
236616,anti
241390,pro
92306,anti
92876,anti
92871,pro
28842,pro
23826,anti
87916,pro
129779,anti
67524,pro
163449,pro
248415,pro
248413,pro
248411,pro
163441,pro
109507,anti
244769,pro
115459,pro
91015,anti
206196,pro
90223,pro
13698,anti
130331,anti
28468,pro
130337,pro
237174,pro
212111,pro
101275,anti
186863,pro
150609,pro
92096,anti
163209,pro
128567,pro
194104,pro
118755,pro
190333,pro
143568,pro
90829,pro
116019,pro
187111,pro
90301,pro
93326,pro
105559,pro
93321,pro
90799,pro
115667,anti
205668,pro
123859,anti
32273,anti
239468,pro
113443,anti
124889,pro
248068,anti
248066,anti
193173,pro
248062,pro
248060,pro
10194,anti
212931,pro
240057,pro
13594,anti
13598,anti
119379,pro
185359,pro
27720,anti
185607,pro
200655,pro
13770,anti
88048,pro
13774,anti
192221,pro
13778,pro
88040,pro
88044,anti
166641,anti
25234,pro
163925,anti
25025,anti
150381,anti
150387,pro
173658,anti
173650,pro
243126,pro
91201,anti
127175,anti
127172,anti
127170,pro
90073,pro
27907,pro
127178,pro
130109,anti
24013,pro
130103,pro
28611,pro
10109,anti
14154,anti
191149,pro
113299,pro
186183,pro
167127,pro
60081,pro
186455,pro
106525,anti
205767,anti
187583,pro
125109,pro
128357,anti
89947,pro
113875,pro
23595,pro
32593,anti
190813,pro
147195,anti
92321,anti
92326,anti
28820,pro
87932,pro
87936,pro
200333,anti
90673,anti
221775,pro
67507,pro
248474,pro
143696,pro
241514,pro
237546,pro
13906,anti
13902,pro
115123,anti
119123,pro
65992,pro
90247,pro
248294,anti
66674,pro
109129,pro
67116,pro
150591,pro
202223,pro
185167,pro
185161,pro
118659,anti
92521,pro
116963,pro
129113,pro
248192,pro
186847,pro
129119,anti
9984,anti
128501,anti
99889,anti
30602,pro
238135,pro
90775,anti
190317,pro
116387,anti
237794,pro
213669,anti
24464,pro
113523,anti
30972,anti
116035,anti
113603,pro
93341,anti
206416,pro
93346,pro
91237,anti
31002,anti
206515,pro
92501,pro
93206,pro
93201,anti
123879,pro
248196,anti
30742,pro
88208,anti
49710,pro
248049,pro
124279,pro
248041,pro
248044,anti
23870,anti
31122,anti
13574,pro
87892,pro
88064,anti
188218,pro
88060,anti
128699,pro
188212,pro
88068,pro
131741,pro
13718,anti
192205,anti
13710,pro
166623,anti
24926,pro
67269,pro
88072,pro
115539,pro
131291,pro
25256,pro
131297,pro
26675,anti
90589,pro
117603,pro
173670,anti
173678,pro
91225,anti
24255,anti
114771,anti
225662,pro
110389,anti
127151,anti
127153,pro
185080,pro
185089,pro
150105,anti
191789,pro
189309,pro
24079,anti
130169,anti
220947,anti
130163,anti
10274,pro
10129,anti
10124,anti
92756,pro
92751,anti
201257,anti
187831,pro
27258,pro
129329,pro
72963,pro
89929,pro
14174,anti
26785,anti
14170,anti
128333,pro
14178,anti
113811,pro
92341,anti
92346,pro
190381,pro
213054,pro
166434,pro
200319,pro
187303,pro
245234,pro
248452,pro
248453,pro
248457,pro
92966,pro
92961,pro
67388,anti
193523,anti
13962,anti
13966,pro
143526,pro
88296,anti
26279,anti
72779,pro
165525,pro
188685,pro
215063,anti
220441,pro
225780,pro
186367,anti
49854,anti
238879,pro
131171,pro
185149,pro
185146,pro
185415,anti
92506,anti
130805,pro
236802,pro
129137,pro
27060,pro
129131,pro
150645,anti
163245,pro
163241,anti
221154,anti
107995,pro
243591,pro
202209,pro
242971,pro
143520,pro
205965,pro
166992,pro
187159,pro
101905,pro
107575,pro
130529,pro
116051,anti
30952,anti
113667,anti
91735,pro
124319,pro
27247,pro
31022,pro
193313,pro
106483,pro
162671,pro
248023,anti
248021,anti
248027,anti
248024,pro
219032,anti
248028,pro
241235,pro
112825,pro
92286,anti
92281,anti
32363,anti
49198,anti
49194,anti
32368,anti
49190,anti
13558,anti
106819,pro
13550,pro
192045,pro
13554,anti
131669,anti
114979,pro
129491,anti
129497,pro
13734,anti
13730,anti
25014,anti
88080,pro
192269,anti
205778,anti
48862,anti
188272,pro
185311,pro
98545,pro
188275,pro
59927,pro
185319,pro
114755,pro
48714,anti
173694,anti
32298,anti
48718,anti
173690,pro
130493,anti
150123,pro
225646,pro
225642,pro
225640,pro
131813,pro
127131,pro
131549,pro
127135,pro
130637,pro
189325,anti
188893,pro
212070,anti
116531,anti
191101,pro
59883,pro
167163,pro
25905,anti
242568,pro
92776,anti
92771,pro
25179,anti
106567,pro
185943,pro
129305,pro
66589,anti
128315,pro
89905,pro
14110,anti
14114,anti
14118,anti
28182,anti
92366,pro
30702,anti
206592,pro
90631,anti
107743,pro
109255,pro
143658,pro
143654,pro
143656,pro
187367,pro
113347,pro
92946,pro
219198,pro
49298,pro
49294,pro
93016,pro
93011,anti
13942,pro
13946,anti
220464,anti
102871,anti
200739,anti
129683,pro
114563,anti
97621,pro
92561,anti
185431,anti
163491,pro
185128,pro
118611,anti
143640,pro
131153,anti
201775,pro
206064,pro
166173,pro
112531,pro
213628,anti
24420,pro
114435,anti
186807,pro
237081,pro
243312,pro
49626,anti
26356,anti
187175,pro
90847,pro
191597,pro
30932,anti
31042,anti
212685,anti
193334,anti
28303,pro
162655,pro
162657,pro
218908,anti
218900,pro
248008,anti
248005,pro
248007,pro
248000,anti
248003,pro
248002,anti
106609,anti
220694,pro
115155,anti
32343,anti
13534,pro
114915,pro
93001,anti
129473,anti
163527,pro
163523,pro
13950,anti
49606,anti
49602,pro
109801,pro
99385,anti
206218,pro
91159,pro
212767,pro
124979,anti
90547,pro
90541,anti
49462,anti
131705,pro
115203,pro
185335,anti
188525,pro
48730,anti
114003,pro
13738,anti
163455,pro
100351,anti
28545,pro
225628,pro
191261,pro
131831,pro
220901,pro
191741,anti
185599,pro
186247,pro
70297,anti
27742,anti
117203,pro
186167,anti
128483,pro
25927,anti
128489,anti
14138,pro
10169,pro
69355,anti
14130,pro
166812,pro
14134,anti
213013,anti
67711,anti
113587,anti
147285,anti
143676,pro
187343,pro
187431,pro
193292,pro
67031,pro
146889,pro
123919,anti
91969,pro
92926,pro
93031,anti
219178,anti
219170,anti
72739,pro
165561,pro
220487,anti
147027,pro
241576,pro
111061,anti
200711,pro
88124,pro
88120,pro
49810,pro
88128,anti
49814,pro
119187,pro
185101,pro
185107,pro
92546,anti
92541,anti
131135,anti
49010,anti
163281,pro
91369,pro
206504,anti
13818,anti
24277,anti
205921,anti
130265,pro
24409,pro
28754,pro
124179,anti
14094,anti
14090,anti
116099,anti
26807,anti
14098,anti
245482,pro
194097,pro
206471,pro
146991,anti
60125,anti
10204,pro
10209,anti
28369,anti
119459,anti
218962,pro
27170,pro
70465,pro
128297,pro
129539,anti
13518,anti
123769,anti
13514,anti
13510,anti
129455,anti
163503,pro
163501,pro
244428,pro
188095,pro
67201,anti
127137,pro
49662,pro
131819,pro
93196,anti
49666,pro
205734,anti
114243,anti
91171,pro
119043,anti
91177,pro
124919,pro
150309,pro
150303,anti
25729,anti
98503,pro
131723,pro
184996,pro
48758,pro
163401,pro
130457,pro
114067,anti
48754,pro
184999,pro
225604,pro
225608,pro
111397,pro
212316,anti
130679,pro
28699,pro
130673,pro
128729,anti
128537,pro
25421,pro
92731,anti
185711,anti
163347,pro
128465,anti
130187,anti
191725,pro
130181,anti
124729,anti
166164,anti
27819,pro
69553,pro
102661,pro
26499,anti
245079,pro
107701,anti
143610,pro
143614,pro
143618,pro
162989,pro
32513,anti
91903,pro
239561,pro
93051,anti
219158,anti
219156,anti
103375,anti
220717,pro
244211,anti
108709,anti
248218,anti
248217,pro
165993,pro
147003,pro
92901,pro
147009,pro
119219,anti
49346,pro
188191,pro
118035,pro
240243,pro
13894,anti
13890,anti
88108,pro
88104,pro
166587,anti
111229,anti
72715,pro
73043,pro
131117,anti
185471,pro
244118,pro
32293,pro
130865,pro
131411,pro
188281,pro
245978,pro
49570,pro
206020,pro
166137,anti
91345,anti
117075,anti
90355,pro
150513,pro
143580,anti
143584,pro
143588,pro
130247,anti
131027,pro
28732,pro
124119,anti
114499,anti
26829,pro
14078,anti
14070,pro
113171,pro
91753,anti
165804,pro
10229,anti
10224,pro
106399,pro
93131,pro
28347,anti
218944,anti
70486,pro
162695,pro
186735,pro
92221,pro
125149,pro
221384,pro
192029,pro
131207,pro
90991,pro
248513,pro
248512,pro
248511,pro
248516,pro
248515,pro
163561,pro
163563,pro
215104,pro
192285,pro
107113,anti
100729,pro
109843,pro
189485,anti
32303,anti
49134,anti
115795,pro
49130,anti
91117,anti
206251,pro
119539,anti
117891,pro
90505,pro
65955,anti
65957,pro
225638,anti
65953,pro
65952,anti
193733,anti
149985,anti
237391,pro
25707,pro
163413,pro
104131,pro
99343,pro
165633,pro
188381,pro
66453,pro
98839,anti
128705,pro
111565,anti
162949,pro
130085,pro
27709,pro
117539,pro
131303,anti
128441,pro
213423,anti
163369,pro
163365,pro
238011,pro
163361,pro
130655,pro
27830,anti
221407,pro
123839,anti
190077,pro
88276,pro
69310,pro
92581,anti
218886,anti
116115,anti
162661,pro
206537,pro
248115,pro
49790,pro
90691,anti
187479,pro
143630,pro
143636,pro
193257,pro
113891,anti
32538,pro
28083,pro
32533,pro
115491,pro
98755,anti
28886,pro
147249,anti
147243,pro
244893,pro
248237,anti
49586,anti
248235,pro
248232,anti
248230,anti
248238,pro
124869,anti
147069,anti
147063,pro
108583,pro
131681,pro
128933,anti
25399,anti
118547,pro
109675,pro
188173,pro
88168,anti
88160,pro
99805,pro
48982,pro
200753,pro
28644,anti
166119,pro
111439,pro
24376,anti
166110,anti
91321,pro
165678,anti
107911,anti
150537,pro
13546,anti
28710,pro
24112,anti
124139,anti
10029,pro
10024,pro
186287,pro
191069,pro
113155,anti
190445,pro
70647,pro
116323,anti
165867,pro
10249,pro
10244,anti
102577,pro
186711,pro
72867,anti
103291,pro
129575,pro
92206,pro
92201,anti
73019,anti
193936,anti
244397,pro
49290,pro
23727,anti
163547,pro
248530,pro
49114,anti
49110,anti
90529,pro
222074,pro
65979,anti
248396,pro
65977,pro
65975,pro
188541,pro
65971,anti
164013,anti
128405,pro
28523,pro
128891,pro
128897,pro
106987,pro
131093,anti
92446,pro
92441,anti
131099,anti
128765,pro
130415,anti
48798,pro
48794,pro
48790,anti
128423,anti
131327,anti
185751,pro
163309,pro
69481,pro
191277,pro
27588,anti
190589,pro
129389,anti
72987,pro
205866,pro
128393,anti
24585,anti
166308,pro
166875,anti
243250,pro
187671,pro
116179,anti
26455,pro
239747,pro
26180,pro
28061,pro
212439,anti
193586,pro
219112,anti
186503,pro
147261,anti
112699,pro
147267,pro
248250,anti
248251,pro
248252,anti
248254,anti
248256,pro
248257,anti
248258,anti
248259,pro
192189,pro
108877,pro
128951,pro
88140,pro
25377,pro
88148,pro
49306,anti
131663,pro
23914,pro
116803,anti
129605,pro
67184,pro
162977,pro
116627,pro
19789,pro
19787,anti
19786,pro
19785,pro
19784,anti
19783,pro
48966,anti
124879,anti
118563,anti
188151,pro
188159,anti
147123,anti
91309,anti
24354,pro
90313,pro
150555,anti
73003,pro
130751,pro
189469,pro
48706,anti
28105,anti
194034,pro
191517,pro
92651,pro
165840,pro
92656,anti
212603,pro
24651,pro
205987,pro
113507,pro
243932,pro
72843,anti
14030,anti
10004,anti
30752,pro
14038,anti
10009,pro
70423,pro
14026,pro
124519,anti
92261,anti
129599,pro
92266,pro
193915,pro
10264,anti
10269,pro
91687,anti
32478,anti
245575,anti
32473,anti
92886,pro
92881,anti
127122,pro
49170,pro
49174,anti
93136,anti
130601,anti
222051,pro
162893,pro
25740,pro
115283,anti
248117,pro
248116,pro
248112,anti
248111,anti
248110,pro
247998,anti
248119,pro
248118,anti
200389,pro
104173,anti
114883,pro
114227,pro
92461,anti
149853,anti
149859,anti
185519,pro
128747,pro
115939,pro
104215,anti
130439,anti
129833,pro
129839,pro
92791,anti
92796,pro
163321,pro
131345,pro
130697,anti
105223,pro
130691,anti
69463,pro
213464,anti
205844,anti
91513,pro
91519,anti
90103,anti
124079,anti
90337,pro
90109,anti
26477,pro
187615,pro
213095,anti
27874,anti
124219,pro
237949,pro
26653,anti
125039,pro
187927,pro
194265,pro
218846,anti
218840,pro
147201,pro
147207,anti
186527,pro
49098,anti
146913,pro
248272,pro
248273,anti
248270,pro
248276,anti
248277,anti
123889,pro
236709,anti
185017,pro
166524,pro
129629,anti
129623,pro
88004,pro
59861,pro
88000,pro
248278,pro
49326,anti
98461,pro
49090,pro
24332,pro
114147,pro
146919,pro
243002,pro
49546,anti
150579,pro
131423,anti
221913,anti
185183,anti
131429,anti
236957,pro
189405,pro
25146,anti
66708,pro
191021,pro
202139,pro
167208,anti
115059,anti
25828,anti
49146,pro
106441,anti
129029,anti
27467,pro
129023,pro
102535,anti
72827,pro
14018,pro
14014,anti
30992,anti
125179,anti
92241,pro
118883,anti
193971,anti
10289,anti
10284,pro
108667,pro
124489,pro
92251,anti
245513,pro
67286,pro
115043,pro
49150,pro
93116,anti
49154,pro
23760,pro
98587,anti
99847,pro
241452,pro
241328,pro
225682,pro
67864,pro
225684,pro
248131,anti
248133,anti
248135,anti
248137,anti
88268,pro
13482,anti
13486,anti
92406,pro
149877,anti
149871,pro
13622,pro
115955,anti
24816,anti
166758,anti
131363,pro
131369,anti
185791,pro
30562,anti
213915,pro
206141,pro
90295,pro
191661,pro
205822,pro
91531,pro
243746,pro
124059,pro
173738,pro
150033,anti
150039,anti
24673,pro
91453,anti
191949,pro
130013,anti
225692,anti
31162,pro
27896,anti
190013,pro
70542,pro
166965,anti
28028,anti
218864,anti
206372,pro
27093,pro
102493,pro
104635,anti
112657,pro
92186,pro
129257,anti
129251,anti
147225,pro
244831,pro
125019,pro
185895,pro
113923,pro
146937,pro
147081,anti
25355,anti
89857,pro
23958,pro
215268,anti
129647,pro
90721,anti
72795,pro
109927,pro
212890,anti
206317,pro
114387,pro
167073,anti
143666,pro
124839,anti
237453,anti
131621,pro
88184,pro
13898,anti
131627,pro
188445,pro
188111,pro
28655,pro
130577,anti
24310,anti
114163,anti
212275,anti
66810,pro
130715,anti
118387,anti
220786,pro
66725,pro
92616,anti
212644,anti
117123,anti
166740,anti
189421,pro
186223,pro
186959,pro
72803,pro
27401,pro
129005,anti
10049,pro
191005,pro
10044,anti
124559,anti
189933,pro
193950,pro
240956,pro
245358,pro
240832,pro
90919,pro
26202,anti
32438,anti
237608,pro
93176,pro
193404,pro
32388,anti
109591,anti
162857,pro
162853,pro
248482,pro
248485,pro
245823,pro
248335,anti
248334,pro
215186,pro
14062,anti
102115,anti
147147,anti
147141,anti
240305,anti
88240,pro
248159,pro
248151,anti
248150,anti
248157,anti
248155,anti
87988,pro
70234,pro
129785,anti
87984,anti
115971,pro
185559,pro
149811,anti
92426,anti
128789,anti
13602,anti
13606,anti
128783,anti
221890,anti
24871,pro
97495,pro
131381,pro
173050,anti
173053,pro
173052,pro
173054,pro
173057,pro
173059,anti
173058,anti
163813,pro
91087,pro
105265,pro
117715,anti
150015,pro
90145,pro
30812,pro
191965,pro
28149,anti
124789,pro
237980,pro
165948,pro
218800,anti
218806,anti
9954,anti
186567,pro
92161,anti
238321,anti
113907,pro
214448,pro
248346,anti
129665,pro
59828,pro
49058,pro
115363,anti
206339,pro
90445,anti
188461,pro
13834,pro
13830,anti
115507,pro
13838,pro
24992,pro
110599,pro
188797,pro
246412,pro
221959,anti
24211,anti
128645,pro
28391,pro
99553,pro
189229,anti
27643,pro
117459,pro
185056,pro
185053,pro
185059,pro
116851,anti
131129,pro
130733,pro
130739,pro
27423,anti
186799,pro
129065,anti
186791,pro
113043,pro
30732,pro
194055,pro
10069,pro
163013,pro
206691,pro
189917,anti
213136,anti
90931,pro
187959,pro
125199,pro
187519,pro
91717,pro
187511,anti
113731,anti
191533,anti
166452,pro
124579,pro
115779,anti
93156,anti
93151,pro
248311,pro
248316,anti
191293,pro
147165,pro
248175,anti
248177,anti
248176,anti
163427,pro
248173,pro
248172,anti
200431,pro
248179,anti
248178,pro
240367,pro
106903,pro
88228,pro
240646,anti
247965,anti
23859,pro
97705,anti
131015,anti
13662,anti
236213,pro
166713,pro
67354,anti
163383,pro
91375,pro
173031,pro
173030,pro
213956,anti
173035,pro
173034,pro
200851,pro
116467,pro
99763,anti
225752,pro
90163,pro
93251,pro
90169,pro
150075,anti
30832,pro
28160,pro
91411,pro
218828,anti
9939,anti
218822,anti
9934,anti
116643,anti
49210,anti
104677,anti
201061,pro
27368,anti
185855,anti
129215,anti
92146,anti
112615,pro
193852,pro
23628,anti
163607,pro
90895,pro
89899,pro
89893,pro
117651,anti
113267,pro
206482,pro
213300,anti
28765,pro
166542,pro
100603,anti
26015,pro
90769,pro
187239,pro
109969,pro
115699,anti
88016,pro
49070,pro
146979,pro
49074,pro
115347,anti
119475,anti
90421,pro
49386,pro
115523,anti
193670,anti
13850,pro
13854,anti
109381,anti
66504,pro
73083,pro
150225,anti
201663,pro
117699,pro
149739,pro
165777,anti
128669,anti
128663,anti
130535,anti
27621,anti
117475,pro
185077,pro
185071,pro
213546,pro
91705,pro
93111,anti
186919,pro
27192,pro
129047,pro
115731,anti
185035,pro
242599,pro
187759,pro
9959,pro
116259,pro
187751,anti
163033,pro
24717,anti
90955,pro
10199,pro
239158,pro
91603,anti
190717,pro
124599,pro
167199,pro
193446,pro
28215,anti
162749,anti
162741,anti
65990,anti
65993,pro
248370,pro
214325,anti
65997,anti
213505,pro
190861,pro
103543,anti
112153,anti
112405,pro
92806,pro
92801,pro
147105,pro
102157,pro
128873,pro
49718,anti
49714,pro
248195,anti
248193,pro
49242,anti
13466,anti
87944,pro
67592,pro
72635,pro
13646,anti
13642,anti
25432,pro
131033,anti
25124,anti
173017,pro
150273,pro
150279,anti
188349,anti
59872,pro
91591,anti
150057,anti
90187,pro
124299,anti
185487,pro
201439,pro
88264,anti
248134,pro
117315,anti
9914,pro
167055,pro
9919,anti
242103,pro
105937,anti
128591,pro
108331,anti
124439,pro
248017,anti
129233,anti
92121,pro
92126,anti
112363,pro
129239,anti
201047,anti
185879,pro
163197,pro
166902,anti
106945,pro
90475,anti
115555,pro
26389,anti
245451,pro
214407,anti
90745,anti
67167,pro
93296,pro
113411,anti
146997,pro
201957,pro
110809,anti
131939,pro
13878,anti
13870,anti
220625,pro
92231,anti
219202,anti
149979,pro
115811,anti
185671,pro
118323,pro
128603,pro
97579,pro
189773,pro
111313,anti
130907,anti
185011,pro
185014,pro
131201,pro
188314,pro
112195,anti
166227,pro
187887,pro
187735,pro
213177,anti
124609,pro
90979,pro
26730,pro
90973,pro
14186,anti
193460,pro
143540,pro
162767,anti
162761,pro
240770,pro
248358,pro
248355,anti
248354,pro
248423,pro
248350,pro
248353,pro
92826,anti
92821,pro
236647,pro
221499,pro
128855,pro
129725,anti
87964,pro
247992,anti
247996,anti
247997,pro
247994,pro
247995,pro
162837,pro
163419,pro
93086,pro
213997,pro
119155,anti
91027,anti
91021,anti
131051,anti
25410,pro
188365,pro
185247,pro
130895,anti
28435,anti
239995,anti
220832,anti
130097,pro
130091,anti
92596,anti
92591,anti
116931,anti
166344,anti
186639,pro
117331,pro
30652,anti
30872,anti
238166,pro
118947,anti
92106,pro
125099,anti
143550,pro
91537,anti
163173,pro
194286,pro
107071,pro
213341,anti
93311,pro
108037,anti
205657,anti
107617,pro
49038,anti
93271,pro
115651,anti
32228,anti
123829,pro
91819,anti
219048,pro
219046,pro
219044,pro
219042,anti
220602,pro
25069,pro
49694,pro
112111,anti
114307,anti
149775,anti
128621,pro
88012,anti
185383,pro
115875,pro
185032,pro
118163,pro
185038,pro
246381,pro
131261,pro
131267,pro
130793,pro
130799,pro
105349,pro
173606,pro
173602,pro
191085,pro
27951,anti
202195,pro
150159,anti
116211,anti
187719,pro
10054,anti
124629,anti
27489,pro
28809,anti
91645,pro
106063,pro
28259,anti
129371,anti
147327,anti
162787,pro
162785,anti
107449,anti
72675,pro
248409,pro
248401,pro
248403,pro
248404,pro
248407,pro
103585,anti
92841,pro
190829,pro
112447,pro
92846,anti
13938,pro
13934,anti
9974,anti
13930,anti
87900,pro
163435,pro
163433,pro
214366,pro
247978,anti
247979,pro
247975,pro
247976,anti
67082,anti
247970,anti
247971,pro
247972,pro
