13689,pro
18025,anti
13680,pro
10673,anti
12087,pro
12083,anti
12082,pro
6360,pro
6361,pro
6366,pro
12088,anti
18462,pro
12339,anti
12338,anti
12337,pro
11600,pro
12334,pro
12332,pro
12331,pro
19484,anti
19486,anti
19487,anti
25165,anti
25160,anti
18162,pro
6732,pro
6735,pro
18163,pro
16190,pro
16431,pro
16433,pro
16434,pro
16435,pro
16436,pro
16438,pro
13488,pro
8956,pro
472,pro
28567,pro
8952,pro
4430,pro
4431,pro
479,pro
4438,pro
6364,pro
16212,pro
10656,pro
10653,anti
11303,pro
11302,pro
11300,pro
11305,pro
11304,pro
8546,pro
17999,pro
26072,pro
8540,pro
26070,pro
26077,pro
2275,pro
10873,anti
10870,pro
10874,pro
10875,pro
8541,pro
18306,anti
18303,pro
18309,pro
12436,pro
12437,pro
12430,anti
12432,anti
12433,pro
25439,pro
2278,pro
20042,anti
22392,anti
402,pro
403,pro
405,pro
408,pro
409,pro
18285,anti
22390,anti
20045,anti
31838,pro
31833,pro
25204,pro
25207,pro
26377,anti
25201,anti
26370,anti
2293,pro
18108,pro
19488,pro
19489,pro
25214,anti
25213,anti
11096,anti
11095,pro
27937,anti
27939,anti
18421,anti
26519,pro
26514,anti
20052,pro
28608,pro
28606,anti
22297,anti
11099,anti
31067,pro
13369,anti
16279,pro
18308,anti
15813,pro
13363,pro
13361,anti
13365,anti
8501,pro
7341,anti
22292,anti
7349,pro
11518,pro
11514,pro
11515,pro
11512,pro
22290,anti
6698,pro
10658,pro
6692,pro
6690,pro
6691,pro
6695,anti
6436,pro
6342,pro
6438,pro
6924,pro
12358,anti
12351,anti
12352,anti
12355,pro
12356,pro
19467,pro
19464,pro
19465,anti
19463,anti
19460,pro
19461,pro
28471,anti
28470,pro
28473,anti
28472,pro
28475,pro
16185,pro
10652,pro
6920,pro
12089,anti
16456,pro
10650,pro
10651,pro
6923,pro
10672,pro
10675,pro
10676,pro
10677,pro
27924,pro
27925,anti
5853,anti
5858,pro
8875,anti
31566,anti
31561,pro
31560,anti
31562,pro
12638,pro
10854,pro
10850,anti
10851,anti
10853,anti
10859,pro
26093,anti
20044,pro
12184,pro
12185,pro
20047,pro
12180,pro
12181,pro
12182,pro
15870,pro
5047,pro
5045,pro
11727,pro
11721,pro
11723,pro
11722,pro
20067,pro
425,pro
11728,pro
13631,pro
13518,pro
23273,anti
13514,anti
25227,pro
25221,pro
6922,pro
10657,pro
23278,pro
20063,anti
23279,pro
20060,pro
26299,anti
28590,pro
28597,anti
28595,anti
27919,anti
18172,pro
16262,pro
18176,anti
15902,pro
15809,pro
11539,anti
11530,anti
11531,pro
23309,anti
18119,anti
1992,pro
1993,pro
1994,pro
1998,anti
1999,pro
6417,pro
6411,pro
6412,anti
13971,pro
13976,pro
13977,pro
13974,pro
13979,pro
12377,pro
12375,pro
12374,pro
12379,pro
19448,pro
28459,pro
4419,anti
13395,pro
13392,pro
19999,anti
13399,anti
4416,pro
4472,pro
11528,pro
4394,pro
16474,pro
16470,pro
16472,pro
16473,pro
26309,anti
31019,pro
31549,pro
31548,pro
31017,pro
18475,anti
31540,pro
12610,pro
12612,pro
12208,pro
26079,pro
8549,pro
10878,anti
8542,pro
11708,pro
11706,pro
11704,pro
11703,pro
11700,anti
22229,pro
22226,anti
22227,anti
22225,anti
22222,anti
22220,anti
22221,anti
18305,anti
18307,anti
18300,anti
25243,anti
25245,anti
25244,anti
16289,pro
16281,pro
16280,pro
16286,pro
31154,pro
13439,anti
12431,pro
28621,pro
21235,pro
5835,pro
20013,pro
20017,anti
20015,pro
10733,pro
10732,pro
11694,pro
11690,pro
11550,anti
11551,pro
11556,anti
18283,anti
18282,anti
11559,anti
18289,anti
26304,anti
18137,anti
18135,pro
18134,pro
18131,pro
6658,pro
6656,pro
6657,pro
6654,pro
6651,pro
26111,anti
26113,anti
26114,anti
8839,anti
26117,anti
8834,anti
8836,pro
8837,pro
8831,pro
8833,pro
23280,anti
6385,pro
6380,anti
6382,pro
6478,pro
6473,pro
6470,pro
6471,anti
6476,pro
6475,pro
13958,pro
13959,pro
23323,anti
13955,pro
13953,pro
5838,pro
12398,anti
12395,anti
12394,anti
12397,pro
12391,pro
19422,anti
6357,anti
19420,pro
19424,pro
19428,pro
12224,pro
6354,anti
6891,pro
6350,pro
6893,pro
6895,other
18355,pro
5819,pro
5810,pro
5815,anti
13315,anti
26329,pro
26328,anti
31035,pro
15746,pro
31038,pro
31529,anti
18459,anti
29779,pro
15744,pro
31526,pro
10890,anti
10892,pro
10896,pro
23271,anti
12497,anti
12494,anti
12495,pro
12498,anti
19493,pro
19491,pro
25178,anti
19497,pro
26361,anti
394,pro
10959,anti
25349,anti
26366,pro
12233,pro
12230,pro
12239,pro
28550,pro
18040,pro
18045,pro
29808,pro
18418,anti
18049,anti
18048,anti
31072,pro
29801,anti
29800,pro
26613,pro
31076,pro
31191,pro
29784,pro
29785,anti
29786,pro
29787,pro
29788,pro
29789,anti
11579,anti
6674,pro
6675,anti
6676,pro
6671,pro
6672,pro
18150,anti
15472,pro
6678,anti
6679,pro
18157,pro
18156,anti
8852,anti
8857,anti
8854,pro
6450,pro
6452,anti
6902,pro
6908,other
26441,anti
2025,anti
2024,pro
2027,pro
2021,pro
19404,anti
2028,pro
19403,pro
21247,pro
16128,pro
31140,pro
27931,pro
11607,pro
11604,anti
5837,pro
5833,anti
5839,pro
26345,anti
26344,anti
26346,anti
26349,anti
8887,pro
31059,pro
18438,anti
25307,pro
18389,pro
18384,pro
18385,pro
18386,anti
18381,pro
15939,pro
11045,pro
11291,pro
11290,pro
6418,pro
11295,pro
11297,pro
13524,pro
11035,pro
11037,pro
11039,anti
22262,anti
22263,pro
22266,pro
22267,anti
22265,pro
22268,anti
28603,pro
23265,anti
28591,pro
28604,anti
15807,pro
13503,pro
6451,pro
11042,pro
10649,pro
13501,anti
13507,pro
6954,anti
10645,pro
11043,anti
22394,pro
10644,pro
19444,pro
22395,anti
10646,pro
12217,anti
12218,anti
12219,pro
28577,anti
15021,pro
22245,pro
12459,pro
17994,anti
22242,anti
17992,pro
17993,pro
16259,pro
29769,pro
29814,pro
29815,anti
29764,anti
29812,pro
29813,anti
11092,pro
26488,anti
26483,anti
26481,anti
26487,anti
26484,pro
6612,pro
6613,pro
6610,pro
6611,anti
6617,pro
6614,pro
6555,anti
29809,pro
6557,pro
22289,pro
6929,pro
6925,pro
18171,pro
15906,pro
18174,pro
6465,pro
2001,pro
2000,pro
2006,pro
2008,pro
22684,pro
19923,anti
2013,pro
26454,anti
13431,anti
6597,pro
18088,pro
16107,pro
2272,pro
31570,anti
26368,pro
26362,pro
26360,anti
26367,anti
7345,pro
26365,pro
26364,pro
7343,pro
18419,pro
18416,pro
31041,pro
31077,pro
18412,pro
12576,pro
15845,pro
15910,pro
9006,pro
26089,pro
26439,pro
11517,pro
26085,anti
9001,pro
23264,pro
13509,anti
23263,pro
13502,anti
11018,anti
15020,pro
11012,pro
11011,anti
11010,pro
22248,pro
22249,anti
22246,anti
22247,pro
22240,pro
22241,anti
10860,pro
10863,pro
10865,pro
28516,pro
6559,pro
6558,pro
18313,pro
18312,anti
18316,anti
18315,pro
12278,anti
12279,pro
12272,pro
12270,pro
12271,pro
12277,pro
12275,pro
31143,pro
28513,pro
28515,anti
28518,anti
12420,pro
31144,pro
15010,pro
16374,pro
18374,pro
6699,pro
18132,anti
6638,anti
6632,pro
6637,pro
26604,pro
26605,pro
26607,anti
12040,pro
6948,pro
6949,pro
12047,pro
12046,pro
22380,pro
22383,pro
22385,pro
22384,pro
22386,pro
11491,pro
15929,pro
15928,pro
15922,pro
11466,anti
11465,anti
11468,anti
11015,anti
6496,pro
6435,pro
6490,pro
6498,pro
6499,pro
25381,pro
13317,pro
6718,pro
6865,pro
6867,pro
413,pro
6714,pro
18489,pro
6860,pro
16160,pro
16166,pro
16168,pro
11061,anti
11066,pro
26396,pro
11064,anti
31577,pro
27960,pro
10780,anti
10781,anti
10783,anti
15822,pro
5854,pro
15737,pro
11259,pro
11258,pro
11254,pro
11257,pro
11252,pro
15823,pro
15006,pro
15002,pro
6797,pro
6796,pro
6795,pro
6793,pro
6792,pro
6791,pro
6790,pro
11071,pro
11070,pro
11073,anti
6799,pro
11076,pro
10965,anti
10967,pro
10962,pro
10963,pro
6571,pro
6570,pro
6577,pro
6575,pro
6579,pro
12255,pro
12256,pro
12251,anti
12252,pro
12253,pro
11236,pro
11235,pro
25230,pro
28538,anti
28539,pro
28535,pro
28533,pro
25234,anti
28474,pro
28479,pro
28478,pro
16311,pro
16310,pro
16312,pro
16314,pro
21260,pro
13366,pro
18407,pro
18404,anti
27927,pro
5796,pro
5794,pro
5795,pro
5793,pro
5791,anti
15848,pro
5799,anti
15849,pro
31138,pro
31137,pro
31134,pro
31135,pro
31132,pro
31133,anti
12068,pro
12062,anti
12067,pro
31021,pro
10666,pro
13364,anti
15491,pro
15490,pro
15949,pro
18488,pro
15947,pro
15946,pro
11442,pro
11445,pro
11446,pro
11449,pro
502,pro
504,pro
31024,pro
6966,pro
6969,pro
25368,pro
13339,pro
2300,pro
2302,pro
2303,pro
13334,anti
13335,pro
31026,pro
22356,anti
16144,pro
16147,pro
16140,pro
16141,pro
6635,pro
26600,anti
26601,anti
12121,anti
26608,pro
4454,pro
13526,anti
26503,pro
26506,anti
26504,pro
11275,pro
15797,pro
15792,pro
11270,pro
11278,pro
6701,pro
20021,pro
18017,anti
23224,anti
23226,anti
6776,pro
6771,pro
6772,pro
2032,pro
26271,anti
26272,anti
18023,anti
12042,anti
6511,pro
6513,pro
6512,pro
12044,pro
10906,pro
10905,pro
10902,pro
10903,pro
10900,pro
23257,anti
6940,pro
10670,pro
12507,anti
12509,anti
23218,anti
11060,anti
319,pro
314,anti
315,other
316,pro
25196,anti
25190,anti
25192,anti
10831,pro
9639,pro
19945,pro
9631,pro
9630,pro
9633,pro
9635,pro
19947,anti
9636,pro
25995,pro
25997,pro
16246,pro
16242,pro
15926,pro
15921,pro
13437,pro
5859,anti
26468,anti
26469,anti
26460,anti
26461,anti
13436,anti
26465,anti
26466,pro
26467,pro
19387,pro
31118,anti
31119,anti
31111,pro
13435,anti
31114,pro
31115,anti
31116,pro
31117,pro
19892,anti
6542,pro
6541,pro
15962,pro
15961,pro
15960,pro
15966,pro
15964,pro
11428,pro
11429,pro
11423,anti
11420,pro
11461,pro
11424,anti
6988,pro
6989,other
6984,pro
6985,anti
22341,pro
22340,anti
22343,anti
6981,pro
13351,anti
13356,pro
13357,pro
13358,pro
6494,pro
11024,pro
13370,pro
11025,pro
13372,pro
6454,pro
6437,pro
18491,pro
19384,pro
13319,pro
7352,anti
7353,pro
7354,anti
31581,anti
31580,pro
31584,anti
12634,pro
12635,pro
7000,other
7001,pro
20002,pro
26453,anti
14021,pro
26099,anti
26098,pro
15778,pro
15775,pro
11505,anti
11506,pro
10858,anti
6456,anti
18078,pro
10997,pro
18077,anti
18074,anti
28484,pro
6759,pro
8524,pro
26438,anti
6752,pro
6757,pro
6755,pro
6754,pro
26259,anti
26258,pro
26257,anti
6425,anti
26255,anti
26254,anti
11274,pro
26252,pro
26251,anti
26250,pro
6534,pro
10920,pro
10923,pro
10926,pro
10927,pro
10928,pro
28509,pro
23207,anti
22406,pro
22404,pro
22405,pro
22402,anti
22403,anti
22400,anti
12298,pro
12568,pro
12291,anti
12560,pro
12566,pro
12564,pro
13516,pro
26433,anti
6965,pro
18106,anti
18100,pro
338,pro
332,pro
333,other
331,pro
336,pro
337,pro
10669,anti
16163,pro
13418,anti
2282,pro
28520,anti
13419,pro
26595,pro
9617,pro
9616,pro
13983,pro
9614,pro
9611,pro
9610,pro
9619,pro
9618,pro
26403,pro
26406,pro
8568,pro
19386,pro
12631,pro
31178,anti
31179,pro
13981,pro
29825,anti
13980,pro
12637,pro
8871,anti
26376,anti
15989,pro
15984,pro
15981,pro
15983,pro
15982,pro
11151,pro
31828,pro
31829,pro
11408,anti
11159,pro
22366,pro
22365,anti
22362,pro
22361,pro
22360,pro
22369,pro
22368,pro
13378,anti
13379,pro
13374,anti
13375,pro
13377,anti
6877,pro
5165,pro
19949,anti
6704,pro
6871,other
11720,pro
12174,pro
12177,pro
12176,pro
12171,pro
12170,pro
12173,pro
426,pro
15883,pro
6552,pro
5050,pro
25189,pro
16276,pro
16277,pro
16272,pro
16270,pro
16271,pro
31082,pro
18435,anti
8487,pro
8488,other
14009,pro
14008,pro
10728,anti
10729,anti
10726,pro
10720,pro
15758,pro
15759,pro
11239,pro
31081,pro
6731,pro
6884,anti
6883,anti
6882,pro
6736,pro
6739,anti
6738,pro
6889,pro
6888,pro
8954,pro
8958,pro
26517,pro
10976,anti
26510,pro
26413,pro
10949,pro
10942,pro
10940,pro
10944,pro
11097,pro
18056,pro
11091,pro
11098,anti
22420,pro
22421,anti
13534,pro
22423,pro
22424,pro
22425,anti
26415,anti
26417,anti
13499,pro
351,pro
355,pro
359,pro
13492,pro
13495,pro
13497,pro
28445,pro
5785,pro
16194,pro
13630,pro
13639,pro
8946,pro
13473,anti
28482,anti
28483,pro
13472,pro
28486,pro
28489,anti
31155,pro
16449,pro
31840,pro
22303,anti
22306,anti
22309,pro
22308,pro
23283,anti
23281,anti
12159,pro
12158,pro
12153,pro
12152,pro
12151,pro
25309,pro
25306,anti
15756,pro
13995,pro
15757,pro
19396,pro
16251,pro
16252,pro
16255,pro
16256,pro
16257,pro
16258,pro
27913,anti
11625,pro
27910,anti
27916,anti
11629,anti
362,pro
14012,pro
4387,pro
4384,pro
9004,pro
9005,pro
10708,pro
10700,anti
10701,anti
10702,pro
10704,anti
10705,anti
10706,pro
10707,anti
28622,anti
20030,pro
5055,pro
6868,pro
6719,pro
6717,pro
6864,pro
6715,pro
6712,anti
6711,pro
6710,pro
10663,pro
15886,anti
15736,pro
8581,pro
15738,pro
15004,pro
18037,pro
18034,anti
10969,pro
15001,pro
5051,anti
18038,pro
11079,pro
17997,pro
11036,anti
5053,anti
5052,pro
11615,pro
11614,pro
11616,anti
11611,anti
11613,anti
11612,anti
17991,anti
377,pro
375,anti
373,anti
370,pro
371,pro
15011,pro
13619,pro
13616,pro
13613,pro
28566,anti
15873,pro
19946,anti
26470,anti
19942,pro
28564,anti
16394,pro
16397,pro
16399,pro
16398,pro
16231,pro
16236,pro
16234,pro
15957,pro
17998,pro
8529,pro
8521,pro
8526,pro
6341,anti
6343,pro
6344,pro
6345,pro
2298,pro
5018,pro
11112,anti
11113,pro
11110,anti
11111,pro
11117,anti
11115,anti
22323,anti
22322,pro
22327,anti
22325,anti
2297,pro
26316,anti
26314,pro
26002,pro
26001,pro
27983,pro
26310,anti
498,pro
490,pro
497,pro
495,pro
494,pro
10626,pro
12139,pro
12130,pro
12133,pro
12132,pro
12135,pro
12137,pro
12136,pro
16239,pro
18485,anti
31559,pro
2299,pro
2292,pro
2291,pro
2294,pro
27985,pro
12625,pro
10762,anti
10761,pro
10766,pro
10767,anti
10765,anti
10847,anti
10844,pro
26582,pro
26586,pro
26585,pro
26584,pro
26588,pro
6849,pro
10743,pro
6843,pro
6841,pro
6847,pro
6846,pro
6845,pro
6844,pro
8999,pro
15869,pro
15866,pro
20012,pro
5834,pro
13450,anti
10989,pro
10986,anti
10987,pro
10985,pro
10981,pro
18099,anti
18091,pro
18097,pro
12588,pro
12585,pro
26335,pro
11584,anti
11587,pro
11581,pro
11583,pro
11589,pro
11588,pro
6590,pro
6592,pro
13318,pro
18115,pro
23308,pro
13459,pro
19383,pro
18111,pro
13985,pro
13984,pro
13451,anti
19385,pro
11638,pro
11636,anti
11635,anti
18112,pro
23300,anti
25119,pro
25449,pro
25448,anti
25447,anti
25114,anti
25445,anti
25444,pro
25111,anti
25110,anti
18118,anti
13671,pro
13670,pro
13672,pro
13677,pro
13676,pro
6339,pro
19969,pro
19968,pro
19967,pro
19966,pro
19964,anti
19963,pro
19962,pro
19961,anti
13313,pro
18433,pro
10877,anti
8506,pro
28443,pro
18375,pro
11136,pro
18371,pro
8511,pro
18372,anti
11139,pro
6414,anti
6415,anti
6416,pro
26021,pro
26022,pro
26028,pro
26029,pro
6413,anti
12445,pro
12444,anti
12110,anti
12116,pro
12449,pro
12448,pro
431,pro
434,pro
8997,pro
5039,pro
5038,anti
5037,pro
5031,pro
9599,pro
27969,anti
4346,anti
4342,pro
26456,anti
26451,anti
10748,pro
26422,anti
15863,pro
26450,anti
26569,anti
26564,pro
26567,pro
23197,anti
26452,pro
18369,pro
26318,pro
15840,pro
15842,pro
15847,pro
10988,pro
23245,anti
19449,pro
6821,pro
10797,anti
6822,pro
6824,pro
6827,anti
6826,pro
6829,pro
10794,pro
7336,pro
7334,anti
19441,pro
10790,pro
19442,pro
7339,other
19443,pro
4979,pro
4975,anti
4974,anti
4977,pro
4976,pro
4970,pro
4972,pro
11658,pro
11651,anti
11650,anti
16103,pro
11655,pro
11654,anti
11656,anti
28452,anti
13653,pro
25421,anti
25420,pro
13659,pro
25427,pro
25426,anti
26311,pro
19900,pro
19903,pro
10813,anti
19904,pro
19906,pro
11293,pro
5798,anti
12306,pro
12304,pro
25137,anti
25135,anti
25133,anti
25132,pro
25131,pro
25139,pro
25138,anti
23243,anti
19993,pro
12584,pro
19991,pro
10816,pro
10689,pro
6842,pro
10683,anti
10687,anti
4408,pro
4405,pro
4407,pro
4400,pro
4403,pro
26444,anti
26445,pro
26443,anti
18359,pro
11484,anti
18356,anti
11486,anti
11480,anti
11482,pro
31546,pro
26579,pro
18473,anti
10824,anti
26048,pro
26049,pro
10821,anti
10823,anti
26042,pro
26043,pro
26046,pro
18133,pro
12465,pro
12463,anti
12460,anti
12456,pro
12457,pro
12454,pro
28581,pro
11734,anti
12452,anti
12453,pro
28585,pro
13987,pro
20031,anti
28587,pro
4468,pro
19380,anti
458,pro
21194,anti
456,pro
455,pro
13452,anti
453,pro
25098,anti
20032,anti
27943,anti
20035,pro
11263,pro
23306,pro
6556,pro
20036,pro
28632,pro
4360,pro
26547,pro
26546,pro
26543,anti
26540,pro
26548,anti
20066,pro
14999,pro
14998,anti
25116,anti
25442,anti
25113,anti
15012,anti
18450,anti
11040,pro
31542,pro
18022,anti
16476,pro
23232,anti
6809,pro
6808,pro
6807,anti
6804,pro
6803,anti
6802,pro
6800,pro
11048,pro
7314,pro
7315,anti
7316,pro
7317,pro
7313,pro
16479,pro
16401,pro
13410,anti
13413,anti
13412,anti
11673,pro
11672,pro
11677,pro
11675,anti
11679,pro
16126,pro
16403,pro
18011,pro
4390,anti
15492,pro
6379,pro
12095,anti
12091,pro
6375,pro
12099,pro
16125,pro
12320,anti
12321,pro
12322,pro
12324,anti
16122,pro
12326,anti
12327,pro
12328,pro
12329,anti
25151,anti
25401,anti
25404,pro
25409,anti
16222,pro
5776,anti
19920,anti
19926,pro
19928,pro
18018,pro
16409,pro
4429,pro
18114,pro
16188,pro
18339,anti
18338,anti
18331,pro
18330,anti
18332,anti
18334,anti
18337,pro
18336,anti
18110,pro
8534,pro
26305,pro
26066,pro
26067,anti
26063,pro
26307,anti
10808,pro
10806,pro
10803,pro
10802,pro
10801,pro
10800,pro
22299,anti
22298,pro
12408,anti
12401,pro
4442,pro
23241,anti
475,pro
476,pro
471,pro
478,pro
421,anti
2274,pro
31545,anti
18472,pro
4446,pro
18471,pro
25210,anti
11525,pro
25219,anti
2301,pro
18292,anti
2304,pro
11520,pro
2305,pro
12613,pro
27920,anti
26523,pro
26526,anti
20041,pro
20049,pro
