13689,pro
18055,anti
20050,anti
26293,pro
26292,anti
26291,anti
26290,anti
26297,pro
26295,pro
26294,anti
6959,pro
18057,pro
15806,pro
15802,pro
15803,pro
18051,pro
18052,anti
28609,anti
10770,anti
28527,anti
28525,anti
18458,anti
13433,pro
11699,pro
11698,anti
18124,anti
11697,anti
11696,pro
11692,pro
6689,pro
6688,anti
18474,anti
6680,anti
26418,pro
6687,pro
18128,anti
8500,pro
6422,pro
16148,pro
6358,pro
18058,pro
18036,pro
28589,pro
16143,pro
12348,pro
10957,anti
12342,pro
10641,anti
12340,anti
12341,pro
12346,anti
12344,pro
19496,pro
25172,anti
19498,anti
25176,anti
28465,anti
28468,anti
15466,pro
28607,pro
18032,pro
6957,pro
10642,anti
16428,pro
16427,pro
16426,pro
16422,pro
6956,pro
8551,pro
26577,pro
26574,pro
26572,pro
26573,pro
26571,anti
4445,pro
4449,pro
4448,pro
10648,pro
10734,pro
19929,pro
5852,pro
31576,anti
31571,anti
31579,pro
12642,pro
22342,anti
8987,anti
26086,anti
26087,anti
28584,anti
26083,anti
26080,pro
26081,anti
8558,pro
10864,pro
18311,anti
18310,anti
18317,anti
18319,anti
12423,anti
12422,pro
12427,anti
12426,pro
12425,pro
12424,anti
12428,anti
31088,pro
5145,pro
11736,pro
11737,pro
411,pro
417,pro
11733,pro
11730,anti
11731,pro
418,pro
11738,anti
9640,pro
18322,anti
25232,pro
25233,anti
21266,pro
5187,pro
25261,pro
22284,pro
27905,anti
27907,anti
18451,anti
20024,pro
11131,pro
28618,pro
28610,anti
18291,pro
28616,pro
16327,pro
6994,pro
18378,pro
25441,pro
6997,pro
2286,pro
329,pro
10998,anti
10994,pro
10993,pro
10992,pro
7350,anti
7351,pro
18086,anti
18085,anti
26395,anti
11509,pro
11504,pro
11500,pro
11503,pro
23299,anti
26390,pro
4451,pro
18107,anti
18103,anti
1987,pro
1986,pro
1985,pro
1984,pro
1983,pro
1982,pro
18299,pro
1988,pro
25240,pro
8513,pro
20034,pro
6403,pro
6400,pro
6407,anti
6406,pro
12365,pro
12366,pro
12360,pro
12361,anti
12363,anti
19479,pro
19478,pro
19475,pro
19477,pro
19476,anti
19471,pro
19470,pro
19473,anti
19981,pro
13384,anti
16196,pro
28447,anti
28440,pro
19983,pro
26502,anti
16288,pro
13381,pro
19987,anti
16442,pro
16444,pro
25403,pro
4465,pro
4463,pro
4462,pro
4461,pro
10667,anti
8580,pro
8582,pro
26027,pro
26455,anti
26457,pro
26315,pro
18481,pro
31553,other
18487,anti
18486,anti
31556,pro
31558,pro
12627,pro
10841,pro
10846,pro
10849,anti
10848,anti
12193,anti
12192,pro
12112,pro
19374,pro
12446,pro
12440,anti
11276,pro
15796,pro
15791,pro
438,pro
11712,pro
11713,anti
11714,pro
11717,pro
11718,pro
430,other
433,pro
435,pro
437,pro
25259,pro
25252,pro
25256,anti
21206,anti
20010,anti
16298,pro
19997,anti
16292,pro
5822,pro
13391,pro
28582,anti
28586,pro
20008,anti
20009,anti
28630,anti
28636,pro
28634,pro
28639,pro
5825,anti
25122,anti
25434,pro
25435,pro
18010,pro
18012,anti
11050,pro
18014,pro
18015,anti
16463,pro
11054,pro
11527,pro
11521,pro
11529,anti
16468,pro
18121,anti
23313,anti
23314,anti
23317,anti
23316,anti
6648,pro
6647,pro
6641,anti
6640,pro
6643,pro
6642,pro
8823,pro
6914,pro
26121,pro
8826,pro
6398,pro
6464,anti
6394,anti
13961,pro
13962,pro
13967,pro
6911,pro
12388,pro
12389,pro
6910,pro
19456,anti
19455,pro
19454,pro
19453,pro
19452,anti
19451,pro
19450,pro
19459,anti
13385,anti
19984,anti
13383,anti
13382,pro
19989,pro
13389,pro
13388,pro
18327,anti
16460,pro
16467,pro
16466,pro
5861,pro
26338,pro
26339,pro
26336,anti
26337,anti
31028,pro
31029,pro
31538,pro
18469,anti
18468,anti
12608,pro
26397,anti
26333,pro
26394,pro
31068,pro
27962,anti
27963,anti
22355,pro
6992,pro
25379,anti
25378,pro
8545,pro
25375,pro
22239,pro
22235,anti
22236,anti
22231,anti
22230,anti
22232,anti
31532,anti
25373,anti
18464,pro
31023,pro
18461,pro
31025,pro
12503,anti
18463,pro
31535,anti
11552,anti
18287,pro
18286,anti
16214,pro
12602,pro
11558,pro
12607,pro
18288,anti
26448,pro
10693,pro
10690,anti
6486,pro
11541,pro
11540,anti
11542,anti
11545,anti
11547,pro
18148,pro
18146,pro
18145,anti
6669,anti
6663,pro
6662,pro
6660,pro
6666,pro
6664,pro
8849,anti
8848,anti
18139,pro
8841,pro
8843,pro
26103,pro
8844,pro
8847,pro
26100,pro
12415,pro
22687,pro
6441,pro
22688,pro
6918,pro
6448,pro
22293,pro
13943,pro
13945,pro
11233,anti
19433,pro
19437,pro
19436,pro
19439,pro
26447,anti
311,pro
26566,anti
26563,pro
31078,pro
10628,anti
16484,pro
16487,pro
16481,pro
16483,pro
16482,pro
6384,pro
2289,pro
6386,anti
6381,pro
6383,anti
18445,anti
18449,anti
10886,pro
10881,pro
31097,pro
11053,pro
5158,pro
31099,pro
11284,pro
11057,pro
5805,pro
11020,pro
11021,pro
11028,anti
11029,anti
22215,anti
22214,pro
22213,anti
22218,pro
12482,pro
12485,anti
12489,anti
12488,pro
387,pro
384,pro
382,pro
380,pro
388,pro
12227,pro
12222,pro
25991,pro
28549,pro
28546,pro
28543,pro
19376,pro
19377,anti
25299,pro
19378,pro
19379,pro
18344,anti
26440,anti
12098,pro
31189,pro
31188,pro
31187,pro
31185,pro
31184,pro
31182,pro
29793,pro
29820,anti
29823,pro
29790,pro
29797,pro
29824,anti
29826,anti
29828,anti
29799,pro
11560,pro
11567,anti
23288,anti
6600,pro
6603,pro
6605,pro
19397,pro
8867,anti
8865,pro
8860,anti
443,pro
8868,pro
7347,anti
8853,pro
6933,pro
6931,pro
6930,pro
6935,pro
6939,pro
6938,pro
6582,pro
18164,anti
15917,pro
18166,anti
18160,anti
18168,anti
15919,pro
19418,pro
2031,pro
19413,pro
19414,pro
22692,pro
7337,pro
7340,anti
13453,pro
16138,pro
16131,pro
22695,pro
10832,pro
26032,pro
5821,anti
5829,pro
22436,pro
26374,anti
26372,pro
31065,pro
31061,anti
31062,pro
31063,pro
18393,anti
18391,anti
18390,anti
18397,anti
18395,pro
18394,pro
18477,pro
15835,pro
23290,pro
23276,anti
23275,anti
11001,pro
11005,pro
11009,anti
11138,anti
22270,pro
22273,pro
22272,pro
22277,anti
22278,anti
25276,anti
21226,pro
15788,pro
23291,anti
12209,pro
12206,pro
12204,anti
12203,anti
28563,pro
6444,pro
13651,pro
6442,other
10639,anti
10631,pro
12434,anti
29803,pro
29802,pro
29777,pro
29776,pro
29770,pro
18007,anti
12435,anti
18005,pro
15799,pro
18003,pro
26498,pro
26491,anti
26490,pro
26492,pro
26495,pro
26494,anti
26497,pro
6629,pro
6628,pro
6627,anti
6626,pro
6624,pro
6623,anti
6621,pro
6620,anti
8888,pro
8885,anti
8884,pro
8881,anti
8880,pro
8883,pro
8882,anti
27914,anti
12052,pro
22398,anti
22399,anti
12055,pro
6951,pro
6953,pro
6952,anti
22396,pro
22397,anti
6485,pro
15931,pro
15932,pro
15935,pro
15937,pro
19908,anti
2018,pro
2016,pro
2017,pro
2010,pro
2011,pro
19901,pro
13939,pro
5811,pro
16116,pro
16114,pro
16113,pro
16111,pro
16118,pro
31174,pro
13935,pro
31175,pro
26327,anti
5847,pro
18466,pro
8564,pro
5844,pro
5843,pro
23214,anti
27977,anti
31034,pro
11248,pro
11249,pro
11247,pro
22347,anti
11240,pro
6982,pro
31030,pro
13352,pro
23254,pro
23255,anti
23256,anti
13353,anti
23258,pro
13350,anti
11068,pro
11069,pro
19490,pro
28427,pro
11062,pro
11063,pro
11067,pro
11065,anti
22259,anti
22258,pro
13354,pro
22252,pro
13355,anti
22255,anti
25342,pro
13359,pro
6544,pro
6545,pro
6543,pro
6540,pro
18457,pro
12268,anti
12263,pro
12262,pro
12264,pro
12267,pro
12266,pro
16206,pro
28504,pro
28506,anti
10898,pro
10688,pro
16302,pro
16304,pro
16305,pro
27932,pro
5168,anti
5784,pro
5787,anti
5782,pro
29763,pro
11564,pro
26614,anti
26612,anti
26611,anti
26610,anti
18141,anti
12078,pro
12075,pro
12077,pro
12072,anti
12073,anti
15952,pro
15481,pro
15950,pro
15483,pro
15486,pro
15487,pro
13513,pro
11475,pro
11474,pro
11477,anti
11471,pro
11470,anti
11487,pro
11472,pro
11479,anti
11478,pro
6976,pro
6975,pro
6974,anti
6973,pro
6972,pro
6971,pro
6970,pro
28456,pro
6978,pro
25391,pro
13308,anti
13304,pro
13306,pro
26558,pro
14983,pro
26107,anti
14981,pro
16173,pro
14985,pro
26552,pro
11483,anti
10857,anti
26555,pro
26556,pro
26557,pro
28645,pro
11014,pro
22686,pro
22683,anti
6461,pro
10799,pro
10798,pro
10796,pro
10793,pro
10982,pro
11268,anti
11260,pro
11266,pro
11267,pro
23238,pro
18026,pro
15018,pro
15889,pro
6780,pro
6781,pro
6782,pro
6783,pro
6784,pro
6786,pro
6787,pro
6788,pro
6789,pro
26266,anti
26267,pro
26264,pro
26265,pro
26262,pro
26263,anti
26260,pro
26261,anti
26268,pro
12491,pro
15855,pro
6565,pro
6560,pro
6562,pro
6563,pro
7301,pro
13944,pro
12241,pro
12244,pro
12249,anti
12248,pro
2009,pro
28529,pro
7304,pro
25187,anti
25184,pro
25182,anti
25180,pro
11488,pro
25188,anti
11489,anti
18357,anti
5144,pro
18354,anti
18353,pro
9641,pro
19432,pro
11549,pro
19438,pro
16328,pro
11548,pro
26459,pro
26458,anti
31128,anti
31125,anti
31124,anti
31121,anti
6834,pro
6835,pro
15977,pro
11459,pro
11458,pro
13422,anti
11453,pro
11452,pro
6999,pro
6998,pro
22358,pro
22359,anti
6995,pro
22357,anti
22354,pro
6996,anti
22352,anti
6990,pro
6993,other
13321,anti
13320,anti
13367,anti
25374,pro
13329,pro
8536,pro
7305,pro
26476,pro
26474,pro
8570,pro
10827,anti
26479,anti
15872,pro
31105,pro
31590,pro
31591,anti
31592,anti
31593,anti
31101,pro
28558,anti
11038,anti
13406,pro
13407,pro
15783,pro
15784,pro
6409,pro
13393,pro
11665,anti
18008,anti
18001,anti
6768,pro
6769,pro
6766,pro
6765,pro
6762,anti
6763,pro
6761,pro
28523,pro
6502,pro
6503,pro
10917,anti
10911,pro
10913,pro
10912,pro
10919,anti
10918,pro
23217,anti
23219,pro
18396,anti
12515,anti
12514,anti
12511,anti
20077,anti
27959,pro
309,pro
29811,pro
9629,pro
9623,pro
9620,pro
9621,pro
9624,pro
18072,pro
13341,pro
18070,pro
26475,pro
8576,pro
26473,pro
26472,pro
18076,pro
11157,pro
8579,pro
8578,pro
13427,pro
31107,pro
31100,pro
31108,pro
11155,anti
12626,pro
457,anti
6547,pro
15994,pro
15992,pro
15990,pro
8971,anti
26256,pro
26253,pro
13530,pro
15991,pro
11439,pro
11438,pro
11432,pro
11435,pro
11437,anti
22379,anti
22371,pro
22372,pro
22373,pro
22375,pro
22376,anti
22377,pro
13340,anti
13343,pro
13342,anti
13345,pro
13344,anti
13346,anti
13349,pro
12289,pro
5803,pro
5804,pro
13531,pro
19398,anti
26509,anti
16189,pro
26353,anti
26350,anti
26356,anti
26357,anti
26355,pro
19500,pro
26358,pro
25144,anti
6421,pro
6420,pro
6423,anti
14010,pro
15769,pro
27944,anti
15767,pro
15761,pro
15760,pro
15763,pro
15762,pro
29780,pro
26501,anti
18441,pro
18440,pro
11088,pro
6745,pro
6747,anti
6740,other
6741,pro
6742,pro
6743,pro
6749,pro
18035,pro
26477,pro
8968,pro
8969,pro
8967,pro
7295,pro
13348,pro
7299,anti
6520,pro
6522,pro
6523,pro
6524,pro
6526,pro
6528,pro
6529,pro
26505,anti
10938,pro
10937,pro
10936,pro
10933,anti
10932,anti
10931,anti
12287,anti
12284,anti
12283,pro
12282,pro
12281,pro
12280,anti
22414,pro
22416,anti
22413,pro
12579,pro
12571,pro
12573,pro
12572,pro
12575,pro
10882,pro
10980,pro
11574,pro
12296,pro
13528,anti
11575,pro
11570,pro
11571,pro
26424,pro
324,pro
327,pro
326,pro
321,pro
323,pro
322,pro
13483,pro
13480,pro
328,pro
6677,pro
13485,pro
13994,pro
26425,pro
13403,anti
13629,pro
13401,anti
26420,pro
19394,pro
26421,pro
8870,pro
26423,anti
12458,anti
9600,pro
9601,other
9603,pro
9604,pro
9605,pro
9606,pro
9607,pro
9609,pro
26411,pro
26410,anti
8872,anti
31161,pro
31165,pro
31167,pro
8873,pro
27899,anti
18158,pro
8874,anti
19392,pro
6393,anti
12167,pro
15475,pro
8876,pro
18154,anti
6391,pro
4369,pro
8504,pro
11413,pro
11144,pro
11147,pro
11410,anti
11417,anti
11416,pro
11142,pro
11419,pro
31834,pro
11149,pro
31830,pro
22312,anti
22313,pro
22317,anti
22314,anti
22315,anti
13322,pro
13362,pro
14993,pro
20065,pro
11283,pro
20062,anti
8850,pro
14994,pro
8851,pro
8856,anti
12141,pro
12142,pro
12143,pro
12145,pro
12147,pro
12148,anti
12149,pro
11685,pro
25339,pro
11265,pro
16265,pro
13532,anti
16261,pro
16263,pro
16268,pro
5026,anti
13536,pro
14005,pro
6455,pro
6900,pro
22694,pro
9634,pro
4391,anti
4392,pro
4395,anti
4397,pro
26525,pro
8493,pro
8497,pro
8494,pro
8498,pro
8499,anti
10731,anti
10730,pro
22216,pro
6720,pro
6721,pro
6726,pro
6727,pro
8949,pro
15741,pro
15748,pro
15821,pro
10956,anti
15828,pro
26431,anti
26400,pro
20033,pro
10968,pro
11606,pro
342,pro
341,pro
11605,anti
11602,pro
11603,pro
345,pro
11601,pro
349,pro
11608,anti
11609,anti
22435,pro
22433,anti
22432,pro
22430,pro
22439,pro
22438,anti
19957,pro
19954,pro
19951,pro
19958,pro
19959,anti
11495,pro
2022,pro
19405,pro
19400,anti
19401,pro
26409,pro
28499,anti
28498,pro
28490,pro
8538,pro
26435,anti
31148,pro
386,pro
26322,pro
28004,anti
28001,pro
28002,anti
28003,pro
18402,anti
26321,anti
18400,pro
29830,pro
18406,pro
2276,pro
22335,pro
22337,pro
22330,anti
22331,anti
22333,pro
2277,pro
2270,pro
488,anti
8566,anti
23295,anti
480,pro
481,pro
485,pro
12228,pro
26401,anti
12128,pro
12122,pro
12123,pro
26405,anti
12127,pro
12124,pro
2273,pro
26408,pro
23297,pro
10815,pro
10817,pro
26052,pro
23292,pro
19895,pro
19893,pro
19891,pro
19899,pro
2281,pro
2283,pro
2285,pro
2287,pro
31173,pro
13460,anti
13415,anti
22285,anti
10716,anti
10714,pro
10711,pro
13416,pro
26065,pro
14018,pro
26596,pro
26597,anti
26592,pro
26598,pro
14016,pro
6708,anti
6709,pro
6878,pro
6700,pro
6874,pro
6703,pro
6872,pro
6705,pro
6707,pro
11404,pro
11678,pro
15892,pro
15899,pro
15898,pro
10972,pro
10971,pro
10970,pro
10975,anti
16127,pro
16124,pro
26320,anti
25290,pro
11596,pro
11597,pro
11594,anti
11595,anti
11592,anti
11593,anti
11598,pro
11599,pro
23289,pro
13446,anti
13447,anti
13444,pro
13445,anti
13442,pro
13443,pro
13440,anti
11621,pro
11622,pro
11623,pro
11624,anti
11626,anti
361,pro
360,pro
364,pro
367,other
25451,pro
25453,anti
25109,anti
25104,pro
25105,anti
21151,pro
25103,anti
15005,pro
25101,anti
13660,pro
19973,pro
19976,pro
15000,pro
6744,pro
11089,pro
18063,pro
15003,pro
11083,pro
18064,pro
18425,anti
14997,pro
31531,pro
18426,pro
11051,pro
18367,pro
18365,anti
18362,pro
18363,pro
18360,pro
23198,anti
6352,pro
11109,pro
11101,anti
11100,anti
11103,anti
11102,pro
11105,pro
6351,pro
26015,pro
26011,pro
26012,pro
26018,pro
10880,pro
12104,anti
12100,pro
12101,pro
12102,pro
31827,pro
12325,anti
11407,anti
31824,pro
11153,pro
16228,pro
11150,pro
16221,pro
16220,pro
11403,anti
16227,pro
11409,pro
11158,pro
23228,anti
4359,pro
27996,pro
27994,pro
27999,anti
4350,pro
10771,anti
10773,anti
10772,anti
10775,anti
10776,anti
10779,anti
28572,anti
8972,pro
26308,anti
26575,pro
12108,anti
8974,anti
8986,pro
8988,pro
28575,pro
22418,pro
15878,pro
10999,pro
20004,anti
10995,pro
10996,anti
10991,pro
18081,anti
6854,pro
6855,pro
6857,pro
20005,anti
6852,pro
6853,pro
6858,pro
6859,pro
7325,pro
20006,pro
7326,pro
7322,pro
7328,pro
4981,pro
19922,pro
20007,anti
11563,anti
6580,pro
6586,pro
6587,pro
6584,pro
6585,pro
6588,pro
6589,anti
19925,anti
20000,pro
13462,anti
13463,anti
13464,pro
13465,anti
19980,pro
11647,pro
12597,pro
12595,pro
12594,pro
12593,pro
12592,pro
12598,pro
16404,pro
25433,pro
25126,pro
25127,anti
11027,pro
20003,anti
19918,anti
19912,anti
19913,anti
19911,anti
19916,anti
27934,pro
12600,pro
10809,anti
15743,pro
10698,pro
10699,pro
10691,pro
10697,anti
10694,pro
18447,pro
18446,anti
27956,pro
31094,pro
31096,pro
31093,pro
31092,pro
11123,pro
11122,pro
11121,anti
11127,pro
8861,pro
18347,pro
18348,anti
11128,anti
18143,anti
26531,pro
26565,anti
26385,pro
26384,anti
26387,pro
26386,anti
26381,pro
26380,pro
26383,anti
8869,anti
10836,pro
10834,pro
10833,pro
26038,pro
26037,pro
26035,pro
26034,pro
26030,anti
20071,anti
20073,anti
18147,anti
10929,pro
12470,pro
12472,anti
12473,pro
12475,pro
12477,pro
26060,anti
21199,anti
446,pro
442,pro
13623,pro
13620,pro
13520,anti
13621,pro
4473,pro
26449,pro
5024,pro
4379,pro
27979,pro
4373,pro
4372,pro
4371,pro
27976,anti
26446,anti
4374,pro
11034,anti
16203,pro
16201,pro
4476,anti
16208,pro
10759,anti
10758,anti
10753,pro
10757,pro
10755,pro
31020,pro
26442,pro
14982,anti
26559,pro
14987,pro
14984,anti
28646,pro
28648,pro
16273,pro
15859,pro
18167,pro
15911,pro
15836,pro
6832,anti
6830,pro
6831,pro
7307,pro
7309,pro
4968,anti
4969,pro
4966,pro
4965,pro
4963,anti
13400,anti
13405,anti
13409,anti
11664,anti
11666,anti
11662,anti
19988,anti
6377,pro
12315,pro
12316,pro
12310,pro
25415,anti
25140,anti
25417,anti
25412,anti
25145,anti
25148,anti
25149,pro
19411,anti
19410,pro
19417,pro
19416,pro
28435,pro
28437,pro
28430,pro
28433,pro
28432,pro
19934,pro
19936,anti
19937,pro
19930,pro
19938,anti
19939,pro
18125,pro
11499,pro
11493,pro
11492,pro
11497,pro
11496,pro
23230,anti
26426,anti
20028,pro
10814,anti
26050,pro
23236,anti
8553,pro
22282,anti
22283,pro
12419,anti
12412,anti
12411,anti
12417,anti
12414,pro
26414,anti
26416,pro
26069,pro
26419,anti
462,pro
463,pro
460,anti
466,pro
10805,anti
2269,pro
2268,pro
20020,pro
4447,pro
28578,anti
28579,pro
31166,pro
31168,pro
4459,pro
13428,anti
13429,pro
28573,anti
27957,pro
22296,pro
22295,anti
26532,anti
26533,pro
26530,pro
26534,anti
26535,anti
26538,anti
26539,anti
13421,anti
13423,anti
20079,anti
20078,pro
10725,pro
14004,pro
26288,pro
11688,pro
26285,anti
26282,anti
12400,anti
11682,pro
15750,pro
11680,pro
11232,pro
15754,pro
15755,pro
6819,pro
16133,pro
6814,pro
18465,pro
6816,pro
6817,pro
13424,anti
13426,anti
11684,anti
4469,pro
